Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
BBY,2019-05-23,0.186046511627907,,,,0.507739072103249,0.3502258173303977,0.3024011977270754
BBY,2019-08-29,0.090909090909091,-0.0019892623366655,0.0184292024659683,0.0480766974932564,0.3418306119857129,0.2610033616953323,0.2832714498103401
BBY,2019-11-26,0.09708737864077657,-0.0150538671266448,0.0327563085055254,0.0703703522711656,0.5150939486728158,0.3441579275382945,0.3677763922574025
BBY,2020-02-27,0.054545454545454515,-0.0363140610578338,-0.0795870688922247,-0.0800387851551121,0.4409891826577868,0.3024762471970267,0.2906760324287136
BBY,2020-05-21,0.3400000000000001,-0.0214834473426914,-0.0400412404403596,0.0190459535615168,0.119348407642488,0.0305920885849281,0.2302151852999488
BBY,2020-08-25,0.5833333333333331,-0.0362500710227184,-0.0237534522738909,0.014434730220822,0.4246591577628316,0.2602777739890661,0.229528247809001
BBY,2020-11-24,0.17045454545454547,-0.0446248794205933,-0.1160256766285385,-0.1798556257952702,0.3503105889234973,0.2468842563616366,0.2587847012021102
BBY,2021-02-25,0.008695652173912986,-0.0145121194575458,0.0251284942062849,0.1018298329417855,0.3142579282015657,0.2238661515979974,0.2484154726138202
BBY,2021-05-27,0.6043165467625901,0.0037308662888739,-0.0296759454999533,-0.0563474916434744,0.5373534904491122,0.5968615622899122,0.2649630948160403
BBY,2021-08-24,0.6108108108108107,-0.0355847712360832,-0.0845569801035237,-0.0577853871404146,0.4054982620707734,0.2425637974691106,0.2515922251106445
BBY,2021-11-23,0.08900523560209432,-0.0741793844758807,-0.114751922679707,-0.1250301266158055,0.4058151302868932,0.3890065546285058,0.2851937243012221
BBY,2022-03-03,0.0,-0.0403188736464438,-0.1001962980483642,-0.1163463401138043,0.5222142195022288,0.2267857345732821,0.3747242242680637
BBY,2022-05-24,-0.02484472049689443,0.0860271228232675,0.0215104453432398,0.04267920583442,0.2624923546567089,0.2069489493994981,0.3717484157745785
BBY,2022-08-30,0.2125984251968504,-0.0292481604638655,0.0051920393574464,-0.00101671807098,0.2029842727006563,0.0036188575839038,0.06365543275447
BBY,2022-11-22,0.3398058252427183,0.0422835826039211,0.0487224915565766,0.1092733436019572,0.2801843467071141,0.0853731866516818,0.3000240117761102
BBY,2023-03-02,0.23696682464454977,0.011919800515518,-0.05479149646255,-0.1780999289805563,0.4439438785018501,0.0767084661904509,0.2876176738536289
BBY,2023-05-25,0.03603603603603586,0.0116810480393548,0.0125691057207468,0.0672864205563565,0.4367806798019867,-0.1390083732893956,0.324082552322907
BBY,2023-08-29,0.150943396226415,-0.0231504684311541,-0.0455190124325807,-0.0095418552293361,0.4363067098371187,0.200019311590385,0.2693503418444223
BBY,2023-11-21,0.09322033898305093,0.0240186440854763,0.1088300780882245,0.1052912231139614,0.4143824858352363,0.2397959745117107,0.2484218291194752
BBY,2024-02-29,0.07936507936507943,-0.0537587660029504,-0.0382328483571026,0.0176219712091516,0.5317798465041205,0.304128293108915,0.2929192884796303
