Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
LOW,2020-05-20,0.3409090909090909,87976480000,0.0474892208887349,0.0406569736567679,0.0907316536236549,0.4056915305934391,0.5025800419483167,0.2447316919285089
LOW,2020-08-19,0.271186440677966,119026560000,0.0199025075347203,-0.0158796624376676,-0.00148306324015,0.6155125356041983,0.6652522708110119,0.3958311508664325
LOW,2020-11-18,0.0050761421319797,107707160000,0.033404720138652,-0.0258390300351519,-0.0493547956743432,0.5734304150666366,0.7261734975072216,0.4313439622171051
LOW,2021-02-24,0.0991735537190083,116538580000,0.0022744570093396,0.0428276019966075,0.1404042615573855,0.5348538482510267,0.7301070962994208,0.4176568655519926
LOW,2021-05-19,0.2251908396946564,134457600000,-0.0156873031377472,-0.0188136306574739,-0.0182915242602433,0.5979912847966263,0.8604313707552089,0.4628912092479658
LOW,2021-08-18,0.0598503740648379,137813700000,0.0131795783908224,-0.0108434130372644,0.0318864607994503,0.5281407452170805,0.5970752082120485,0.3678525465659453
LOW,2022-02-23,0.0409356725146199,141959400000,-0.0052203283805729,0.0215375614240712,-0.165547345918166,0.6214165046428946,0.7711991764147553,0.464152172199289
LOW,2022-05-18,0.0900621118012421,117277160000,0.0040989744442875,0.0182642446230766,0.002717483635046,0.5213016113327976,0.544852225317117,0.3829990811213319
LOW,2022-08-17,0.019650655021834,133098660000,0.0056703973362967,-0.0256619937751685,0.050399031128309,0.5218304910003974,0.398644853073108,0.4896203945464367
LOW,2022-11-16,0.0514469453376206,129723390000,-0.0234661156797565,-0.0373912443394532,-0.0777318867864823,0.4274432815048652,0.739196511910116,0.4255159640403619
LOW,2023-03-01,0.0316742081447963,115808760000,0.0071678181764849,0.0309773886885626,-0.0407516692998551,0.4081984594631975,0.4589575204909673,0.4133375544446185
LOW,2023-05-23,0.066860465116279,120683600000,-0.0153050930863635,-0.0046119803114808,0.0234728604378144,0.4836310311920171,0.4652765217336636,0.4590234677224968
LOW,2023-11-21,0.0099009900990099,113686440000,0.0075897237255422,0.0556302868225851,0.0522235668948164,0.4082402319920011,0.2378029840576533,0.3691280898114109
LOW,2024-02-27,0.0535714285714286,135113859999,0.0280411170861614,0.0193856830951607,0.0166693914893521,0.4955921847899147,0.4479856361062841,0.3206711213884546
LOW,2024-05-21,0.0408163265306122,128395060000,-0.0410439253947901,-0.0329439298127915,-0.1042626026149946,0.5194005310078621,0.6714314646034255,0.3340317360851901
LOW,2024-08-20,0.0327455919395464,136507440000,0.0376895284742314,0.0447895434488591,0.1381640078923759,0.2958845808920923,0.2377917416395665,0.4119071804996659
LOW,2024-11-19,0.0284697508896797,147259680000,0.011987533458705,0.0213207377309598,-0.0642406979638754,0.4013695921898927,0.3675421363807361,0.3043330373672875
