Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
MRK,2020-04-28,0.1194029850746268,195782927934,-0.0365888325742273,-0.0494349881620949,-0.0528675865848158,-0.0125026397483441,0.0837252205214626,0.169189250394123
MRK,2020-07-31,0.31730769230769235,193551947699,0.0088353744228653,0.0296766428203386,0.0656187444957637,0.2219108883341628,0.3654667314668461,0.3341686583369781
MRK,2020-10-27,0.20833333333333337,188172894753,-0.0052271019045555,0.0064575025708408,0.0141678066927615,0.33856095924727,0.4978050146627088,0.3604063077584354
MRK,2021-02-04,-0.029411764705882377,183519521657,-0.0176260763274668,-0.0229669118615996,0.0367902170981193,0.350264929730142,0.3590618957486484,0.3060810971951684
MRK,2021-04-29,-0.1411042944785276,177968580000,0.0397259065630776,0.0886411715789438,0.1145140835562972,0.4917240457228777,0.4961551264934875,0.3849035400172413
MRK,2021-07-29,-0.015037593984962419,194632900000,-0.0065795144444321,-0.0130264770728987,-0.0446511163697435,0.493902449317616,0.6380636055343339,0.5022299793170165
MRK,2021-10-28,0.1290322580645161,218711850000,0.0266498986989872,-0.0260950307012276,-0.171044456867156,0.4599299438026938,0.6996666236159741,0.3476039261572738
MRK,2022-02-03,0.17647058823529413,199737280000,-0.0296833650389262,-0.0277925312881074,0.0116735154303102,0.3190371748181142,0.6127989534028353,0.3244087895815559
MRK,2022-04-28,0.16939890710382516,224195980000,-0.0144491139496707,0.0330400496331655,-0.027941381919429,0.447488274214363,0.604416465674103,0.3623351568233458
MRK,2022-07-28,0.10000000000000009,227818020000,-0.0314794171164227,-0.0332126876285138,-0.0704355650413539,0.4282385284527565,0.4949746663579885,0.1002198237675447
MRK,2022-10-27,0.10778443113772465,252940640000,-0.0076707375898985,-0.0039786309221996,0.0404664239005136,0.5013285437808878,0.6079731074718384,0.4262784023153588
MRK,2023-02-02,0.03846153846153849,262581479999,0.0176388505044751,0.0196289090164473,-0.013489046993981,0.4090686264455966,0.4734956145972657,0.3004510595160235
MRK,2023-04-27,0.06060606060606049,292391240000,0.0185338885392185,0.001276947778668,-0.1067641803208856,0.5872691385273243,0.5920345969913292,0.3425118017309205
MRK,2023-08-01,-0.05069124423963128,267095360000,0.0017877804475599,0.0390034163899623,0.0346776733407653,0.4084426922356693,0.6310877781348163,0.4285717654827603
MRK,2023-10-26,0.09230769230769227,267358150000,-0.031496346674835,-0.0459956509513237,-0.0508806534568085,0.4471850061890445,0.5439874833804856,0.2873108475119027
MRK,2024-02-01,-1.3333333333333333,320120540000,0.0028359642384265,-3.225171872411545e-05,-0.0261455732422244,0.4359666853870991,0.5169953057914313,0.3729734901038731
MRK,2024-04-25,0.10106382978723402,331113760000,-0.0136930389100972,-0.0201982821210647,-0.0399062136789578,0.3354388086961919,0.4552031617122007,0.2824386078935033
MRK,2024-07-30,0.06046511627906972,293196000000,0.001012221305983,-0.0210212431235312,-0.0531719244233169,0.4855069290661286,0.5667760532045713,0.2916201036685
MRK,2024-10-31,0.04666666666666671,259995119999,-0.0062382026840606,-0.0371792944866484,0.013650168326441,0.4922837537563984,0.5353417259277804,0.3934889906377654
