Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
LPLA,2020-04-30,0.211764705882353,0.0572340868807424,0.072103757646069,0.3117570892404315,0.4449921391210145,0.3008995298637443,0.2750392702153871
LPLA,2021-02-05,0.0,0.0145241391601919,0.0585665772421036,0.0937652174296999,0.7829029647825928,0.4555268157118954,0.2355575389340949
LPLA,2021-07-29,0.09467455621301783,-0.0541782052044381,0.0087647039071775,-0.0418142056322689,0.6112954283738435,0.322251021614742,0.219983458745612
LPLA,2021-10-28,0.023121387283237014,-0.0327877377675493,-0.0620580933150295,-0.0790506313548251,0.6875623196980843,0.3647697044034353,0.2823078672010488
LPLA,2022-02-03,0.07947019867549661,0.0758528839611566,0.0921736417791028,0.0589687939309213,0.4525933492754387,0.4330410796325638,0.3517850859385573
LPLA,2022-04-29,0.0,-0.0354882592004423,-0.0484129250845053,0.0643404367931161,0.4734101592522861,0.3168934753603266,0.2004074974218008
LPLA,2022-08-03,0.0,0.0186438201287734,-0.0123786718807393,0.0262521245928069,0.383322842617656,0.4244811800367786,0.2667731942045334
LPLA,2022-10-27,0.10600706713780912,0.0068730953436281,-0.1080150030433332,-0.2515599999087246,0.5814321170476724,0.3403725809380914,0.2572464568117911
LPLA,2023-02-02,0.05249999999999999,0.0924219649288967,0.1049585531254885,-0.1136149912590522,0.5735138938729265,0.3290484356441159,0.3358599083027623
LPLA,2023-04-28,0.0,-0.0915819484401013,-0.0838868465068336,-0.0337354987529949,0.4067267140501661,0.3235284492516005,0.2384599167145819
LPLA,2023-07-27,0.01546391752577321,-0.0201183517811707,-0.0208997650520611,0.079651817816137,0.6104049828218013,0.4310278744502211,0.3883299822158517
LPLA,2023-10-26,0.04761904761904773,-0.003297059842715,-0.0295864147854261,-0.1061677756134537,0.4809700860458956,0.2493729477623725,0.2661511345799013
LPLA,2024-02-01,0.03846153846153843,0.0031612169519988,0.0642244356192657,0.1055425803753447,0.4682598370023199,0.2613917785112424,0.187554195161494
LPLA,2024-04-30,0.10498687664041992,-0.0027624725563518,-0.0241422231074743,-0.0057051886218302,0.5282972822017856,0.3052513573470944,0.3683057226818195
LPLA,2024-07-25,0.04864864864864857,-0.0828737011414938,-0.1891099666731903,-0.1655185721656226,0.3979882576895565,0.2941819101524148,0.2783799694485947
LPLA,2024-10-30,0.1212938005390836,0.0571819794872666,0.1848590139712147,0.2666904072099322,0.6626000931746979,0.3828971387752484,0.4131300648523838
