Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
MET,2020-05-07,0,-0.0503733641966595,-0.0408539492671098,0.0395156698611633,-0.0540565860864507,0.1383969699164508,0.1677341692842777
MET,2020-08-06,0,0.1057827241063508,0.0181166727215979,0.1324898437632524,-0.0848683261654773,0.1096006154484674,0.2524285962544487
MET,2020-11-05,0,0.1050520976522722,0.0822383262367814,0.0435649076395818,0.2381562272075451,0.2425855029887056,0.4004407503492
MET,2021-02-04,0,0.0351262140871437,0.0614558580256138,0.1359702807892044,0.2292505499371036,0.4358576011552684,0.2277046010768477
MET,2021-05-06,0,-0.021513037465925,-0.0469511467513886,-0.2022302833807628,0.3518957389266008,0.0291565521246235,0.4202089887950543
MET,2021-08-05,0,0.0508980841590312,0.0245001265493414,0.016323762271656,0.2502905238266893,0.4275070496323617,0.3580151082560076
MET,2021-11-04,0,-0.0053889198634019,-0.0080796660185593,0.0024784479050186,0.1051972734079076,0.3284662718456595,0.2702965851745129
MET,2022-02-03,0,0.0346852944108425,0.0695852069675233,0.041045756972787,0.2513558633389587,0.3215801474998728,0.3519553038777032
MET,2022-05-05,0,-0.0055641549786695,-0.0285516973569815,-0.0200160165052061,0.205158936897329,0.0349599278332835,0.2692096936792499
MET,2022-08-04,0,0.0100134667282416,0.0308130615143249,0.0309337633495461,0.1880135722124388,0.1587620790526087,0.2341713249769516
MET,2022-11-03,0,-0.0140112922642973,-0.023634372398488,-0.0627242795518906,0.2223856699657201,0.1118384871626258,0.4435427448219209
MET,2023-02-02,0,0.0290504934192715,0.0527188946518227,-0.2057141333949111,0.0051491923321273,-0.0129312900292308,0.3221346894873696
MET,2023-05-04,0,-0.023499494620187,-0.0483055969291372,0.0013929180889108,0.1501980339005969,0.1340428393623328,0.365653005670129
MET,2023-08-03,0,0.0046045919713069,0.0350499895001436,0.1405195840960258,0.3062022190597274,0.2400908991972914,0.3776222155778144
MET,2023-11-02,0,-0.0173836050576829,-0.0154763610400878,-0.0161401325973306,0.3669632248945944,0.7083144290260802,0.490412845446417
MET,2024-02-01,0,0.0042638790275947,0.0348948601319022,0.0353437904135368,0.2196953931776193,0.4209555190871438,0.4235506137374838
MET,2024-05-02,0,0.0045284175293641,0.0189525583191329,-0.0713471077279367,0.3901869973079785,0.4370100142668734,0.4834373420849507
MET,2024-08-01,0,-0.076318531764351,-0.0518789398295191,0.0001228279150768,0.4575656466364038,0.3537881571246942,0.3845328258720399
MET,2024-10-31,0,-0.0065315837197132,0.0298792655598526,0.0177344460584757,0.4233274761987958,0.1857261682383433,0.2753761948342485
