Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
PNC,2020-04-15,0.0953498769665219,0.1327265034684737,0.1570434070200245,-0.3356814122562845,-0.1086936571211091,0.009355819573097
PNC,2020-07-15,-0.0058854354508826,0.0601318458772506,0.0126827151552436,-0.1453641333693839,-0.2392216608759671,2.0776934081659672e-05
PNC,2020-10-14,0.0413417543918174,0.1055440565711301,0.2589217462980267,-0.1983629574324224,-0.3950413300227385,0.0290335639556176
PNC,2021-01-15,-0.0306772294405513,-0.0712738729033791,0.0579070703635108,0.1456894670780733,-0.2081249400949169,0.0866720691518098
PNC,2021-04-16,-0.026914472264725,0.015097499331814,-0.011736340162373,0.0856049095356985,-0.0949177308875115,-0.0314255475796061
PNC,2021-07-14,-0.0322963378963135,-0.0408261569680768,-0.0519165181510716,0.5522522003478095,0.2334602080489861,-0.0779140767824497
PNC,2021-10-15,0.0531433293324406,0.0328939586000512,-0.0124156829075371,0.108109200027026,0.0458173615698109,0.1216171313321433
PNC,2022-01-18,-0.02561992725577,-0.0250490140802758,-0.0588336780711594,0.1699418614004402,-0.0337604540083664,0.154222090428987
PNC,2022-04-14,0.0106675390746806,-3.8016027632753815e-05,0.0380355963413804,-0.223389498778218,-0.0807942180479546,0.3457065683750682
PNC,2022-07-15,0.0230678860807614,0.0245931374207275,0.0205651112640461,-0.1285963473866924,0.2481959336042148,0.0507165235432151
PNC,2022-10-14,-0.0099815842552099,0.0215154185914206,0.0202745053040684,-0.0882938334805827,0.3520374655068575,0.1976068376068376
PNC,2023-01-18,0.0245005864511837,0.0320975806403347,-0.0288306025123383,-0.231968868184915,0.3055320155202988,-0.0038347561645644
PNC,2023-04-14,0.061010747127391,0.0717192068272081,-0.0257249942716779,-0.0716596411127054,0.1173964578144393,0.045640877424437
PNC,2023-07-18,0.042374426429204,0.0584531556082983,0.0160883754348528,-0.0687966705058055,-0.1034949440603174,0.1100153744783659
PNC,2023-10-13,0.0039956836344404,0.0477214414072587,0.1071555249866111,0.017014426332235,-0.1360730903486094,0.01027905794291
PNC,2024-01-16,-0.0049725189177815,-0.0017510829513897,-0.0897025305579372,-0.0156617184464005,0.029738962385215,0.0616217223176538
PNC,2024-04-16,0.0541208955230167,0.038865832437374,-0.0426501719167203,-0.0382046975868311,-0.2943444494034908,0.0018764432853195
PNC,2024-07-16,0.015002642485322,0.0602813165425752,0.0150135949726009,-0.0510400983195559,0.1858233333431218,0.1400181004994754
PNC,2024-10-15,-0.0171108731512586,-0.0291264841287138,0.0580287961926346,0.3487717855150285,0.1572099383556534,-0.1165833711949113
