Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
PEP,2020-04-28,-0.0377115864968028,-0.0316110397449619,-0.1173104282203219,0.472618756891295,0.3024421586370444,0.23616905142500683
PEP,2020-07-13,-0.0257437157372078,-0.0053864363315648,-0.0614753206961888,0.5609561973098681,0.2985325473554137,0.12161150174355455
PEP,2020-10-01,-0.0294214657396387,-0.016213790449154,-0.0005141179049398,0.3589620756150098,0.292660403634768,0.04084301606922127
PEP,2021-02-11,-0.0062651632883557,-0.0252131676912682,0.0554819897612987,0.5301432355991006,0.1348643152462184,-0.011776001314377536
PEP,2021-04-15,0.0326743774140447,0.0155251014402398,0.0561561215345857,0.6930730232210427,0.5262650528773046,0.33308357247800563
PEP,2021-07-13,0.0259871447675685,0.0323494539842701,0.0176816939156174,0.6045708375284751,0.4378381358275234,0.4691268486916951
PEP,2021-10-05,0.0237888569157027,0.0270120500038006,0.0046138497866225,0.6256156321994306,0.3492972738094775,0.2576629508563127
PEP,2022-02-10,-0.0143534572928913,0.0016164813119684,-0.0431138146623035,0.6425074391510687,0.417334626968865,0.2567732115677321
PEP,2022-04-26,-0.005741228743187,0.0038181022753346,-0.0371282072241064,0.4542737980852345,0.5219151641537263,0.17576658557828032
PEP,2022-07-12,0.0008508948574568,-0.0092605959655236,-0.017047330506562,0.4019994056912978,0.1076679038958833,0.16034753504579166
PEP,2022-10-12,0.0029787302775467,0.0117650923083829,-0.0015348518009307,0.5818989438722053,0.340782350719508,0.24135119219305837
PEP,2023-02-09,0.0088208576220863,0.0253238345546808,0.0366418084702927,0.6934005483896245,0.4167307379255808,0.3501451262379487
PEP,2023-04-25,-0.0053092954733778,0.0140640085262603,-0.0765152488785347,0.3513280293861753,0.5347634884630998,0.38263322884012546
PEP,2023-07-13,-0.0188046149583489,0.0050208204132205,-0.0453004115124516,0.7019203101668724,0.4938755094014376,0.39100284125124546
PEP,2023-10-10,-0.0250564088743678,-0.0070152369952945,0.004804112812074,0.3718112935507865,0.380917834762543,0.15626422959756292
PEP,2024-02-09,0.0054823854661016,0.0092867958574923,0.0473943280518885,0.581331086180815,0.3935141224671992,0.31554964998703655
PEP,2024-04-23,0.0268006291776539,0.0413970738656196,0.0262896503551394,0.7126547601560662,0.4971088083577227,0.3125619425173439
PEP,2024-07-11,0.0017898342708827,0.0442695627299144,0.0597595980970443,0.5811121192977536,0.3250149865602867,0.23862009283297927
PEP,2024-10-08,0.0235747105966491,0.016694013828843,-0.1013560372508029,0.4038822375445967,0.305406774727249,0.46475504363296277
