Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2019-01-02,126.18,,0,
2019-01-03,121.43,-0.0376446346489142,0,-0.02475667621502542
2019-01-04,126.43,0.0411759861648686,0,0.0343356931888279
2019-01-07,126.14,-0.0022937593925492,0,0.00701043468644591
2019-01-08,126.66,0.0041224036784524,0,0.009695296290921585
2019-01-09,127.07,0.0032370124743408,0,0.0040980263439003295
2019-01-10,127.93,0.0067679231919415,0,0.004518445159692908
2019-01-11,127.02,-0.0071132650668335,0,-0.00014634296629478794
2019-01-14,126.99,-0.0002361832782239,0,-0.005257562801876614
2019-01-15,124.85,-0.0168517206079218,0,0.010721711756711327
2019-01-16,125.21,0.0028834601521825,0,0.002221966823736654
2019-01-17,126.68,0.0117402763357561,0,0.007591452926111408
2019-01-18,129.43,0.0217082412377644,0,0.013183052853609212
2019-01-22,127.05,-0.018388318009735,0,-0.014157284018107563
2019-01-23,127.07,0.0001574183392365,0,0.0022028941471379238
2019-01-24,127.22,0.0011804517195246,0,0.001375677416909804
2019-01-25,129.45,0.0175286904574751,0,0.0084887201825663
2019-01-28,127.67,-0.0137504828118963,0,-0.0078468605052614
2019-01-29,130.15,0.0194250802851101,0,-0.001456209694195909
2019-01-30,131.68,0.0117556665386093,0,0.015549242424242493
2019-01-31,132.36,0.0051640340218712,0,0.008597377892989533
2019-02-01,131.61,-0.0056663644605621,0,0.000898635405495396
2019-02-04,132.3,0.0052427627080009,0,0.006776204217207926
2019-02-05,132.9,0.0045351473922901,0,0.004708481505539597
2019-02-06,133.86,0.0072234762979683,0,-0.002224495014062744
2019-02-07,132.06,-0.0134468848050202,0,-0.009357119061652264
2019-02-08,132.04,-0.0001514463122823,0,0.0006762624489569102
2019-02-11,132.76,0.0054528930627082,0,0.0007090417596054
2019-02-12,136.5,0.0281711358843026,0,0.012890250202966858
2019-02-13,138.59,0.0153113553113553,0,0.003023976857468691
2019-02-14,136.36,-0.0160906270293671,0,-0.0026516238471793185
2019-02-15,138.97,0.0191405104136108,0,0.010878709851296353
2019-02-19,138.67,-0.0021587392962511,0,0.0014987750396311394
2019-02-20,138.75,0.0005769092089134,0,0.0017771318387196366
2019-02-21,138.25,-0.0036036036036035,0,-0.003526412180845262
2019-02-22,139.3,0.0075949367088608,0,0.006411088047050706
2019-02-25,140.12,0.0058865757358219,0,0.0012317960947767492
2019-02-26,139.32,-0.0057093919497573,0,-0.0007903837831845228
2019-02-27,139.08,-0.0017226528854434,0,-0.0005440423780378456
2019-02-28,137.99,-0.0078372159907966,0,-0.0028255466662847617
2019-03-01,138.06,0.0005072831364592,0,0.0068953381050032014
2019-03-04,137.64,-0.0030421555845285,0,-0.0038806002090102654
2019-03-05,135.63,-0.0146033129904097,0,-0.0011314768996100177
2019-03-06,134.94,-0.0050873700508736,0,-0.0065241159285216455
2019-03-07,132.98,-0.0145249740625463,0,-0.008125710368218741
2019-03-08,133.67,0.0051887501879981,0,-0.0021317385309919112
2019-03-11,137.8,0.0308969851125908,0,0.014666049353461608
2019-03-12,136.94,-0.0062409288824384,0,0.0029533287823806376
2019-03-13,137.51,0.0041624068935299,0,0.006949618845646821
