Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
CMI,2020-01-30,-0.0362555731270668,-0.034908537317091,0.0708580560741033,0.3480690800522825,0.2093789022251134,0.3053587435986774,0.20937890222511346
CMI,2020-04-30,-0.048849584041798,-0.0284613886919494,0.0177563258749657,-0.0061066254366507,-0.035024550215566,-0.0258772670155104,-0.035024550215566004
CMI,2020-10-27,0.0291787846478125,0.0002793961415464,-0.1097294998286329,0.1280063068313629,0.0364663756919493,0.1427929205942958,0.03646637569194933
CMI,2020-11-12,-0.0338219955918423,-0.0551176288827009,-0.1316299898631197,0.2553505812314061,0.2538041853041384,0.2480710027442198,0.25380418530413845
CMI,2021-02-03,-0.0043029190547375,0.0059863949492749,0.0878561320795561,0.4393483919495353,0.374119696557386,0.365822938135011,0.37411969655738603
CMI,2021-05-04,0.0271163937585879,0.0078237702307506,-0.0787285080575968,0.2317610079720932,0.4907247631866615,0.2588737778059045,0.49072476318666153
CMI,2021-11-02,-0.0292810131864,-0.0222966325584245,-0.0492215589749831,0.2140843554347647,0.1125404822872725,0.0627635119982058,0.11254048228727254
CMI,2021-11-17,-0.0056560362708099,-0.0271002290420244,-0.0369680590447284,0.2656040303416848,0.6397831438557816,0.264557788119354,0.6397831438557816
CMI,2022-02-03,-0.0214006393071001,0.0074527735355044,-0.0288414951220965,0.42784446104572,0.528997569037533,0.2371026894865525,0.528997569037533
CMI,2022-08-02,-0.0057300569172315,0.01551807375725,-0.0134398180901091,0.1887188421901131,0.2301192208338317,0.2884010605344674,0.2301192208338317
CMI,2022-11-03,-0.0003065554765116,0.0075454063318185,-0.0560820645856471,0.409097644201158,0.4483395555604666,0.2585135901184473,0.4483395555604666
CMI,2023-02-06,-0.0183942136309776,0.0074294125804367,-0.0905540603208597,0.5619575998911779,0.7072311939143707,0.3292087053636846,0.7072311939143707
CMI,2023-05-02,-0.0104286645796751,-0.0707304369973429,-0.0272876550149385,0.4895355532091354,0.9411093017528688,0.2828671914121487,0.9411093017528687
CMI,2023-08-03,-0.0130832842102767,0.0057109310550753,0.0302021151728848,0.4080706548660103,0.4149212523983583,0.2734050967325361,0.41492125239835836
CMI,2023-11-02,-0.0033841939859473,-0.010992370436866,0.0415702402413291,0.4473300965785241,0.4269750698361502,0.2443731335037224,0.42697506983615025
CMI,2024-02-06,-0.0088519081112374,0.0449723463106156,0.1114001425956444,0.3596406778610901,0.2830979098363441,0.2623236599802696,0.28309790983634414
CMI,2024-05-02,0.0047556668827316,-0.0109399042417917,-0.1142092091743662,0.42930846779516,0.0690268990248389,0.3162585906466715,0.0690268990248389
CMI,2024-08-01,-0.0219608219225012,-0.0348055923975276,-0.0400683632292076,0.35683942248945,0.2482224521237297,0.2854133981012149,0.2482224521237297
CMI,2024-11-05,-0.0243656411460666,0.0018411657449675,-0.0176960922540322,0.4876479370837976,0.0555856447822078,0.0738558775211668,0.05558564478220784
