Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
NET,2020-05-08,0.0,0.0788190477536518,0.0392795839068161,0.2179798695466557,0.1397753315697756,0.1569241835739459,0.1998006935419394
NET,2020-08-07,0.0,-0.052588308440649,-0.1021494654063449,-0.2191240089087378,0.1753511903136991,0.1329495329639279,0.3051280071050701
NET,2020-11-05,-0.6,0.0442433546072067,0.0841953760326071,0.233434879713896,0.2449391623232333,0.1675374347305109,0.354979806499905
NET,2021-02-12,0.0,-0.0420380297864671,-0.1387311316861025,-0.3859049444975468,0.302671006113082,0.2398434366240417,0.1187796486394281
NET,2021-05-06,0.027397260273972556,0.0466858494029855,0.0713545008043358,0.3237719459307955,0.3355740315682626,0.1063445735796353,0.3283838905382729
NET,2021-08-05,0.4357501794687725,0.0273581869723135,-0.0220313870706076,0.0579921100770247,0.4222403763854022,0.2362973014663426,0.386502540418893
NET,2021-11-05,0.0,-0.0084829658939338,0.0230696206862843,-0.4771899712484863,0.5001218462243131,0.3131101534077418,0.4026857913740428
NET,2022-02-10,1.0,0.0131254180645073,0.0075718501672936,0.0596481580182335,0.5869905889843456,0.3810953400494414,0.3860602392186077
NET,2022-05-05,7.064516129032258,-0.1900742606533109,-0.0807146393181227,-0.2415049316324949,0.3424430961037854,0.1314795926336323,0.4227099044182737
NET,2022-08-04,1.1979975250309371,0.260889085953377,0.1856250113001093,0.3066193273597945,0.2011549593773201,0.1391518698828542,0.1683751313185605
NET,2022-11-03,35.809815950920246,-0.2770625451605011,-0.1352686265416953,-0.0707961232663123,0.1779850565173604,0.2143177302033225,0.3321682863963394
NET,2023-02-09,0.3198416190057193,0.1326460571260192,0.0919973155400887,0.0479132930086339,0.4897704714086254,0.2037472071765614,0.2280554270251556
NET,2023-04-27,1.3337222870478416,-0.2912557446072414,-0.1385685017862958,0.011210778559889,0.2879730820833889,0.2920790895079415,0.2434613964819041
NET,2023-08-03,0.4285714285714285,0.022934088775641,-0.039521752608943,-0.0397410874219109,0.3341382548314933,0.2654900499593278,0.1168533195296487
NET,2023-11-02,0.6,0.1313742070571441,0.1379150147832787,0.2268488678496631,0.4737391292154529,0.4147229366714278,0.3202622760544396
NET,2024-02-08,0.2386457473162675,0.1417428256315148,0.0446916440122438,-0.0734050132421994,0.5646771132043005,0.2711620643505922,0.3711256877185504
NET,2024-05-02,0.21396054628224584,-0.2401378894017264,-0.2889757426213338,-0.3527719748463079,0.4450718876009386,0.2777845012929698,0.4753964677612845
NET,2024-08-01,0.42045454545454547,0.1151186866152813,0.0908029598737683,0.0693446539246003,0.3989432226381932,0.242770742730162,0.2301615858737297
NET,2024-11-07,0.11482720178372356,-0.0465755529653677,0.1144247936344546,0.2363730053475721,0.3556888474974262,0.4112774049305118,0.3755152677232113
