Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
ORLY,2020-04-23,0.0142388110643176,0.0153361194622337,0.049603977548153,-0.0658277059609343,-0.0924170879848204,0.0553454060244409
ORLY,2020-07-30,-0.0350329335396154,-0.081143183387368,-0.0490495292717486,0.1052869137136702,0.4745109094630375,0.0954179797049625
ORLY,2020-10-29,0.0093221733405563,-0.0252775761178924,-0.1002930730069548,0.1210591866922446,0.261097336368756,0.1542161547212741
ORLY,2021-02-11,0.0307118917207382,0.0494221912826299,0.1517055405649473,0.2159567393960651,0.4585946742872978,0.0812622141208972
ORLY,2021-04-29,0.0317273185047417,0.0331875020453325,-0.0161079560410165,0.2759160771697344,0.5052367612156262,0.3036968626702304
ORLY,2021-07-29,0.0242708044914218,-0.0118913647030277,-0.0326870427583107,0.3889060964671725,0.5970393264598648,0.2351371541025744
ORLY,2021-10-28,-0.0128855227232767,0.0160492729651586,0.0457192689837268,0.2274776161051983,0.6316303996990623,0.2406823286782061
ORLY,2022-02-10,0.0270542814591356,0.0052726577463267,0.0332595615095308,0.3993980206637326,0.5075150139639898,0.3446082541316084
ORLY,2022-04-28,-0.0159290044502261,0.0528140538050038,0.0148300106732604,0.3684316608633883,0.3229745731715039,0.4315183857044955
ORLY,2022-07-28,-0.0013397466747349,-0.0047110763139188,0.0152060486873187,0.4146751181592443,0.386960537939001,0.275024572312931
ORLY,2022-10-27,0.0151050269314055,0.0045209500348438,-0.0265876232700896,0.3837947762957195,0.5335638281465326,0.2815390177284469
ORLY,2023-02-09,0.0398913956896462,0.0134365547460983,-0.0515846853716716,0.5139288495557918,0.5476341452381681,0.320946849781529
ORLY,2023-04-27,0.0202313269896305,0.0328197864949529,-0.0634368759658631,0.5493938044487217,0.5639676456364769,0.2467695376136173
ORLY,2023-07-27,0.0073911692567096,0.016842958918181,0.0274804964175576,0.5163622542307894,0.5691695084384298,0.3543497612689164
ORLY,2023-10-26,2.3608085658686356e-05,0.0257434045231415,-0.0512923372842619,0.4963225967141921,0.6207378264139412,0.287955550702077
ORLY,2024-02-08,0.0224295270141276,0.0292640114142982,0.118559845516357,0.4726805736148641,0.5083585087805754,0.3218840977596275
ORLY,2024-04-25,-0.0414052603554499,-0.0432766217074849,-0.1227614282100506,0.1681716952054341,0.3095808134422645,0.2105953779866823
ORLY,2024-07-25,0.0403019328231487,0.0382255155234752,0.0343882256522673,0.3193912289877074,0.1246453632115724,0.1803349043496065
ORLY,2024-10-24,-0.0200981204576232,0.0096811154198185,0.0463037189391146,0.3178272393861552,0.4607086365903358,0.1718989131799093
