Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2019-01-02,341.149994,,0,
2019-01-03,346.13,0.0145977021474019,0,-0.02475667621502542
2019-01-04,341.82,-0.012451968913414,0,0.0343356931888279
2019-01-07,339.69,-0.0062313498332455,0,0.00701043468644591
2019-01-08,336.07,-0.0106567752951219,0,0.009695296290921585
2019-01-09,343.54,0.02222751212545,0,0.0040980263439003295
2019-01-10,343.44,-0.0002910869185539,0,0.004518445159692908
2019-01-11,338.73,-0.0137141858839971,0,-0.00014634296629478794
2019-01-14,341.149994,0.0071443155315442,0,-0.005257562801876614
2019-01-15,344.149994,0.0087937858794158,0,0.010721711756711327
2019-01-16,344.0,-0.00043583903128,0,0.002221966823736654
2019-01-17,348.22,0.0122674418604651,0,0.007591452926111408
2019-01-18,351.5,0.0094193326058238,0,0.013183052853609212
2019-01-22,345.45,-0.0172119487908961,0,-0.014157284018107563
2019-01-23,347.899994,0.0070921812129107,0,0.0022028941471379238
2019-01-24,339.94,-0.0228801211189443,0,0.001375677416909804
2019-01-25,337.44,-0.0073542389833499,0,0.0084887201825663
2019-01-28,335.67,-0.0052453769559032,0,-0.0078468605052614
2019-01-29,339.23999,0.0106354157356927,0,-0.001456209694195909
2019-01-30,345.679993,0.0189836198261885,0,0.015549242424242493
2019-01-31,344.66,-0.0029506856649351,0,0.008597377892989533
2019-02-01,346.75,0.0060639470782799,0,0.000898635405495396
2019-02-04,356.17,0.0271665465032444,0,0.006776204217207926
2019-02-05,358.209991,0.0057275767189823,0,0.004708481505539597
2019-02-06,353.619995,-0.0128137017819807,0,-0.002224495014062744
2019-02-07,365.459991,0.0334822582642704,0,-0.009357119061652264
2019-02-08,360.23,-0.0143107074065461,0,0.0006762624489569102
2019-02-11,366.679993,0.0179052077839159,0,0.0007090417596054
2019-02-12,378.48999,0.0322079121453455,0,0.012890250202966858
2019-02-13,377.42,-0.0028269968249357,0,0.003023976857468691
2019-02-14,383.049988,0.014917036723014,0,-0.0026516238471793185
2019-02-15,388.0,0.0129226266938298,0,0.010878709851296353
2019-02-19,384.54,-0.0089175257731958,0,0.0014987750396311394
2019-02-20,383.579987,-0.0024965231185312,0,0.0017771318387196366
2019-02-21,380.5,-0.0080295821064304,0,-0.003526412180845262
2019-02-22,383.98999,0.0091721156373192,0,0.006411088047050706
2019-02-25,375.16,-0.0229953650614692,0,0.0012317960947767492
2019-02-26,378.04,0.0076767245975051,0,-0.0007903837831845228
2019-02-27,367.959991,-0.0266638689027616,0,-0.0005440423780378456
2019-02-28,371.959991,0.0108707470861961,0,-0.0028255466662847617
2019-03-01,371.089996,-0.0023389477929093,0,0.0068953381050032014
2019-03-04,370.48,-0.0016437953234395,0,-0.0038806002090102654
2019-03-05,374.799988,0.011660516087238,0,-0.0011314768996100177
2019-03-06,372.359985,-0.0065101469533664,0,-0.0065241159285216455
2019-03-07,369.41,-0.0079224006843806,0,-0.008125710368218741
2019-03-08,364.1,-0.0143742724885628,0,-0.0021317385309919112
2019-03-11,366.339996,0.0061521450151056,0,0.014666049353461608
2019-03-12,365.51,-0.002265643962064,0,0.0029533287823806376
2019-03-13,367.329987,0.0049793083636562,0,0.006949618845646821
2019-03-14,368.16,0.0022595841052313,0,-0.0008680432029370966
2019-03-15,370.019989,0.0050521213602781,0,0.004984902865607044
2019-03-18,375.799988,0.0156207750171031,0,0.0037059607153993035
2019-03-19,374.209991,-0.004230966074432,0,-0.0001306063665308388
2019-03-20,375.48,0.0033938404386428,0,-0.0029443226469249018
2019-03-21,384.609985,0.024315502823053,0,0.010852515552911779
2019-03-22,376.299988,-0.0216062955307829,0,-0.018974527826038257
2019-03-25,385.89,0.0254850180861552,0,-0.0008390729493592541
2019-03-26,384.679993,-0.0031356267330067,0,0.007182778484540853
2019-03-27,386.89,0.0057450531356331,0,-0.004644380264399728
2019-03-28,388.47,0.0040838481222054,0,0.0035895443381801506
2019-03-29,388.299988,-0.0004376451206014,0,0.006734293751598397
2019-04-01,391.54,0.0083440950299489,0,0.01156858594411525
2019-04-02,394.329987,0.0071256755376205,0,1.7438676892522764e-05
2019-04-03,396.399994,0.0052494283169999,0,0.0021484075277968806
2019-04-04,398.079987,0.0042381256948254,0,0.0020846384074615365
2019-04-05,401.13,0.0076618094342932,0,0.004636398681665099
2019-04-08,401.98999,0.0021439184304339,0,0.0010474498226595852
2019-04-09,399.91,-0.0051742333185956,0,-0.0060674708281390766
2019-04-10,405.01,0.0127528693956138,0,0.0034778681120144483
2019-04-11,407.85,0.0070121725389498,0,3.808587325715429e-05
2019-04-12,406.32,-0.0037513791835234,0,0.006609378462220095
2019-04-15,408.67,0.005783618822603,0,-0.0006294261903205811
2019-04-16,408.48999,-0.0004404776470013,0,0.000509364739569973
2019-04-17,404.269989,-0.0103307329513753,0,-0.002273774879087531
2019-04-18,399.459991,-0.0118979843443189,0,0.0015790653174507785
2019-04-22,393.309998,-0.0153957671320329,0,0.001012037741434657
2019-04-23,395.66,0.0059749358316592,0,0.008841219132246891
2019-04-24,396.709991,0.0026537709144214,0,-0.0021917864252406494
2019-04-25,380.0,-0.0421214271863397,0,-0.00036894696387390624
2019-04-26,379.959991,-0.0001052868421053,0,0.004685305365033532
2019-04-29,375.0,-0.0130539823073109,0,0.0010714723049920494
2019-04-30,378.57,0.0095199999999999,0,0.0009514004274504551
2019-05-01,373.549988,-0.013260459096072,0,-0.007502130129708795
2019-05-02,381.029999,0.0200241232506745,0,-0.0021239991380873624
2019-05-03,375.79,-0.0137521954012863,0,0.00963832295922562
2019-05-06,375.76,-7.983182096393815e-05,0,-0.004471014787957861
2019-05-07,368.869995,-0.0183361853310622,0,-0.016511677868827124
2019-05-08,367.769989,-0.0029820967140469,0,-0.0016053813214057522
2019-05-09,367.39,-0.0010332246006077,0,-0.0030214418181440106
2019-05-10,364.79,-0.0070769482021828,0,0.0037203210344445292
2019-05-13,354.85,-0.0272485539625537,0,-0.024130630943291487
2019-05-14,353.809998,-0.0029308214738622,0,0.008016017810211773
2019-05-15,353.399994,-0.0011588253647937,0,0.00583895766667486
2019-05-16,352.57,-0.0023485965311024,0,0.008895249319527565
2019-05-17,353.019989,0.00127631108716,0,-0.005837319908772343
2019-05-20,353.98999,0.0027477225942578,0,-0.006749360908960611
2019-05-21,362.64,0.0244357474628025,0,0.008495790833841
2019-05-22,368.619995,0.0164901693139203,0,-0.002824365652362215
2019-05-23,366.14,-0.0067277820889776,0,-0.011914139769699683
2019-05-24,366.85,0.0019391489594144,0,0.001353534780883292
2019-05-28,369.299988,0.0066784462314295,0,-0.008375618352052028
2019-05-29,367.13,-0.0058759492838109,0,-0.0069119572935958384
2019-05-30,372.309998,0.0141094380737067,0,0.0020984398243635294
2019-05-31,371.369995,-0.0025247858103449,0,-0.013195355808466647
2019-06-03,374.22,0.0076743006661053,0,-0.0027652013400870645
2019-06-04,374.899994,0.0018170968948745,0,0.021432345278653342
2019-06-05,379.89,0.0133102322749036,0,0.008161896642135735
2019-06-06,381.049988,0.0030534839032352,0,0.006135555437609463
2019-06-07,382.26,0.0031754678863813,0,0.010497663083042452
2019-06-10,385.029999,0.0072463741955737,0,0.0046600819951694294
2019-06-11,381.0,-0.0104667143091881,0,-0.00034987685027698667
2019-06-12,384.709991,0.0097375091863516,0,-0.002037619727485618
