Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
APP,2021-05-13,,,,0.5855965767005259,0.3832292843443288,0.3783211353328194,0.3832292843443288
APP,2021-08-11,,,,0.7179845979360773,0.4291759227451525,0.4010400072139228,0.42917592274515254
APP,2021-11-10,,,,0.6983956295023626,0.3413725319998099,0.2799928753028358,0.3413725319998099
APP,2022-02-16,-0.1279072378530648,-0.203365107320497,-0.2966706472454277,0.4632536955645335,0.2897194556668688,0.3737155996962827,0.2897194556668688
APP,2022-05-11,0.3371167452988655,0.339936141995021,0.5659519407670374,0.4315025847789201,0.4296108309555639,0.3081661023681164,0.4296108309555639
APP,2022-08-10,-0.2095371628879665,-0.3446324486761179,-0.3599014172129389,0.5631004107188347,0.2650656993920204,0.0807610412803077,0.2650656993920204
APP,2022-11-09,0.0188377509876454,-0.0812648917289112,-0.2497652050182114,0.5304169318964972,0.1583311503961434,0.1477609887213388,0.1583311503961434
APP,2023-05-10,0.2760362174724088,0.3902064626590496,0.300411891393099,0.5910809543681294,0.6572892059741986,0.4897483390074539,0.6572892059741986
APP,2023-08-09,0.3053226551862496,0.293624277173243,0.1734960978872787,0.7586346405780602,0.7374948937040154,0.484200028698522,0.7374948937040154
APP,2023-11-08,0.0062690024251784,-0.1437455339054671,-0.2541946540686652,0.6926295122474123,0.2505929408746933,0.3785850065343947,0.2505929408746933
APP,2024-02-14,0.2306532363726936,0.2157251209595682,0.2694719465344861,0.6542398113441601,0.2861335134584566,0.3025172117039587,0.28613351345845667
APP,2024-05-08,0.1441895196669701,0.0200127873767124,-0.0945392627495635,0.6743581611167138,0.2686049329024927,0.219076445361492,0.2686049329024927
APP,2024-08-07,0.03672829600901,0.0859402254043972,0.3025481346773574,0.726534567001989,0.4036461152232697,0.2589085533609822,0.4036461152232697
APP,2024-11-06,0.5851184417861269,0.7296590899199651,0.6937610712631447,0.6054217678653296,0.2512088751246269,0.2262145262145262,0.2512088751246269
