Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
MDB,2019-06-05,-0.0833333333333333,,,,0.3862392309799508,0.1954049314107731,0.4612694219035038
MDB,2019-09-04,-0.07142857142857148,-0.2217857394061822,-0.2413161544165023,-0.3902137211886184,0.4154833177920936,0.1984362842326138,0.3035003939734008
MDB,2019-12-09,-0.07142857142857148,-0.0646390867858933,-0.0294021199502993,0.0506742114501545,0.3427107564286807,0.2129867997158456,0.2323403259330932
MDB,2020-03-17,-0.10714285714285723,0.199355508363089,0.1475626835044032,0.1131343825533209,0.2972100295968347,0.2508062122817143,0.2267741313113773
MDB,2020-06-04,-0.48,-0.1206034708334493,-0.0741063710372962,-0.1590767985736889,0.1644648462275751,0.4029972736164927,0.1628524509803921
MDB,2020-09-02,-0.4358974358974359,-0.0687710170515493,-0.1074698001429299,0.0536142170999212,0.3099785787190667,0.3420314974768915,0.3381910272765931
MDB,2020-12-08,-0.3260869565217392,0.1906510417607038,0.3252614129874147,0.222823455808279,0.2565727521431919,0.3401971068460911,0.1747402708933659
MDB,2021-03-09,-0.17500000000000002,0.0105275976405911,-0.0585465276776139,-0.18266229922589,0.3249379040256963,0.1797664506837851,0.2920336463799948
MDB,2021-06-03,-0.5833333333333334,0.1672953247451655,0.3210249671142737,0.1702786666582148,0.5333291110618835,0.2517922217030904,0.2119168731333152
MDB,2021-09-03,0.0,-0.0448053925046478,0.0470074984804714,0.0770048593260111,0.4408033226761536,0.3487374632179203,0.308383547734422
MDB,2021-12-06,-0.7317073170731707,0.1633480359932292,0.1200402432752099,-0.2037022550965982,0.4473220343968466,0.2260154028497859,0.1378277850023599
MDB,2022-03-08,-0.6086956521739131,0.1122922479629911,0.2201162858889294,0.2326116121226234,0.458384201918366,0.4362481314736742,0.3696527108515856
MDB,2022-06-01,-3.0000000000000004,0.1293607769396582,0.3009675253918508,0.3615969889405995,0.2828365258733539,0.2805689948666942,0.2238260999019196
MDB,2022-08-31,-0.20689655172413784,-0.2391841011915774,-0.2571034228346812,-0.3809126909515082,0.2734060920313659,0.2149021448637808,0.2648416057906188
MDB,2022-12-06,-2.3529411764705883,0.3186845968385887,0.4433747297936987,0.3948714314395766,0.471701540618937,0.4200030566322593,0.2693449623234447
MDB,2023-03-08,7.1428571428571415,-0.0463032862192068,-0.0248185073761955,0.0007058631342212,0.2679850808341504,0.2476397986564572,0.1034543440098995
MDB,2023-06-01,1.9473684210526319,0.271246419024785,0.1814088738927636,0.1690623807745405,0.4029703900578639,0.4241048302233567,0.1757136914284437
MDB,2023-08-31,1.0666666666666667,0.010766900046122,-0.0675348062354274,-0.1269711264520151,0.5013791072091693,0.2573810965621814,0.328679896726095
MDB,2023-12-05,0.9591836734693877,-0.1541940481417878,-0.2007932000565628,-0.3329622408560338,0.5032842006308179,0.4231926478531169,0.2280133403431951
MDB,2024-03-07,0.8834866403854577,-0.1124730092563784,-0.1557662848369968,-0.1105385086136442,0.4302239506644817,0.0958448329011179,0.1802153954012187
