Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
PAYX,2019-10-02,0.0441176470588234,,-0.0238801923707484,-0.022488621263394,-0.071871428434679,0.2293516569669201,0.2841680810193327,0.1607032876804257
PAYX,2019-12-18,0.0294117647058822,,-0.0061324598628501,-0.0061933584272967,0.0295479382254161,0.3353198368281036,0.3638579254838493,0.0788879288941458
PAYX,2020-03-25,0.0104166666666666,21550696000.0,0.0285657188745377,0.0036887480545142,0.017731629349436,0.0159261203373862,0.037785289676134,-0.0455524408784721
PAYX,2020-07-07,0.0166666666666666,26551854000.0,-0.0208515605056706,-0.040627279652246,-0.0457415614876066,0.1275113311374747,0.0129150201572525,0.1064536654997082
PAYX,2020-10-06,0.1454545454545453,28594800000.0,-0.0014936843161731,0.0187279359653818,0.1123988762206971,0.3009001931067592,0.0740434448605337,0.0345651740632474
PAYX,2020-12-23,0.1060606060606059,34040640000.0,-0.0273298852524641,-0.0742837582824548,-0.1161079404705718,0.3880100619702012,0.1175124341578598,0.2190736899558348
PAYX,2021-04-06,0.0434782608695651,34370284000.0,-0.0039975358520645,0.0018243552266189,0.0129701263107909,0.2243153342885788,0.18351795431151,0.1969841014003513
PAYX,2021-06-25,0.0746268656716416,38030161000.0,0.0136665107255163,0.038439673189174,0.0733258853943777,0.3631554853301433,0.284710599503541,0.1568672569210793
PAYX,2021-09-30,0.1124999999999999,40560715000.0,0.0268458804724361,0.015618622732663,-0.0052881384428917,0.4154016030868765,0.4339086734038218,0.3084434948722514
PAYX,2021-12-22,0.1374999999999999,48147669000.0,0.0001652728324684,-0.0303385052947082,-0.0979510989910006,0.3771851414516286,0.2630187175027905,0.2734376017539671
PAYX,2022-03-30,0.0952380952380951,49389911999.0,0.0199064646246874,0.0349813963850229,-0.0038790184401983,0.4510079279476731,0.6043450569512199,0.2173868242603326
PAYX,2022-06-29,0.0253164556962025,41357485000.0,-0.0003631825813408,-0.0184934894215781,0.0125351623955453,0.3268765953084061,0.3171831913015747,0.1695283469351096
PAYX,2022-09-28,0.0618556701030928,42315490000.0,-0.015845389622012,-0.0623116453094576,-0.0685254238579211,0.4275990247650096,0.2701956239948791,0.2134638631949255
PAYX,2022-12-22,0.0421052631578947,40440890000.0,0.0293572751778661,0.0258584199089158,-0.0402313684747473,0.3628053605294571,0.2730427807249744,0.0853818871155139
PAYX,2023-03-29,0.0403225806451613,41828815000.0,-0.0607147029810777,-0.076389021239584,-0.0631787454409012,0.2489549014180486,0.2436436800673765,0.0432873912247224
PAYX,2023-06-29,0.0,39446264000.0,0.0227938007581369,0.0848084089154273,0.1628798625402698,0.146473403345234,0.2658587861104936,0.0554682965601272
PAYX,2023-09-27,0.0178571428571426,42001855000.0,-0.0273004721401462,-0.0071740719804152,-0.0495809381229551,0.4211857209263794,0.2940425104022326,0.2507094440839099
PAYX,2023-12-21,0.0093457943925233,42792110000.0,-0.0053976887105495,0.0004872428646063,-0.0141067464308025,0.3915625799042558,0.2776036151146607,0.129797614920277
PAYX,2024-04-02,0.0072992700729925,43948800000.0,0.0041134684111875,0.0166446688047907,0.0306876552736254,0.4411178263157135,0.1552896316176903,0.1918813564928092
PAYX,2024-06-26,0.0181818181818181,42260400000.0,-0.0030911505337965,-0.0119452950074746,0.0803376688859421,0.3029713215083669,0.3403410742616957,0.1002381465745774
