Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
USFD,2020-05-05,0.09090909090909087,4144800000,0.0344952289233643,0.0224898370219191,0.1763516491147662,0.0875413592160719,0.1584083794851815,0.0290465434783594
USFD,2020-08-04,-0.358974358974359,4769600000,0.0614642001247293,0.1082450535586029,0.2440823239810849,0.3526264585172289,0.3030488674058315,0.1865572533807676
USFD,2020-11-02,-0.25000000000000006,4769967190,-0.0362739102050507,0.2330445656371904,0.2748206383874631,0.5458791976395831,0.4754916352634358,0.2744770703128231
USFD,2021-02-16,-0.6875,7797833309,0.0144554895410258,0.0275790059627907,-0.0398244161968544,0.5345032779207888,0.491173717083858,0.301356672363096
USFD,2021-05-10,0.7142857142857141,8764560000,-0.0153790538289863,-0.0628060552123377,-0.1563545005790261,0.5615412859747962,0.4607041452769033,0.2957180767907242
USFD,2021-08-09,0.7058823529411762,7519139999,0.0229427555344266,-0.0299019663900281,0.024796306025929,0.3442360239015924,0.3971166452536216,0.1563166565043912
USFD,2021-11-08,-0.07692307692307698,8115399149,-0.0188374841417644,-0.0222115919974039,-0.0235918808165185,0.4133542059641372,0.5262412018324151,0.2650149828006367
USFD,2022-02-17,0.0,8665780000,0.0202690951410762,-0.0382895081810671,-0.0481587926686117,0.6606921372789144,0.6427768716431295,0.313258484414831
USFD,2022-05-12,0.0285714285714286,7331519999,0.002703564771732,-0.0350474155512141,-0.0028465901700672,0.4968335903118893,0.666497136784384,0.468626065356118
USFD,2022-08-11,0.0,8152479999,-0.0114525935833526,-0.0156135938502442,-0.0631093690255366,0.4971849138523384,0.8172451482940873,0.2370025757959632
USFD,2022-11-10,-0.016393442622950834,7380812574,0.0322961453403209,0.072717713347223,0.0945476867463994,0.5134519097429305,0.7417302275580058,0.3483431758530184
USFD,2023-02-16,0.018518518518518535,8651280000,0.0517636685779076,0.0165415777757532,-0.0569837537170456,0.6490723408138587,0.7205616154817492,0.4738835783955489
USFD,2023-05-11,0.3157894736842105,9429560000,0.0190682723063094,-0.0291336074115347,-0.0390881882315386,0.6592605075099429,0.6592460301723488,0.5370795418285048
USFD,2023-08-10,0.03947368421052635,10139350000,-0.026763120461486,-0.0185232867804664,-0.0341420426497582,0.7449914317277079,0.8461502442273461,0.5082870194883489
USFD,2023-11-09,0.01449275362318842,10143433775,0.0227471853785052,0.0027722774401136,0.000275340496171,0.6481438519276727,0.7883810595058149,0.4574539276974117
USFD,2024-02-15,-0.044776119402985114,11931861915,0.0357524729607196,0.0244650750889065,0.0778143238526015,0.615367936205693,0.9062105562628768,0.4866349637681159
USFD,2024-05-09,0.013133208255159486,13426000000,-0.0145058735812038,-0.0521781686659002,-0.0894405766614135,0.5078125755468512,0.8003182655087793,0.4380043917282602
USFD,2024-08-08,0.0,12622260000,0.0253164232173901,0.0800399812410267,0.1008747552527767,0.518631886063347,0.5949233408461977,0.4123777993127193
USFD,2024-11-07,0.03658536585365857,16040960000,0.0017594292943617,0.0133302410110631,-0.0086718477242153,0.573471443391093,0.7866653977426266,0.4495774759887663
