Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
PEG,2020-05-04,0.01980198019801982,-0.0298990349041913,0.0037129747206461,0.0458121034423352,-0.112122382208519,-0.0351382967409671,-0.0569906954111999
PEG,2020-07-31,0.31666666666666676,-0.0375082420127966,-0.0337831286395451,-0.0633706644467859,0.1932066806378936,0.0957997212457355,-0.1196033005045497
PEG,2020-10-30,-0.010309278350515474,-0.0456658370955128,-0.0641544846630682,-0.1102555391292502,0.0217494704760726,0.0966812034807697,-0.2129429892141756
PEG,2021-02-26,0.0,0.0061674093888043,0.0566324616188629,0.0866775889271552,-0.1418410765760202,0.0853529546132179,-0.014746460611595
PEG,2021-05-06,0.0,0.0026117612354986,0.007772299943701,-0.0354662644078054,0.3647810274069199,0.1394363359142226,-0.0944556972576477
PEG,2021-08-03,0.0,0.0038927389979101,0.0168414318092966,-0.0074635850513151,0.0756832963653512,0.1900274928982179,0.0832702318324289
PEG,2021-11-02,0.06521739130434775,-0.0065317172978975,-0.0287354814657238,0.0240612506380766,-0.013918177837237,0.2900095676935551,0.0742860373356622
PEG,2022-02-24,0.045454545454545324,0.0304177587005722,0.0526372661933771,0.1053734143716302,0.3082800873124008,0.3146738643003575,0.2031950563929588
PEG,2022-05-03,0.19819819819819814,0.0140281838533948,-0.0012699807066915,-0.1146746018850099,0.1578280844588996,0.035755280589183,0.0515295642298463
PEG,2022-08-02,-0.015384615384615398,-0.0099875360606515,0.0399578108770048,0.05291541359909,0.0295002712681627,0.0672269298869367,0.1107203454165875
PEG,2022-10-31,0.023809523809523832,0.0348633322720895,0.0070885587129211,0.0626309280225095,0.2423854670914573,0.1747937645087262,0.1852684171513285
PEG,2023-02-21,0.015873015873015886,0.0045244691094201,-0.043833106970993,-0.01554315313704,0.1738849954846287,0.2662985920822399,0.0103540457920019
PEG,2023-05-02,0.14876033057851235,0.0149306373188751,-0.0064165013525508,-0.0310539730281339,0.357251887961595,0.3154392135877729,0.1416661860391594
PEG,2023-08-01,0.14754098360655732,-0.0266947583944708,-0.0385986823456908,-0.0027319094063412,0.1605656642793019,0.3270829896828776,0.105263033595401
PEG,2023-10-31,0.1333333333333333,0.018217850028489,0.002073291604631,0.0134937327740327,0.3535804721783109,0.1988923162363073,0.1301140340743056
PEG,2024-02-26,0.018867924528301903,0.0438534492026566,0.0938354811203634,0.1251704328115225,0.1573248499079122,0.2472682260092916,0.2202894457567354
PEG,2024-04-30,0.0,0.0101144363249299,0.0443468820575515,0.0285140150058376,0.2156185628575339,0.3576597233988204,0.1211562321326472
PEG,2024-07-30,0.0,0.011229108996533,0.0133547584685563,0.012370760305174,-0.0024764620217719,0.365165332961248,0.1398218903731358
PEG,2024-11-04,0.03448275862068969,0.0052116559654823,0.0562738960062133,-0.033240357910745,0.3375152125470427,0.3310662884806937,0.1570126466255218
