Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
LUV,2020-04-28,0.0034712234426094,-0.1438727836638995,0.1684569374519699,-0.1440779411241203,-0.0475659898957886,0.0429634883951521,-0.04756598989578869
LUV,2020-07-24,-0.0022096029235691,0.0329176276942708,0.2323744398272697,0.1316690289837571,-0.0437350824250342,0.0867251561987504,-0.043735082425034225
LUV,2020-10-22,-0.0260413361624446,-0.0316340093683148,0.0753992922233752,0.1513419194687384,-0.0388194529305321,0.0270433243126208,-0.038819452930532135
LUV,2021-01-28,0.0075053579100442,0.0956197097307634,0.2407366197982304,0.1683558786587951,0.0073101324144412,0.1583619444249222,0.007310132414441243
LUV,2021-04-22,0.0009870606269315,-0.0452767081543805,-0.1284906210194805,0.220127134839966,0.0758104455995086,0.1663165007976001,0.07581044559950861
LUV,2021-07-22,-0.01382703858337,-0.0401269191370978,-0.1000512923569519,0.1483142868635065,0.1084987862265315,0.1217321973668407,0.10849878622653157
LUV,2021-10-21,-0.0196250390102053,0.0021455409928548,0.0286302333178376,0.1067662988846727,-0.0327924121382101,-0.0365853239709884,-0.032792412138210145
LUV,2022-01-27,0.0023887120827263,0.0677718969729583,0.0826884682067202,0.2154919046233637,0.0818754159982255,0.093698566010086,0.08187541599822552
LUV,2022-04-28,0.0391755902431672,0.0043446204183141,-0.0152773639313282,0.3226451771529269,0.1441758315668102,0.1042466469645025,0.14417583156681021
LUV,2022-07-28,-0.0236317070941688,-0.0292512830618968,-0.0396260264219664,0.2394825511364436,0.3106267420763441,0.1575332081465277,0.3106267420763441
LUV,2022-10-27,0.0331608358424071,0.0560584387363594,0.039164370458139,0.3390480903178902,0.2429200719608248,0.0976410178657953,0.2429200719608248
LUV,2023-01-26,-0.002734495625995,-0.0320174287669113,-0.0471046302457511,-0.0137482238619433,0.1042404896086092,0.0623583713787462,0.10424048960860924
LUV,2023-04-27,0.0093179031676815,-0.0175812527378752,0.0260094464873596,0.2703822773595299,0.0941525558543318,0.0613676304104129,0.0941525558543318
LUV,2023-07-27,0.0099872180018188,0.066309052260501,-0.0142156910525654,0.3867050519522782,0.3465140824511173,0.391172942706125,0.34651408245111737
LUV,2023-10-26,-0.0595231790830054,-0.0352670021232895,0.1569423991756489,0.2892819293091326,0.2650043664288354,0.270046365561534,0.26500436642883546
LUV,2024-01-25,-0.0083983372294843,0.0575065635177377,0.1270418505056143,0.5012660639072537,0.4537972942475349,0.386498539470497,0.45379729424753495
LUV,2024-04-25,-0.0449691433023153,-0.0158462258153661,-0.0017036822995395,0.1019181179060168,0.2537717329770593,0.1015944208461686,0.2537717329770593
LUV,2024-07-25,-0.0411437638058864,-0.0884144729457946,0.0751493624526462,0.1243815383912614,0.1213333681455496,-0.0307729168477584,0.12133336814554965
LUV,2024-10-24,0.0642405363788132,0.0486379056982527,0.1237895411807182,0.4945467602035807,0.3810049412746475,0.171945978989735,0.38100494127464757
