Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
TSCO,2020-04-23,0.0142857142857143,0.0621417871367997,0.0806003737476866,0.1518637130335832,0.3158389730658021,0.2646124733755438,0.2202144748455427
TSCO,2020-07-23,0.15079365079365076,-0.0238338157863124,-0.0323185367181379,-0.1156571945050658,0.6571306413292154,0.4289123609547564,0.3112413570275366
TSCO,2020-10-23,0.0,-0.0297896793555412,-0.0367800623161993,-0.1480829945726393,0.6817714106650733,0.4510527028530836,0.3894691435874529
TSCO,2021-01-28,0.07894736842105256,-0.0474632396343326,0.0338709170423444,0.1218997310742146,0.5236029733883064,0.5284646307443776,0.3361569878309949
TSCO,2021-04-22,0.597938144329897,0.0037541735939853,0.0199665214939107,-0.0670461723472499,0.5946507238716304,0.7378863003299955,0.4793478794492353
TSCO,2021-07-19,0.0777027027027027,-0.0130628832500673,-0.0362395774448761,-0.0182177483739913,0.6107983724092069,0.6778422525415078,0.4391954451307265
TSCO,2021-10-21,0.17469879518072293,-0.0235936986365576,0.002956186537691,0.0826544623962701,0.5607331988239413,0.7301344084981432,0.4449204353652255
TSCO,2022-01-28,0.0,-0.0039551934554204,0.0061263291492433,0.0462216587442168,0.6491508575611227,0.5884792874726623,0.4932338024221615
TSCO,2022-04-21,0.1619718309859155,-0.0293527724211608,-0.0397167047431529,-0.0877688607058197,0.4084069976917485,0.6653767821507726,0.4696886595789034
TSCO,2022-07-21,0.0056980056980057035,-0.0565979430257223,-0.088679336001807,-0.0368479532475797,0.4675796518614293,0.4509999018733463,0.4333316853339107
TSCO,2022-10-20,0.014492753623188527,0.0720908626235436,0.0984735610645182,0.07483387591737,0.4262947252995107,0.7741087239387182,0.4075989354316131
TSCO,2023-01-26,0.03404255319148939,-0.0002239717539136,0.0183860979386333,0.0290737926509365,0.4801256370424205,0.6423561244075826,0.4161592407565357
TSCO,2023-04-27,-0.03508771929824565,0.0101293647818249,-0.0033894439510288,-0.1673411821083756,0.4923389989945895,0.5068774105649476,0.4178676495646013
TSCO,2023-07-27,-0.02295918367346935,-0.003621381133866,0.0093047229605436,0.0004769156424045,0.4464439787909304,0.6396513117958131,0.388250589709568
TSCO,2023-10-26,0.01746724890829696,0.0158243794458232,0.0176222776265269,0.0979086764203115,0.2987862473926736,0.5374376060322861,0.1856360090722174
TSCO,2024-02-01,0.027027027027026848,-0.0117343278586485,-0.0047189646648436,0.0764895998965461,0.3719671068822421,0.4446997544888242,0.4404352982498321
TSCO,2024-04-25,0.06395348837209308,0.0318482568663136,-0.0200925210584045,-0.0408918341620901,0.5434155834843322,0.4606611657396737,0.5148980840376733
TSCO,2024-07-25,0.0,0.0081738036059922,0.0104706916957546,0.012838802196969,0.4509845371191625,0.3746861440494919,0.3165247273714865
TSCO,2024-10-24,0.006036217303823018,-0.0239021338403784,0.0326873651425485,-0.0066510163971537,0.4162882471710225,0.5474595936307488,0.3472924737375442
