Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
NRG,2020-05-12,0.0208809529901068,0.065152580583626,-0.0219737681630312,0.1665690118518726,0.4398731622951631,0.2602897188125707
NRG,2020-11-05,0.0105462251744499,-0.0389732141832183,0.0472218849356478,0.3746753306289423,0.1471201368992702,0.1678046574467263
NRG,2021-02-24,0.0589077120378453,0.0696609525811196,-0.0222637568853646,0.3231675991682815,0.1842593846151644,-0.0281590944376226
NRG,2021-05-13,0.0109752673641135,-0.0682795808110752,0.0805881624685165,0.3982090817090858,0.4927012557307115,0.1761424956622325
NRG,2021-08-05,0.0277421308948404,0.0256056643796196,0.0116137018002447,0.5740829809590944,0.3893888377842089,0.1697685054071347
NRG,2021-11-04,-0.0208617334853965,0.0047230995685589,0.1305464323721684,0.3187672664755248,0.1397149342061164,-0.0085244733839775
NRG,2022-02-24,-0.046525843111013,-0.006466986926615,-0.00996622022377,0.4985294382084744,0.6308691618897347,0.3735028317169037
NRG,2022-05-03,0.1236184189862954,0.2219210544917527,0.1396104420766041,0.3988767558905624,0.3655701689515216,0.24752028747531
NRG,2022-08-04,-0.0175283159708044,0.0848795815565753,0.1491425791691209,0.1006345002162714,0.3772180226769348,0.1233977248980286
NRG,2022-11-07,-0.0334010893113993,-0.1352057739294243,-0.3989921131537806,0.3479715006788448,0.3402356295889996,0.2913046185781007
NRG,2023-02-16,-0.0004021000956655,0.0082591016627918,0.0370291904364214,0.4097314674999733,0.3261439008253931,0.2555878326296292
NRG,2023-05-04,-0.012968576231351,0.0487392566004971,0.0531808646285248,0.5739899026390262,0.5492001112096864,0.4225055350553505
NRG,2023-08-08,0.0052486695069905,0.0324435495423553,0.0833927001535682,0.6501573679176285,0.9382511595372598,0.4746171858150784
NRG,2023-11-02,-0.0053473466313119,0.0151952481492332,-0.009503196470349,0.595173110840822,0.565745071247398,0.3722271762493483
NRG,2024-02-28,0.0365809189962043,0.0953653291862206,0.2254235804010856,0.7117205218137616,0.714952723275246,0.5168337218337218
NRG,2024-05-07,0.1186995123118724,0.0734514282488331,-0.0419092181014711,0.5034069495998652,0.5078237640586767,0.3428271563339437
NRG,2024-08-08,0.0219773536762448,-0.0213191664642181,-0.0376501184838404,0.4638657547841031,0.4798905465274602,0.383278563505269
NRG,2024-11-08,-0.0391781912108571,-0.0101448684433027,-0.0581336160562113,0.6257242134355849,0.7659739880707822,0.4208341443013625
