Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
WAB,2020-05-04,0.046273364338666,0.0669860733404391,0.1704062458126511,0.1077938764494196,0.0539929176048973,0.11118377400723466
WAB,2020-07-28,-0.0477033476484931,0.065689625193674,0.0316299698950072,0.3455077693190739,0.4137708664060208,0.15081521039037993
WAB,2020-10-29,0.0895633535240264,0.0700381198290781,0.1222950989427084,0.5393928695879663,0.2568361654338005,0.28052052947318373
WAB,2021-02-18,0.0385747552882995,0.0300184255296615,0.0453453097877577,0.5364700023447269,0.2173890234539095,0.3036035081912957
WAB,2021-04-29,-0.01811900389024,-0.0358973966757821,-0.0441622228222704,0.5343875300359678,0.5545164348704091,0.2994569288389513
WAB,2021-07-29,0.0063093484146602,0.0403407686155578,0.0498983746714365,0.6145606582674666,0.4571628517790489,0.450954193646297
WAB,2021-10-27,0.0017585251745336,0.0557175829602603,-0.0003358575381961,0.4156155842622758,0.4432627470326136,0.32835906298748796
WAB,2022-02-16,0.0396391400141236,0.0086798978460743,-0.0056703402296016,0.3940342951489243,0.2935513600005265,0.328110002748395
WAB,2022-04-27,0.0260453610210834,-0.0137286849496084,0.0496419111816258,0.4130911220269893,0.7081028335173306,0.37549168163224583
WAB,2022-08-05,-0.0267808416225236,-0.0477792092842021,-0.0467010332613411,0.4936152534259775,0.4339190896061047,0.3607549638023634
WAB,2022-11-01,0.0409550397212612,0.0153869149556767,0.0403121682583424,0.3429474289851308,0.5695401020362698,0.3412866677884346
WAB,2023-02-15,0.0162849628228151,0.0324929283589192,-0.0840555306737891,0.2933072620320194,0.4827875878377646,0.25802428674923245
WAB,2023-04-26,-0.011116853677242,-0.0160651602398546,-0.0538005133176023,0.4611536949557968,0.3181411158116237,0.29844921571616256
WAB,2023-07-27,0.0092911324151027,-0.0075881508808604,-0.0523298112103534,0.5323158552591946,0.5887889190534266,0.49310068792995626
WAB,2023-10-25,0.0179792652017199,0.0118220212561614,0.0551402375533392,0.6558119812957561,0.866114814547187,0.37642429628316726
WAB,2024-02-14,-0.002966369628384,0.0239636321607407,0.0159022347400827,0.6589334230626285,0.6423197641372681,0.3327782894736842
WAB,2024-04-24,-0.0117562055593685,-0.0180184214618705,-0.0772227562080328,0.6920445129785943,0.6343291344882557,0.3126303831872913
WAB,2024-07-24,0.0068201227645997,-0.0136555184551047,-0.0221300690743066,0.6227411561058643,0.519903335225059,0.20829091791763696
WAB,2024-10-23,0.0120034757805076,0.038854643149479,0.0134836650566258,0.5561717746744937,0.5661056166021984,0.3904954141782227
