Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
KEY,2020-04-16,0.0955522584824805,0.1463407154645542,0.1450893960181364,-0.0846278407479899,-0.0933784184284585,0.1071029761541745,-0.09337841842845859
KEY,2020-07-22,0.0338797186703914,0.0140451570937828,-0.0320767538027596,0.1017803940838025,0.2143770073619738,0.2354513635006684,0.21437700736197385
KEY,2020-10-21,0.0634446367370923,0.0108383208531636,0.1811051072354276,0.1004625612155012,0.1108174128443549,0.0488242245433708,0.11081741284435498
KEY,2021-01-21,-0.0381546760427666,0.0241818295114752,0.1402593423447053,0.1912794023198445,0.2433299265879968,0.3055691351534041,0.24332992658799685
KEY,2021-04-20,0.0226541549908816,0.0807861161259559,0.0344760815643092,0.3567215258271388,0.4092925193998002,0.3399616696930647,0.40929251939980027
KEY,2021-07-20,-0.0270297289962046,0.0034373826704619,-0.0331466203896291,0.4016025904158889,0.3699803792869675,0.2664027601234792,0.3699803792869675
KEY,2021-10-21,0.0021041869292681,-0.0324014022235482,0.0106234618647614,0.2418307945354502,0.2333739648223319,0.2334829091274367,0.23337396482233197
KEY,2022-01-20,0.0352682973064782,0.0230521560313649,-0.0023087106320533,0.411800178863018,0.29832350924031,0.2004015980977659,0.29832350924031
KEY,2022-04-21,-0.0056365235785963,-0.0156292078673147,-0.0315595215337726,0.3767043381731021,0.2747210948221798,0.3444549388429878,0.2747210948221798
KEY,2022-07-21,-0.0171525034908464,-0.0644234486981881,-0.0161922950376634,0.2516086259359258,0.3489426877815085,0.3144662520328231,0.34894268778150855
KEY,2022-10-20,0.0733607317881936,0.123662423616255,0.1237875136970903,0.0012692134364139,0.3130809485517483,0.2100536253436077,0.31308094855174834
KEY,2023-01-19,0.0531008397239548,0.1192096781459427,0.0786729968232297,-0.0195470349158991,-0.1353301685896793,0.1425560518838982,-0.13533016858967933
KEY,2023-04-20,-0.1180658309764278,-0.2659047663433496,-0.1523838146952123,-0.0389604514056755,-0.3182733921281784,0.3343859759595875,-0.3182733921281784
KEY,2023-07-20,-0.0212506100119767,0.0832654696487869,0.1411130974470864,-0.156930384727564,-0.0478073358442982,0.1853342433821886,-0.047807335844298214
KEY,2023-10-19,-0.0468311042325043,0.0463867687616868,0.1513496155772057,-0.030449857618879,-0.1730245906551376,0.1479600579192553,-0.17302459065513767
KEY,2024-01-18,0.054075278401749,0.0101845364605501,-0.0893255902640042,0.0851692306856345,-0.0178732660472144,0.1684352283762875,-0.017873266047214488
KEY,2024-04-18,0.002008252697513,0.0090745904375886,-0.0919949166759409,-0.0562573608863361,0.111930283457644,0.109956553471591,0.11193028345764407
KEY,2024-07-18,0.0177656860323348,0.0043715264620309,0.1038448969845953,0.0262385610591487,0.1350956876932629,0.1730923315714405,0.13509568769326294
KEY,2024-10-17,-0.0076014658354295,0.0173288089281872,0.0831287566882862,0.0781027729868551,0.2038910709435087,0.2420871980418294,0.20389107094350875
