Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
DRI,2019-09-19,-0.0175451935253648,-0.0298194652329739,-0.0814001062265291,0.2952104456516147,0.3656967396016621,0.0963248397587698
DRI,2019-12-19,-0.0068279923829336,0.0347848074082885,0.0665072356507548,0.3925730154859111,0.1465948778565477,0.1904127176668562
DRI,2020-03-19,0.2737243163308045,0.0847612661579388,0.5158634551193176,-0.0020184941489388,-0.247114823548966,-0.0848452833604925
DRI,2020-06-25,0.0113296888172234,-0.0734676650017946,-0.0322439202916603,0.2969114088173408,0.04601028376545,-0.0017415267874826
DRI,2020-09-24,-0.0060140570154215,-0.0239143890131164,-0.0472078437919477,0.4971215861509172,0.0995224197127302,0.1233925084063844
DRI,2020-12-18,0.031484355941422,-0.001243636945916,0.0099486581137208,0.3616920147964464,0.0194695967471868,0.0936782119233602
DRI,2021-03-25,-0.0211232637528683,-0.0984942733864437,-0.1861128627984299,0.3934952081544821,0.2707231172593584,0.0740248699757651
DRI,2021-06-24,0.0196319157748314,0.0362314059712111,-0.0205715782037276,0.4122654214262298,0.3927157507033949,0.2399798403472438
DRI,2021-09-23,0.0015815042894613,-0.0016087613994491,-0.1269036251124511,0.271063219569981,0.24302358047752,0.0997560480599712
DRI,2021-12-17,0.0175300569492764,0.018731122202803,0.0505503426762906,0.5464967586814118,0.4282713416969367,0.2861880966991864
DRI,2022-03-24,-0.010615471112358,-0.0378429472821322,0.0802988161658647,0.3532790249234068,0.0416696970556574,0.0311405516941936
DRI,2022-06-23,-0.0109012036629499,-0.0090846171642639,-0.0218784636145751,0.3263710031001673,0.3518051880873032,0.2102910666341225
DRI,2022-09-23,0.0358862848560813,0.0556600725318331,0.135761641506452,0.2997695866956099,0.0151421459130019,0.0903313372947806
DRI,2022-12-16,-0.0215859015179071,-0.0083575976619118,-0.0598910993846305,0.4969525423601398,0.3338468997540835,0.1726353391408481
DRI,2023-03-23,0.0181164794169312,-0.0379359346845049,-0.0461094805044483,0.4238389085884153,0.3727003950534994,0.2154704846448752
DRI,2023-06-22,0.0065601830800243,0.0092551323884332,-0.0154451244617336,0.4462925073781094,0.2260156407806694,0.1716418730075233
DRI,2023-09-21,-0.0234274599486172,-0.0282871052514334,-0.0011183258186834,0.3292958372377004,0.0468314370384587,0.0957929509643703
DRI,2023-12-15,0.001169769406183,-0.0035182340693738,-0.0061325448632845,0.5534308717067513,0.4414704652623729,0.2363831334891478
DRI,2024-03-21,0.0070144230855567,-0.0357048513974808,-0.0599178390167774,0.3351289988092543,0.4066501021953758,0.1155922573034872
DRI,2024-06-20,-0.0053278211964268,-0.0627765825765076,-0.0229816309631486,0.3677299980515645,0.2831741838361226,0.191310898669145
