Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
CPRT,2019-11-21,0.0176145040993126,-0.020869699060225,-0.0288439403137514,0.035597266849354,0.5181670538473793,-0.0397216699801192,0.5181670538473793
CPRT,2020-02-20,-0.0212512748852289,-0.0596862244349085,-0.1564028959099415,-0.0196466189652943,0.1397832839960052,-0.0116627134724857,0.1397832839960052
CPRT,2020-05-21,-0.0047540915588343,-0.0153314753636419,-0.0851840385469435,-0.3407041780119982,-0.2589496052971011,0.0006474882859322,-0.25894960529710115
CPRT,2020-09-03,0.0195134985062513,0.0559848411528938,0.1475997468540719,-0.0485231514033815,0.0509777550347322,0.0997542912513842,0.050977755034732265
CPRT,2020-11-19,-0.0275597234347159,-0.0703689427194969,-0.0513651118025361,0.0202816201776333,0.1688752408682353,0.1551315290515582,0.16887524086823533
CPRT,2021-02-19,-0.0658706618364092,-0.0981688955105887,-0.1137889659900251,-0.0482069900018189,0.1853297445356892,0.1630565568978955,0.18532974453568923
CPRT,2021-05-20,0.0271126692199979,0.0049189004257896,0.0826732018979298,-0.0865103206610507,0.1884406850079745,0.1826873968557283,0.18844068500797453
CPRT,2021-09-09,0.029698958019485,0.033289210807713,0.0307983719207138,-0.2298167111575534,0.2673646320734009,0.146668937161001,0.26736463207340094
CPRT,2021-11-18,-0.0446071526622338,-0.0256112350707818,-0.0963194110160869,-0.1239135185116961,0.2615526266420827,0.1659615861214374,0.26155262664208273
CPRT,2022-02-17,-0.0110944479013473,-0.0316348504055697,-0.0163842942995645,-0.1323406916220474,0.1756327391220704,0.2719904368132508,0.1756327391220704
CPRT,2022-05-19,-0.0367050722417342,-0.0246404251881497,0.0738591025666629,-0.206019686830364,0.2872456560088198,0.2220713123969829,0.28724565600881985
CPRT,2022-09-09,-0.0115247212214264,0.0226255381434108,0.0168578989374418,-0.2413583476279455,0.1206519548100958,0.054591500480076,0.12065195481009582
CPRT,2022-11-17,-0.0092235769247882,0.0027677075049772,-0.0354507068808227,-0.1600995390531077,0.1025953614088675,0.1866888235752102,0.10259536140886755
CPRT,2023-02-21,0.008254244698388,0.0172159575582837,0.0500019630005198,-0.0201425918576108,0.2943418645613604,0.2941709511568123,0.2943418645613604
CPRT,2023-05-17,0.0740269936823585,0.0416111022439931,-0.0026577020012704,-0.1404187183375331,0.137838103479449,0.2518992219879299,0.13783810347944903
CPRT,2023-09-14,-0.0008942128309983,-0.0138528885304059,-0.0225906066759822,0.0525435156758272,0.2114744368895129,0.1591568955890564,0.2114744368895129
CPRT,2023-11-16,0.0175258828886969,-0.011727978929088,-0.1146024102095867,0.1297090984949561,0.2436346525900831,0.2441869600760036,0.24363465259008318
CPRT,2024-02-22,0.073163957428952,0.0965074744015256,0.115587914873893,0.1595413664569074,0.4865145564955823,0.2171447780501089,0.48651455649558234
CPRT,2024-05-16,0.0003845820305327,-0.0245113832262032,-0.0658844725198199,-0.0382417606991458,0.3099960226954931,0.2998584089178149,0.30999602269549315
CPRT,2024-09-04,-0.0587641133960751,-0.0514858951073783,-0.0162262177986689,-0.1286009877292448,-0.1974940119124069,0.2883389920068771,-0.19749401191240698
