Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
NOC,2020-04-29,-0.0054446460980035,55382427000,0.0007059571308173,0.00465480354316,-0.0262682128897262,0.2631816965549957,0.5683621232005308,0.291819506096372
NOC,2020-07-30,0.1296992481203006,54378468000,-0.0179219377650924,0.0078999801591378,0.0241326542513616,0.4720219341613916,0.5331992484347362,0.3839200096424
NOC,2020-10-22,0.0480427046263344,50538732000,0.0132509589754099,0.0117805895539392,-0.0048886953430981,0.4849819172192946,0.635220335232595,0.271850165797993
NOC,2021-01-28,0.1561403508771929,47793192999,0.0207661029720681,0.0123522388346598,0.0358914812618742,0.3478735658151032,0.4408617146211128,0.3598343842864391
NOC,2021-04-29,0.198905109489051,56707420000,0.0525599297701841,0.0714372789777693,0.0997742633199671,0.5116518668237763,0.7175129705526001,0.4479413946587537
NOC,2021-07-29,0.0993150684931507,58432468000,-0.0086313840052944,-0.0244840992130518,-0.0802013109166387,0.5309884383301906,0.4748964470640867,0.4408147236353628
NOC,2021-10-28,0.1068447412353922,57310672000,-0.0206997479331047,-0.0057465566225282,0.0166525015142461,0.1855886252524876,0.193820137377224,0.2556467278557107
NOC,2022-01-27,0.0084033613445377,58342440000,-0.027921883611526,0.0062833408622314,0.1786513439785066,0.4212373807337261,0.4676371326998098,0.3535600641294805
NOC,2022-04-28,0.0234899328859059,69179418000,0.0104784120866772,0.0018856380948711,-0.0093378515211907,0.4637170322898305,0.4906120919544483,0.3589299187307335
NOC,2022-07-28,0.0475409836065573,70259516000,0.0504141570977841,0.0065003042029754,0.013343968909112,0.3570408336491907,0.3209497138933045,0.3614962403459275
NOC,2022-10-27,-0.0360065466448446,82017599881,-0.0081022758782911,-0.0362963012750501,-0.0557294001221959,0.2225799687270566,0.5196337823582227,0.3786467503873947
NOC,2023-01-26,0.1363636363636364,67673522000,0.005126120562005,0.0098016674306926,0.0331703054032045,0.3228994308396023,0.4484756707960892,0.3802037375298581
NOC,2023-04-27,0.0805500982318271,69430056000,-0.0161926281846758,-0.0423707701663237,0.0013172394705003,0.4582070641392032,0.4110830161654659,0.3381170317097091
NOC,2023-07-27,0.0018761726078798,67330872000,0.0083444389784949,-0.0155220638772888,0.0011769004274291,0.63968975921489,0.7221224437724546,0.2536842400763573
NOC,2023-10-26,0.06368330464716,72192558000,-0.0181911616417165,-0.0537895554569823,-0.0322334225619683,0.6887883986426317,0.6499573868224011,0.3808144083375951
NOC,2024-01-25,0.0904347826086955,64704495000,0.0174307813163578,0.0277618531765283,0.034766226592908,0.4455988795641407,0.7335044009436051,0.3430763608076663
NOC,2024-04-25,0.0915371329879102,72672134000,-0.006935767911054,-0.0388907569974437,-0.1188766227702116,0.5544033272068754,0.6564305688360055,0.3836224231614137
NOC,2024-07-25,0.0725126475548061,69409075000,0.0353262097589506,0.0462683179306433,0.104229410430049,0.520338259700439,0.6427280594980814,0.4129681570949467
NOC,2024-10-24,0.1532125205930806,77242800000,-0.040354816153794,-0.0115296616559102,-0.1167822419671857,0.5524792887679935,0.5941052223631402,0.3777920977219632
