Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
RBLX,2021-05-11,-3.1904761904761907,44361445000,,,,0.0907148576806105,0.0341953356054764,0.0915448204598294
RBLX,2021-08-17,-1.9259259259259258,45314329760,,,,0.2289590861064397,0.0888762445280676,0.174089337191691
RBLX,2021-11-09,-0.1875,63689713200,-0.0082588827156629,0.0597642966991607,-0.0585822305782497,0.1849570144532867,0.0059581442605851,0.3341380087655115
RBLX,2022-02-16,1.272727272727273,31703626270,-0.0894237429930502,-0.1718833605087618,-0.194387864133313,0.3976120247737725,-0.0048815832969329,0.0963336070060208
RBLX,2022-05-11,0.28571428571428586,14236454160,0.2850611443134105,0.2227228926702364,0.5919711719640808,0.4923059147736178,0.0702011831700694,0.2419656860210606
RBLX,2022-08-10,0.30434782608695643,28699369790,-0.0249691499228956,-0.0887508460283224,0.0502944034813983,0.3555634722073321,0.1170807893931368,0.4487416951956369
RBLX,2022-11-09,0.38888888888888895,18609480280,0.0175144305182388,-0.1434570613516969,-0.2561469022277074,0.3802301762050097,0.1842977822280483,0.471902045927882
RBLX,2023-02-15,-0.12727272727272737,27347195960,-0.0975486317873733,-0.0339618393598911,0.0628032506831918,0.4870374976648391,0.2437033542754235,0.3938865849328831
RBLX,2023-05-10,0.047619047619047665,23815221430,0.0004920717777681,0.0463620367752954,-0.1595990036578159,0.6073934306209879,0.2261097329135998,0.3758360916949839
RBLX,2023-08-09,-0.0,18246051000,0.0236591996505252,-0.1121431585567117,-0.1479404309791296,0.4104400894392357,0.090338236848304,0.351621569807382
RBLX,2023-11-08,-0.13461538461538464,24583762740,-0.0086657470281447,-0.0503038739068058,0.1395994680202542,0.5186373323420781,0.1036136680304936,0.2634115896381471
RBLX,2024-02-07,-0.08771929824561392,28043792580,-0.032341404519863,-0.0841191774275456,-0.2494550945581487,0.4635839688079451,0.1773930200239658,0.2846206601575174
RBLX,2024-05-09,-0.19294294294294304,19317308400,0.0310008749382774,0.0390631218368135,0.0854432297363981,0.5544211744201947,0.2019598099489616,0.2810714200769849
RBLX,2024-08-01,-0.1704901884542603,24973323900,0.0457806889001425,0.0502212322760559,0.2218884603827418,0.5012953581803737,0.3726479509165301,0.5036814668559036
RBLX,2024-10-31,-0.03570497784727649,33667702920,-0.0323051934633945,-0.0491253789682931,0.0360703544204865,0.6495418816279916,0.4103762159651708,0.3776576119644156
