Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2019-01-02,11.51,,0,
2019-01-03,11.48,-0.0026064291920069,0,-0.02475667621502542
2019-01-04,12.1,0.0540069686411148,0,0.0343356931888279
2019-01-07,12.5,0.0330578512396695,0,0.00701043468644591
2019-01-08,12.59,0.0072,0,0.009695296290921585
2019-01-09,12.93,0.0270055599682288,0,0.0040980263439003295
2019-01-10,12.4,-0.0409899458623356,0,0.004518445159692908
2019-01-11,12.42,0.0016129032258063,0,-0.00014634296629478794
2019-01-14,12.4,-0.001610305958132,0,-0.005257562801876614
2019-01-15,12.21,-0.0153225806451612,0,0.010721711756711327
2019-01-16,12.15,-0.0049140049140049,0,0.002221966823736654
2019-01-17,12.5,0.0288065843621398,0,0.007591452926111408
2019-01-18,12.52,0.0016,0,0.013183052853609212
2019-01-22,12.37,-0.0119808306709265,0,-0.014157284018107563
2019-01-23,12.1,-0.0218270008084073,0,0.0022028941471379238
2019-01-24,12.6,0.0413223140495868,0,0.001375677416909804
2019-01-25,12.69,0.0071428571428571,0,0.0084887201825663
2019-01-28,12.79,0.0078802206461781,0,-0.0078468605052614
2019-01-29,12.79,0.0,0,-0.001456209694195909
2019-01-30,12.98,0.0148553557466772,0,0.015549242424242493
2019-01-31,13.22,0.0184899845916794,0,0.008597377892989533
2019-02-01,13.31,0.0068078668683813,0,0.000898635405495396
2019-02-04,13.42,0.0082644628099173,0,0.006776204217207926
2019-02-05,13.52,0.0074515648286139,0,0.004708481505539597
2019-02-06,13.3,-0.0162721893491123,0,-0.002224495014062744
2019-02-07,13.02,-0.0210526315789474,0,-0.009357119061652264
2019-02-08,12.79,-0.0176651305683563,0,0.0006762624489569102
2019-02-11,13.05,0.0203283815480845,0,0.0007090417596054
2019-02-12,13.59,0.0413793103448274,0,0.012890250202966858
2019-02-13,13.56,-0.0022075055187636,0,0.003023976857468691
2019-02-14,13.52,-0.0029498525073746,0,-0.0026516238471793185
2019-02-15,13.62,0.0073964497041418,0,0.010878709851296353
2019-02-19,14.13,0.037444933920705,0,0.0014987750396311394
2019-02-20,13.79,-0.0240622788393489,0,0.0017771318387196366
2019-02-21,13.85,0.0043509789702682,0,-0.003526412180845262
2019-02-22,14.19,0.0245487364620937,0,0.006411088047050706
2019-02-25,13.99,-0.0140944326990838,0,0.0012317960947767492
2019-02-26,13.97,-0.0014295925661186,0,-0.0007903837831845228
2019-02-27,13.73,-0.0171796707229777,0,-0.0005440423780378456
2019-02-28,13.93,0.0145666423889292,0,-0.0028255466662847617
2019-03-01,14.03,0.0071787508973437,0,0.0068953381050032014
2019-03-04,14.57,0.038488952245189,0,-0.0038806002090102654
2019-03-05,13.81,-0.0521619766643788,0,-0.0011314768996100177
2019-03-06,13.52,-0.0209992758870384,0,-0.0065241159285216455
2019-03-07,13.46,-0.004437869822485,0,-0.008125710368218741
2019-03-08,13.64,0.013372956909361,0,-0.0021317385309919112
2019-03-11,13.79,0.0109970674486803,0,0.014666049353461608
2019-03-12,13.79,0.0,0,0.0029533287823806376
2019-03-13,13.6,-0.0137781000725162,0,0.006949618845646821
2019-03-14,13.58,-0.0014705882352941,0,-0.0008680432029370966
2019-03-15,13.51,-0.0051546391752577,0,0.004984902865607044
2019-03-18,13.67,0.0118430792005921,0,0.0037059607153993035
2019-03-19,13.29,-0.0277980980248719,0,-0.0001306063665308388
2019-03-20,13.02,-0.020316027088036,0,-0.0029443226469249018
2019-03-21,13.19,0.0130568356374807,0,0.010852515552911779
2019-03-22,12.55,-0.0485216072782409,0,-0.018974527826038257
2019-03-25,12.77,0.0175298804780874,0,-0.0008390729493592541
2019-03-26,12.75,-0.0015661707126076,0,0.007182778484540853
2019-03-27,13.08,0.0258823529411764,0,-0.004644380264399728
2019-03-28,13.18,0.0076452599388379,0,0.0035895443381801506
2019-03-29,13.34,0.0121396054628224,0,0.006734293751598397
2019-04-01,13.72,0.0284857571214394,0,0.01156858594411525
2019-04-02,13.48,-0.0174927113702624,0,1.7438676892522764e-05
2019-04-03,13.63,0.0111275964391692,0,0.0021484075277968806
2019-04-04,14.2,0.0418195157740277,0,0.0020846384074615365
2019-04-05,14.2,0.0,0,0.004636398681665099
2019-04-08,14.42,0.0154929577464788,0,0.0010474498226595852
2019-04-09,14.04,-0.0263522884882109,0,-0.0060674708281390766
2019-04-10,14.15,0.0078347578347579,0,0.0034778681120144483
2019-04-11,14.34,0.0134275618374557,0,3.808587325715429e-05
2019-04-12,14.4,0.0041841004184099,0,0.006609378462220095
2019-04-15,14.27,-0.0090277777777778,0,-0.0006294261903205811
2019-04-16,14.05,-0.0154169586545198,0,0.000509364739569973
2019-04-17,14.0,-0.00355871886121,0,-0.002273774879087531
2019-04-18,14.09,0.0064285714285714,0,0.0015790653174507785
2019-04-22,13.54,-0.0390347764371895,0,0.001012037741434657
2019-04-23,13.95,0.0302806499261447,0,0.008841219132246891
2019-04-24,14.0,0.0035842293906811,0,-0.0021917864252406494
2019-04-25,13.74,-0.0185714285714285,0,-0.00036894696387390624
2019-04-26,13.94,0.014556040756914,0,0.004685305365033532
2019-04-29,14.16,0.0157819225251076,0,0.0010714723049920494
2019-04-30,13.78,-0.0268361581920903,0,0.0009514004274504551
