Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
CVNA,2020-05-07,-0.0394289874736848,-0.0938084253508376,0.0695201867511895,0.1763310929880639,-0.0898802942823113,0.0668188874384834,-0.0898802942823113
CVNA,2020-08-05,0.0957037431958922,0.0937805812062767,-0.187623412784204,0.4633652906933734,0.2772773378360092,0.071146978036919,0.2772773378360092
CVNA,2020-10-30,-0.0306305256069388,-0.1011350657758847,-0.0995169553717985,0.6006703787941147,0.2601283538000681,0.1416351596349959,0.26012835380006816
CVNA,2021-02-25,0.155604676770757,-0.0163083528266111,-0.1873737232923232,0.2605702105871735,0.3352608185967589,0.1910210084033613,0.3352608185967589
CVNA,2021-05-06,-0.0797668370514995,-0.0702016572731113,0.1180421248423329,0.420038458756627,0.1171332212414657,0.1487264280103243,0.11713322124146579
CVNA,2021-08-06,0.0405898420478795,0.008732396609973,-0.0197512179066868,0.4873269424332647,0.3182013910976264,0.1697309648095365,0.3182013910976264
CVNA,2021-11-04,-0.01995304797564,-0.0551158357598583,-0.292328420565572,0.425788915872042,0.2483446219007082,-0.0092589442864327,0.24834462190070827
CVNA,2022-02-24,0.1706932849075922,0.0024834913380119,0.0649566227120508,0.439206692758866,0.1377366278393147,0.2924488452190428,0.13773662783931473
CVNA,2022-04-20,-0.0185991654363754,-0.2616670498228806,-0.5889388627902479,0.3835283043074675,0.1441044370636159,0.034384543588466,0.14410443706361598
CVNA,2022-08-04,0.3318704788032302,0.4362598706526721,0.6209739926950647,0.4364668256365525,0.211306750450595,0.3381402542131362,0.21130675045059502
CVNA,2022-11-03,-0.6406091252982345,-0.5235281140235949,-0.6856265656159756,0.3049953809592744,0.0320752129190222,-0.0599681118146853,0.032075212919022204
CVNA,2023-02-23,0.0205509655589507,0.0151902587401717,0.1272469490110993,0.3807809551666587,0.1445198107183782,0.038784433170174,0.14451981071837824
CVNA,2023-05-04,0.522290672823439,0.5357563499094004,1.4327052632010693,0.6432889178908558,0.1643953988473079,0.1704565651483307,0.16439539884730792
CVNA,2023-07-21,-0.0988393488744369,-0.0585979334662289,-0.1904198177908778,0.5608260618439541,0.3785464771471196,0.4012154751378889,0.3785464771471196
CVNA,2023-11-02,0.0110189077711348,-0.2981715804632132,-0.3578446684182566,0.5237419116800605,0.1575324949009856,0.3648221809283756,0.1575324949009856
CVNA,2024-02-22,0.4824902282925293,0.3966714489670747,0.3848997001885815,0.6126735847001732,0.2991430020959402,0.4160828913327332,0.29914300209594025
CVNA,2024-05-01,0.2768983163346982,0.164116684693292,-0.0878322357185041,0.6400363189683596,0.4012650121389933,0.2472843249365135,0.40126501213899335
CVNA,2024-07-31,0.198076038020259,0.0826886487132197,-0.0558862188688388,0.678558656982794,0.3121585210652397,0.2425391567653975,0.3121585210652397
CVNA,2024-10-30,0.1391243072642131,0.0533946232454269,-0.0141513800281541,0.636904785546409,0.3416537548028752,0.1950217288482734,0.34165375480287524
