Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
IR,2020-05-12,-0.0335622628198487,0.0452694633339121,-0.0265312863494574,0.3312015263331041,-0.1162869458297389,0.16540421059546098
IR,2020-08-04,0.0274728767379084,0.046330340543062,0.1375975247494414,0.4343357903286374,0.0202758064893282,0.06962440064733097
IR,2020-11-03,-0.015119970661195,0.0514216514188075,0.002385217617876,0.5995164292716741,0.302978040471124,0.10162222911360871
IR,2021-02-23,0.028889011917555,0.0356370529825848,-0.0171679898609674,0.6408681010863433,0.4388212593654236,0.35142120867804477
IR,2021-04-29,-0.0313862260817644,-0.0602552333708846,-0.1127677026777319,0.5609736541739297,0.5094797181712578,0.3718626735949469
IR,2021-07-29,0.0324069750434205,0.0756602612161672,0.1444708869565872,0.5326349108381636,0.7645528121420192,0.3827009697674329
IR,2021-11-04,0.0405352017342274,0.0615011945033818,0.0452427014627598,0.4411309905243203,0.6713935160300162,0.25698076195647945
IR,2022-02-24,-0.0293373778935904,-0.0323847267208638,-0.1366950672555094,0.5546871139614541,0.6161186152646273,0.41291152960303484
IR,2022-05-05,-0.0300092055029619,0.0453596975079996,0.0518925718666084,0.6774613239706485,0.590007806575693,0.2427653869912074
IR,2022-08-04,0.0057469201361355,0.0342090959467873,0.0526358776121613,0.6528557830122818,0.4605073054207227,0.4313928646910443
IR,2022-11-03,-0.0208535924064949,-0.0372163230433171,-0.0710731915167354,0.7098612841393188,0.7336760745307555,0.340161523420896
IR,2023-02-21,0.0238523211817995,0.0309311770683668,-0.1189524176276901,0.6753131085161298,0.6540643799172015,0.2904151342420488
IR,2023-05-04,0.0135039374160275,-0.0006881057888472,-0.0046278835557368,0.4040727038044481,0.5934107113548595,0.26637375305853567
IR,2023-08-03,0.0217526980363355,0.0188290372615456,-0.0137055417011778,0.5932878793350697,0.4772318363475101,0.3785750335407066
IR,2023-11-02,-0.0122192609833595,0.0113905383293283,0.0138056357870596,0.5376035177545875,0.4677468861313857,0.3695798670125533
IR,2024-02-16,-0.0043250253863499,-0.0098908861188111,-0.026662065828161,0.7320709856037647,0.3666137080743429,0.3244421255778466
IR,2024-05-03,0.0276022229093254,0.0128362512325259,-0.041091299465404,0.5122070404748581,0.3684006283758175,0.36087939898312127
IR,2024-08-01,0.0042284963551775,-0.0115609831203986,-0.0497065694508666,0.5526928814893658,0.4969267430520542,0.2321344392128053
IR,2024-11-01,0.0523493514086789,0.0629120825274948,0.0055070475852991,0.5280803720320217,0.3517373637373763,0.21716405162156635
