Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
RCL,2020-05-20,0.2190983413363518,0.3680097731580539,0.4107568775609859,0.0562722173107776,0.0467009890258184,0.0209259774249067,0.04670098902581846
RCL,2020-08-10,0.0265612034658248,0.1221557352671811,0.2428970845138321,0.1178005475390075,-0.0454603363642189,0.2992026782154894,-0.04546033636421895
RCL,2020-10-29,0.0187664594714905,0.0915932011574255,0.0990846809627382,0.0013123153025165,0.1537164930503207,-0.0330674164459457,0.15371649305032076
RCL,2021-02-22,0.0764351101090429,0.0289090822909824,-0.046045018062971,0.2907048008092738,0.2799144530660009,0.1932028773267958,0.27991445306600093
RCL,2021-04-29,0.0028259352291989,-0.0549344186430078,0.008668290068667,0.412789570945393,0.3108444019232379,0.1687829256563272,0.3108444019232379
RCL,2021-08-04,0.0565178874615942,0.0580543698244517,0.0950291627114401,0.4910059941940812,0.2969568606130568,0.357098186094114,0.2969568606130568
RCL,2021-10-29,0.0459307249090031,-0.0049633631492676,-0.1036858415945573,0.5478158530901106,0.4818804407182451,0.182873447872483,0.48188044071824515
RCL,2022-02-04,0.1266188999988631,0.18884468878521,0.0858679770541638,0.5115150871321057,0.526516018977838,0.3805293688701835,0.526516018977838
RCL,2022-05-05,-0.1184839986310528,-0.1225870096471247,-0.3996771034651115,0.5728749578116833,0.5677974841267768,0.2454626532887402,0.5677974841267768
RCL,2022-07-28,-0.0323506509261172,0.066876494372882,0.2867528324618966,0.5268061803556864,0.6474415514588013,0.3569895588619159,0.6474415514588013
RCL,2022-11-03,-0.0414943014647727,-0.0301606250250018,-0.0497693728845308,0.7390869171078928,0.7308998292045307,0.3395880920425513,0.7308998292045307
RCL,2023-02-07,-0.0145754034324473,-0.0021188310272779,-0.2122331388161817,0.675171745836805,0.7895542567913734,0.3099707617891631,0.7895542567913734
RCL,2023-05-04,0.0418950017744172,0.0394547752107375,0.0981255431142111,0.7411201225354882,0.6396046999756616,0.5023300291876571,0.6396046999756616
RCL,2023-07-27,-0.0453612575774947,-0.0608516441687811,-0.1805755790925032,0.7315818467501236,0.7000622755015092,0.4838733738074589,0.7000622755015092
RCL,2023-10-26,-0.0028422047550201,0.0236673960211914,0.1621932283579878,0.6385367999295629,0.7606627580280814,0.404027638916471,0.7606627580280814
RCL,2024-02-01,-0.0668306014561952,-0.1160181627374554,-0.0635253525791831,0.7835895362478912,0.5378558591419471,0.5796356633458545,0.5378558591419471
RCL,2024-04-25,0.0173250519234594,-0.0201686201560832,0.0188668457455146,0.7819320335020362,0.7416405506033765,0.5137777553410605,0.7416405506033765
RCL,2024-07-25,0.0208303634461457,0.0430300501778665,0.0131225201156226,0.7490972514242046,0.6680866353219393,0.3725503691192179,0.6680866353219393
RCL,2024-10-29,-0.0158414048379898,0.0779185189529888,0.0669318756363218,0.7702626169749236,0.6561121138046409,0.4031261421903664,0.6561121138046409
