Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
IFF,2020-05-12,0.012500000000000011,14932960000,-0.0385072843288114,-0.0352232161493641,-0.1577122946037443,0.2493406288407328,0.1821650265682742,0.175931431927866
IFF,2020-08-11,0.02255639097744363,14032480000,-0.0286529597898932,-0.0524870718405674,-0.0543414548676283,0.1845830855201915,0.4240282505887106,0.1934438964012472
IFF,2020-11-10,-0.03448275862068969,12616217760,-0.0090552393905241,0.0122677741505981,-0.0187845643281548,0.2876060706488289,0.1708501868506896,0.055539034767342
IFF,2021-02-11,0.1092436974789917,28005285610,0.0097511847481721,0.0349378411579722,0.0824463617811922,0.3638354429242184,0.5013145561255332,0.2030377030857051
IFF,2021-05-11,0.05960264900662257,35224720000,0.0123126803937,0.0102584267417113,0.0399997348182095,0.4387279345938492,0.6502867644145219,0.1416909946453431
IFF,2021-08-06,-0.006622516556291397,38369240000,0.0316124486963881,-0.0240423277760814,-0.1344225040580885,0.5769377608052308,0.6532850631137511,0.2761495238060867
IFF,2021-11-09,0.05755395683453243,39045600000,0.0003429983441522,-0.0272472313286354,-0.0446601714738463,0.5322219759201069,0.7191222722643422,0.381478990112611
IFF,2022-02-10,0.057692307692307744,34782000000,-0.0008025611855275,0.0492854993483231,-0.0308066969480242,0.4653949545945728,0.4356424159389739,0.3025143081722384
IFF,2022-05-10,0.2900763358778625,32002500000,0.0491726669481806,0.0445464947328799,0.0026083352979316,0.4583787603613894,0.4504509554144965,0.1629606388904221
IFF,2022-08-09,0.08450704225352121,30633150000,0.0001702003033974,-0.0390900236467252,-0.1085148851404499,0.419814753279704,0.669176876805787,0.3510058974102594
IFF,2022-11-08,0.04615384615384619,23309550000,0.0570727849981356,0.0510581054350103,0.1344438890950092,0.3006457657369665,0.2330462296831658,0.2394403846337326
IFF,2023-02-09,0.03191489361702131,23296800000,0.0407931070842962,0.0640495059670538,-0.012383308346927,0.3012106797700074,0.3010206331160119,0.2623243477770356
IFF,2023-05-09,-0.02247191011235957,23029050000,-0.0791468203791447,-0.0773274242737202,-0.168570864371295,0.3606400273727283,0.4397928676098311,0.3017526693224931
IFF,2023-08-08,-0.21818181818181825,16518900000,0.0129064880594937,0.1018132589666007,0.2156715017963821,0.4070678044246788,0.2312496352121466,0.231632992137665
IFF,2023-11-07,0.17105263157894737,18255450000,-0.0014403327994146,0.0064020414460408,0.0898683995028954,0.4036415357815267,0.2286735202878566,0.2083114337568058
IFF,2024-02-21,-0.040000000000000036,19578900000,-0.0101416029894597,-0.0216355309177345,0.0575762654151837,0.449800108096117,0.5000014665879702,0.2905384810278369
IFF,2024-05-07,0.31701631701631694,24054150000,0.0231989742533228,0.0123343905901342,-0.0385982933030368,0.570261541439639,0.3473964459155009,0.1660770255688653
IFF,2024-08-07,0.16700201207243454,24023550000,-0.0096923045146452,-0.0126379706554814,-0.014322695907465,0.528978790512146,0.7254092570667138,0.4558978401490705
IFF,2024-11-06,-0.028037383177570117,22417920000,0.03000766855555,0.0047417710695933,-0.0490496684527676,0.6170134672637095,0.7914142712886393,0.4718923410985711
