Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
AMZN,2020-04-30,-0.055181843604594,-0.0300547948564075,-0.0401400192681833,-0.0439874666351672,0.3275774149915537,0.09215327255547896
AMZN,2020-07-30,0.0079571935413401,-0.0195457628429107,-0.0912523626643047,0.3737256122116829,0.5230356051320089,0.44676176593086214
AMZN,2020-10-29,-0.0706350703644695,-0.0985936807461174,-0.1701148446514024,0.2913390121255543,0.4836962125051087,0.23127098132070506
AMZN,2021-02-02,-0.0281132314473685,-0.0522914556038623,-0.1062184994017147,0.3013024305051777,0.2578597603949542,0.10265692812327225
AMZN,2021-04-29,-0.0276503505391716,-0.0459089981518742,0.0083422455558951,0.3273223201731234,0.5776672773443401,0.388783737809027
AMZN,2021-07-29,-0.0627812307109638,-0.0855197979633015,-0.0194184931258565,0.3770008202429944,0.4267250541911207,0.16875080853463728
AMZN,2021-10-28,-0.0463663100709747,-0.0026652382355491,-0.0243994238637413,0.3041905846157753,0.3465620767795815,0.2735897064853001
AMZN,2022-02-03,0.1505610116409382,0.1476387869833423,0.1889324194837611,0.3550222483213333,0.4297472268069346,0.3645294567712319
AMZN,2022-04-28,-0.1032774777933514,-0.1625406598340189,-0.107500569084448,-0.1352790690685004,0.0255531394810795,0.14089444923784875
AMZN,2022-07-28,0.0925606944933944,0.1005468025095019,0.1220633497686371,0.3190969904655918,0.2732620765592636,0.2024360357929763
AMZN,2022-10-27,-0.1557130959377795,-0.1971194667001718,-0.2680186143266808,0.2293128365348245,0.1149633420521462,0.18987056041282896
AMZN,2023-02-02,-0.0864280623470025,-0.0864553609330227,0.0220092338999655,0.1726825314067595,0.2463828155766556,0.16524267020544936
AMZN,2023-04-27,-0.0446144294544916,0.045431810540546,0.1233888817763989,0.4224275502463867,0.168343606551639,0.3061791100141245
AMZN,2023-08-03,0.0811238891693062,0.0698843264262473,0.0557690781450653,0.6938563546887094,0.4375499025318903,0.26009504873672473
AMZN,2023-10-26,0.0862665824615504,0.0806547033973487,0.0144431403499287,0.6656056688106988,0.3453717820773094,0.2694088399953021
AMZN,2024-02-01,0.0464119096781621,0.0240379666632946,0.0170040660775147,0.6735657643200068,0.517330294105717,0.38893080862322477
AMZN,2024-04-30,0.0318725302363986,-0.0033567989546879,-0.0638153029925644,0.6022573250654757,0.4748478095131772,0.45893044116957604
AMZN,2024-08-01,-0.0651111258408062,-0.0561943977007201,-0.0238404605545293,0.5366410876086143,0.3838522381574473,0.2980010193772697
AMZN,2024-10-31,0.051786396231421,0.0730351596565387,0.1325972862957353,0.7225934109214502,0.527716627251328,0.4660453557005282
