Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
FANG,2020-05-05,0,0.0399294755359215,0.1129546236891551,0.3321809158881403,-0.2501692187043973,-0.1431384002891877,-0.2008806729264476
FANG,2020-08-04,0,0.0099986590473157,0.0754872136130255,-0.1676024908612787,-0.2001601031530574,-0.0824706483519733,0.0785649054142204
FANG,2020-11-03,0,-0.1972130476542268,0.225152848473819,0.4623411325651359,0.0609264701424333,0.1227261476003446,-0.016
FANG,2021-02-23,0,0.0014416047061406,0.1302116607139634,-0.0427100410564847,0.4023938391099317,0.1016505938409724,0.1355936442548183
FANG,2021-05-04,0,0.0136095578182382,-0.0294974353977153,-0.071474972457929,0.3781043042764335,0.3416607478085686,0.1145507460173656
FANG,2021-08-03,0,-0.0204501185975369,-0.1529521722576392,-0.1124746762784482,0.3754452969648206,0.214829552908942,0.3011062335760599
FANG,2021-11-02,0,-0.0287152595014744,-0.0541536400220616,-0.1026686782413216,0.4092968534170509,0.1274072402938398,0.0675554689487558
FANG,2022-02-23,0,-0.0117116760279947,-0.0478934716386951,-0.158902094997235,0.2742484587217678,0.2998111691309533,0.1981425432696619
FANG,2022-05-03,0,0.0501154547944552,-0.0195020900926745,0.0890556080100027,0.1892880139774938,0.2138890670067485,0.0761920960439578
FANG,2022-08-02,0,-0.0704324605043835,-0.0728656624264063,0.026726645772375,0.2115267785627806,0.3901171972133148,0.1083215727792002
FANG,2022-11-08,0,-0.0391895200295137,-0.1131871155369525,-0.1955400385578242,0.366153007281551,0.395482534817819,0.2482022250664566
FANG,2023-02-22,0,0.045922804784724,0.0375660442651753,-0.0131176770960424,0.08114566589672,0.372890735376475,0.1658185182132095
FANG,2023-05-02,0,-0.0195946374675176,-0.0733524921925563,-0.1208498680291121,0.1956529734978893,0.0367599460158017,0.0758931049861743
FANG,2023-08-01,0,0.031824545340697,0.0488898879078399,0.1252578662229646,0.3324876631458724,0.1535883465438384,0.2069686471806834
FANG,2023-11-07,0,-0.0143294247375821,-0.0334285914430208,-0.0616755293444,0.3530276987416432,0.1152878694106326,0.0005123859763432
FANG,2024-02-21,0,-0.0251830499700417,0.0026895565731472,0.0771134012203867,0.0947305741064588,0.0497508088303487,0.1803551421350218
FANG,2024-05-01,0,0.0269126768825831,-0.0200605757705365,-0.0949832777507348,0.3773854812497813,0.1569340498789395,0.1355916714864083
FANG,2024-08-06,0,0.0396661986369303,-0.028495671101212,-0.1222741033146844,0.3668997955648394,0.2045483620687737,0.1068587944304292
FANG,2024-11-05,0,0.0142117466114949,0.0257371556145491,-0.0918639371881523,0.2729956603326555,0.0861235267996436,0.0750524996625985
