Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
EOG,2020-05-08,-0.0086754224552203,0.0313886218483687,0.0179852891946264,0.2383303607347379,0.3266161406191002,0.2640686560977168,0.32661614061910027
EOG,2020-08-07,0.0032977097882956,-0.1066737059268749,-0.1140878108591678,0.4748046479649637,0.4631135127768585,0.2435966339292523,0.4631135127768585
EOG,2020-11-06,0.1898082283178301,0.3012219845068147,0.4294646626925137,0.65404236663893,0.4829289794888803,0.3733112403810349,0.4829289794888803
EOG,2021-02-26,0.0319785199483838,0.09047606799644,-0.0552901618709234,0.2478154268801981,0.4900508486896313,0.4357851021132627,0.49005084868963134
EOG,2021-05-07,0.0233562796179281,-0.0582113712658206,-0.1160334211189766,0.5537489819059741,0.3638950566124749,0.296100412837015,0.36389505661247495
EOG,2021-08-05,-0.0429807675441467,-0.1342824145088033,-0.0749024962931367,0.6432096707468777,0.4770420515235943,0.2414271154735052,0.4770420515235943
EOG,2021-11-05,0.010653881437976,-0.1009647529823016,-0.0489405661000959,0.5051411824470895,0.4874136059892627,0.3631450737753934,0.4874136059892627
EOG,2022-02-25,0.0789953287636861,0.1199769213476749,0.0833522862360667,0.5276538202167829,0.5837638210188236,0.32236672787743,0.5837638210188236
EOG,2022-05-06,-0.0811848915282159,-0.1007290012557586,-0.1863270860113536,0.6222547908363404,0.4598321996286308,0.3680920158457341,0.4598321996286308
EOG,2022-08-05,-0.0008955060187536,0.060092522274376,0.0648336892793607,0.4251182810696959,0.5869634901349939,0.3445945852310496,0.5869634901349939
EOG,2022-11-04,-0.0174830143568133,-0.0680274391698224,-0.1760115920295875,0.5138209268728194,0.4101936119913573,0.4067343118818777,0.41019361199135734
EOG,2023-02-24,0.0307172211388946,-0.015720792536181,-0.023356529824577,0.6248395915455012,0.4764937032999559,0.430453118329722,0.4764937032999559
EOG,2023-05-05,-0.0168269269192688,-0.0024198145403921,-0.0691066496536587,0.5958334552019247,0.5622417647270345,0.2607963014243986,0.5622417647270345
EOG,2023-08-04,0.0166618270075373,0.0519141625808056,0.0873694659209185,0.5767094219609079,0.4141450095613126,0.2961828508452662,0.41414500956131267
EOG,2023-11-03,-0.0609271282305862,-0.0647700034605169,-0.1191100933040818,0.7009909716456911,0.4323058323986142,0.4370395343602532,0.43230583239861425
EOG,2024-02-23,0.0229988404294425,0.0602196561191108,0.1933351183665827,0.5252245308785539,0.5784458064199327,0.420391173705859,0.5784458064199327
EOG,2024-05-03,-0.0041027521872933,-0.0073213388100367,-0.0928499661412202,0.6851142565790482,0.507442225363078,0.255564960774831,0.507442225363078
EOG,2024-08-02,0.0143468731243813,0.0320483168948511,-0.01120163366654,0.3072419805042581,0.3779182445219728,0.3257566694239389,0.37791824452197287
EOG,2024-11-08,0.0056293613351305,0.0291661355221251,-0.076590360014258,0.5261009294407056,0.4400242651060164,0.4354041141781244,0.4400242651060164
