Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
PODD,2020-08-07,-0.0696379246466863,-0.0647602846112196,-0.0003007450243996,0.4604692746747448,0.556444722361851,0.3417591200710731,0.556444722361851
PODD,2020-11-04,0.0739986874829881,0.0762572060357737,-0.0559282803420455,0.4011874419759866,0.5440861829127327,0.311950080436865,0.5440861829127327
PODD,2021-02-23,0.0084472398533942,-0.0546806370593086,-0.0024196957151316,0.3720246225939344,0.5909662527371266,0.363338617353121,0.5909662527371266
PODD,2021-05-07,0.0233509020623823,0.1134850299859789,0.2072463521953392,0.404350827263308,0.6724352528746528,0.4935916925541321,0.6724352528746528
PODD,2021-08-06,-0.0001222339047534,0.0785833578632436,0.1078531875197211,0.4597760027780267,0.6072963409339652,0.3844297407776684,0.6072963409339652
PODD,2021-11-04,0.0523641625467997,-0.0019115382163392,-0.1305490381128854,0.543867586295955,0.593746838032606,0.4488193890946598,0.593746838032606
PODD,2022-02-23,0.1053372211512332,0.0822330493742159,0.1362880075898291,0.6158667041385928,0.5215362939106716,0.4065389234820852,0.5215362939106716
PODD,2022-05-06,-0.0004943557015132,0.0910991359578125,0.2262511888388283,0.6050561993689287,0.455382753610264,0.3402380519291535,0.45538275361026403
PODD,2022-11-03,0.1553729221710218,0.0810602590712667,0.0792751431647996,0.4628709608509724,0.4466388306304422,0.2910019252503865,0.4466388306304422
PODD,2023-02-23,-0.0677909124712593,-0.0455430357161494,-0.0322493600937745,0.3862377317479,0.3802775665217817,0.3363176525947697,0.38027756652178174
PODD,2023-05-04,-0.0293224768336057,-0.118625566921868,-0.2775167317045989,0.4601007827583402,0.4470800954974099,0.4400426088436492,0.44708009549740996
PODD,2023-08-08,-0.0491366476032805,-0.1646402611591491,-0.3258795123333041,0.3729898070216594,0.6025450342941798,0.3700326333340288,0.6025450342941798
PODD,2023-11-02,0.1633523796589543,0.2681668232319202,0.5275082574333649,0.4726965359854131,0.4794739490464939,0.3348455450835927,0.47947394904649393
PODD,2024-02-22,-0.1506265090721943,-0.0991384856322794,-0.1120241673180564,0.6407552758609506,0.5993821890288946,0.4243358720874638,0.5993821890288946
PODD,2024-05-09,-0.0291815001706834,-0.0284013048132805,0.1380266134324373,0.3971012547054267,0.5951421058355414,0.4910291876685031,0.5951421058355414
PODD,2024-08-08,-0.0477078380963618,-0.1169090028410122,0.127654257489814,0.5594064357909222,0.7371221237070501,0.4599651747804339,0.7371221237070501
PODD,2024-11-07,0.1108375319124167,0.0491484898161262,0.0166454673344451,0.5002311764521445,0.6695930007715337,0.5220043547885393,0.6695930007715337
