Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
WST,2020-04-23,0.23170731707317083,0.0111694378804434,0.029460954135979,-0.0167001887251737,0.4508681125604773,0.4308786406590227,0.2688815789473684
WST,2020-07-23,0.3736263736263736,0.0041064255498836,-0.0074894425204185,-0.1076581627053695,0.5517232379333575,0.5816491998179182,0.1775941848778318
WST,2020-10-22,0.1499999999999999,0.0273006012388531,0.0067289164096013,-0.1851269946986744,0.6402614534701624,0.7861985622841263,0.2443143610631295
WST,2021-02-18,0.18584070796460195,-0.0731404924110644,-0.1196888793004355,-0.0838874120590352,0.4915418007916442,0.5415930283271659,0.0967978208232445
WST,2021-04-30,0.0,0.0052281908711539,0.0243313412406514,0.065742625319975,0.6650630241526465,0.4035958150367073,0.382072156997172
WST,2021-07-29,0.41379310344827586,0.03848680097642,0.0425364366411944,0.0911442686008505,0.697308952638097,0.7274747615994436,0.4030413761041376
WST,2021-10-28,0.14444444444444446,0.0245963498974871,-0.0483611067991718,-0.0897172548514263,0.5381345004712454,0.5912922789121214,0.243666184273999
WST,2022-02-17,0.06250000000000006,-0.0595097229074289,0.0015652246152764,0.0334162529785188,0.7490052182843655,0.5125105201038762,0.2942835135209485
WST,2022-04-28,0.08490566037735835,-0.0307929355082352,0.0013750349523831,0.0197917189719745,0.4374236093095307,0.2082962202377941,0.2883527654125252
WST,2022-07-28,0.11764705882352952,-0.0017929905466001,-0.0214134828819424,-0.0243458702277009,0.4943606673920367,-0.0052552140266455,0.108874970767072
WST,2022-10-27,-0.04245283018867939,0.0282064488123016,0.0750966875033168,0.1023139004413606,0.0546832189962686,-0.1425486446733742,0.0277417700472941
WST,2023-02-16,0.282608695652174,-0.0059829090502041,0.0631341339130846,0.1293785861713172,0.3228776220920012,0.2910830486790846,0.2690715168471824
WST,2023-04-27,0.1856287425149701,0.0384910201478343,-0.0053399043520947,-0.1284091819043674,0.3947993633349241,0.1919032425640654,0.2448273700004017
WST,2023-07-27,0.09326424870466318,0.0303474610899798,0.1013024962269339,0.0215421399526174,0.5103197859363652,0.40547920612136,0.2811493132523175
WST,2023-11-10,0.0,-0.00480584797258,0.0055531711679115,-0.03413413872032,-0.0833889200347221,-0.1805065093550853,0.085233379395056
WST,2024-02-15,0.02808988764044946,0.0328659437545117,0.0098819828186474,0.1116594240531769,0.3074136520521699,0.3283194815783399,0.2484823029247554
WST,2024-04-25,0.23809523809523814,-0.0202909955694587,-0.0332075723468194,-0.1792042793984746,0.2831942953586518,0.2159571031495123,0.2894060567285135
WST,2024-07-25,-0.1264367816091954,0.0774553226519131,0.0881616953413882,0.1237979186962919,0.2705005060075114,0.0979148862306137,0.2499338157341525
WST,2024-10-24,0.2333333333333334,-0.0301683209145507,-0.0098220262095698,0.0282227364188523,0.4100304304987147,0.0622163730106134,0.133205475590533
