Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
TGT,2020-05-20,0.47499999999999987,-0.0423186241828941,-0.0260751892397064,-0.0339030733835737,0.1154045588365885,0.4554951963773642,0.42422523676639
TGT,2020-08-19,1.0864197530864195,-0.0179178571268855,-0.0702535345888774,0.0276496087871842,0.221694649437239,0.414651268527649,0.47138684180447
TGT,2020-11-18,0.732919254658385,0.0540475248426226,0.0086603935741135,-0.0304717971407112,0.4013863818973179,0.5050692071951925,0.5225644261766602
TGT,2021-03-02,0.05118110236220468,-0.0123638605489465,-0.0067737257784399,0.0404117222981556,0.4494145849278739,0.3013460766836252,0.4222794885858493
TGT,2021-05-19,0.64,0.0127603835320974,0.0211534518079633,0.0378133265909955,0.5421561481557325,0.5328240652110274,0.629663066919223
TGT,2021-08-18,0.04297994269340971,0.0012982822164979,-0.0384977807933627,-0.0844851640168103,0.4264013521839278,0.5369552277891064,0.5543632661594377
TGT,2021-11-17,0.0706713780918727,-0.0374654076675544,-0.016488292880963,-0.1238896824646128,0.3906216804637175,0.7530469750857665,0.5640949491167777
TGT,2022-03-01,0.11538461538461542,0.0210481270787446,0.0071934688731624,0.0844715760132423,0.5769888479510894,0.3147097583017188,0.5744558896916604
TGT,2022-05-18,-0.2866449511400651,-0.0565727541408713,-0.0475834888252985,-0.0735651035120319,0.1585693908693926,0.5087369623759838,0.3637354510511397
TGT,2022-08-17,-0.4583333333333333,-0.0370646748399987,0.0150131710792713,0.0850447730588649,0.2575968816525872,0.4002622648138548,0.3981904045652344
TGT,2022-11-16,-0.2769953051643192,0.0239465862309874,0.0353237105667617,0.0344559293285612,0.25831602370548,0.2898989523519152,0.3298502230830567
TGT,2023-02-28,0.35000000000000003,-0.0370119484796243,-0.0504497861324962,-0.0731695588962448,0.4460332316671511,0.305310819800706,0.4354198595551445
TGT,2023-05-17,0.16477272727272715,-0.0651614958157667,-0.2161234941049525,-0.2616529709528937,0.2540330463061714,0.2757224199836725,0.3718562437708097
TGT,2023-11-15,0.41891891891891897,-0.0022506645531147,0.0508842723040965,0.1556146801927019,0.4668196729778691,0.3506351106301684,0.4087186516448988
TGT,2024-03-05,0.23140495867768598,0.0002195522836043,-0.0176248306390915,-0.021733981913519,0.5246519072894099,0.3084121544447987,0.507663336513539
TGT,2024-05-22,-0.014563106796116625,0.0176332332726488,-0.0213242224663279,-0.0824288573246282,0.5811007798199949,0.6907704001838919,0.5121254594462142
TGT,2024-08-21,0.17889908256880718,-0.0024899791340295,-0.0417258316180179,-0.0724870611796363,0.499828245220989,0.6218425289478753,0.5878275736141142
TGT,2024-11-20,-0.19565217391304338,0.0651516579342844,0.0529005252050879,0.1502864247970134,0.4635482454021297,0.5213986297404114,0.3456760449425773
