Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
KEYS,2020-02-25,0.1181612050077624,0.1592800714848721,0.2316963229618004,0.6866109799012846,0.7246562738655752,0.3479744042768072,0.7246562738655752
KEYS,2020-05-26,0.027417998719809,-0.0729151028574323,-0.1051452662189014,0.3611245124347194,0.2625774799519338,0.3043655511233018,0.2625774799519338
KEYS,2020-08-20,-0.0674318891561763,-0.0688224254205179,-0.0414355660429451,0.4496977207475391,0.3771878468353827,0.3483703211390349,0.37718784683538276
KEYS,2020-11-18,0.0179667244085124,0.0496474042513584,0.1272196769259188,0.4895082554295363,0.6962755455419863,0.4977117543130326,0.6962755455419863
KEYS,2021-02-18,-0.0570354334771169,-0.0994398790809759,-0.0983803454344289,0.5082516201996701,0.5672604412079553,0.3805433989788476,0.5672604412079553
KEYS,2021-05-19,-0.0030150208003771,0.0153683134207007,0.0120975493704478,0.5414228453985577,0.8840011828476994,0.4960420524646425,0.8840011828476994
KEYS,2021-08-18,0.0303658565450277,0.0674715307619228,0.044970513140084,0.6150996344608247,0.6206143779809622,0.4361816096531587,0.6206143779809622
KEYS,2021-11-22,0.0182601166910312,0.049345982837623,-0.0138953118688199,0.5213022053016041,0.7418753471010923,0.4533716549171244,0.7418753471010923
KEYS,2022-02-17,-0.0342987069623374,-0.0811279215862875,-0.1160655327895507,0.7650761281338585,0.7648942553474841,0.4795922669625599,0.7648942553474841
KEYS,2022-05-17,0.0467406466042858,0.0231158743277878,0.1038598979075941,0.4559505823425647,0.8032673351976346,0.4161247650638246,0.8032673351976346
KEYS,2022-08-17,0.0503448973621693,0.0680851914454259,0.1458193383091068,0.7905992446856863,0.8223719111441731,0.4912566848630539,0.8223719111441731
KEYS,2022-11-17,0.0248447573266291,0.0226998505851942,-0.0151755456311461,0.4090130327996409,0.602996579890282,0.4521906701813244,0.602996579890282
KEYS,2023-02-21,-0.136067011200119,-0.1500288060492636,-0.2169996769290399,0.4140135088796337,0.675876494890852,0.3395099612344853,0.675876494890852
KEYS,2023-05-16,0.0545627363200131,0.093531738777761,0.0802326002785076,0.6549763106681316,0.4577023673856951,0.3193365746879669,0.45770236738569514
KEYS,2023-08-17,-0.1425253071974014,-0.1233628198364329,-0.0485986793136276,0.387507357911511,0.217451386284086,0.272642062245372,0.217451386284086
KEYS,2023-11-20,0.0099198009139775,0.0345714793442743,0.1174858071087814,0.442561223504024,0.1963301629208301,0.3353498350732202,0.19633016292083016
KEYS,2024-02-20,-0.0492377529842,-0.0006092642545969,-0.0043983162249664,0.4730710787473127,0.1199158842189605,0.2737701681161473,0.1199158842189605
KEYS,2024-05-20,-0.0892328433828134,-0.1496608107366731,-0.2080430946223266,0.4540575387511664,0.388081800133836,0.362311451934252,0.38808180013383603
KEYS,2024-08-20,0.1193967682949493,0.1242136755183479,0.1727065807481924,0.5926680005562448,0.1951913775703271,0.3113851001115458,0.19519137757032715
KEYS,2024-11-19,0.1064779960543014,0.0960474946806558,0.1006027118477508,0.4843068451904092,0.4164404704905604,0.2372188480469762,0.4164404704905604
