Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
VEEV,2019-05-29,,,,0.3659560578766489,0.3351687511721648,0.2124058130323645,0.3351687511721648
VEEV,2019-08-27,-0.0629857502586929,-0.2396819077013113,-0.1872067345749086,0.556902020670344,0.3255651227066864,0.1809915209448746,0.32556512270668647
VEEV,2019-11-26,-0.088312876317423,-0.1219888554834704,-0.1702749299673195,0.489334188937084,0.2089442767294811,0.1259152053050264,0.2089442767294811
VEEV,2020-03-03,0.0500108746618609,0.1574829082248563,0.3612543422891413,0.5092594434685519,0.218678459345787,0.1881083343815953,0.21867845934578706
VEEV,2020-05-28,0.0548257689693463,0.0402083709301815,0.1249760180003314,0.4078398272946269,0.1005688123015954,0.1874387874821517,0.1005688123015954
VEEV,2020-08-27,0.0614992280476232,-0.0334817540982754,-0.0571573712656514,0.4389542675458517,0.3394735866146223,0.2962946049766133,0.3394735866146223
VEEV,2020-12-01,-0.0613895844708423,-0.0921217051121162,-0.1562357602762152,0.5566959987994241,0.2223994381981349,0.1074288908849342,0.2223994381981349
VEEV,2021-03-02,-0.1093502221056866,-0.1063822644673824,-0.1040119992966451,0.5477026003249019,0.3384688268878711,0.2446539506229687,0.3384688268878711
VEEV,2021-05-27,0.1035174132145161,0.1405262421822575,0.2271171135877075,0.7137367830201149,0.1553990175948701,0.0481387025869356,0.15539901759487018
VEEV,2021-09-01,-0.0714265160828507,-0.0715316840024705,-0.0448978756565043,0.5129355005048577,0.1079061926666352,0.1065192227175331,0.10790619266663526
VEEV,2021-12-01,-0.0494844824047164,-0.0691860923622841,-0.2077316892833129,0.8073479877020394,0.3077364277363197,0.5162337662337662,0.3077364277363197
VEEV,2022-03-02,-0.1571587664102206,-0.1580174538077776,-0.0415253660778105,0.6651237761275155,0.0614877683647205,0.3070709612481128,0.061487768364720564
VEEV,2022-06-01,0.1318924351900555,0.2488310077013081,0.4002092600970586,0.2031478574125618,0.2142922868105498,0.0911788430867378,0.21429228681054982
VEEV,2022-08-31,-0.1449680290692371,-0.1109491935542851,-0.1594633855094076,0.42922233296559,-0.0482096960746759,0.2006676610037954,-0.04820969607467593
VEEV,2022-12-01,-0.0846623510000168,-0.0642932136812331,-0.1366129241896155,0.3395840861388051,0.0443267531965969,0.0496739502912777,0.04432675319659699
VEEV,2023-03-02,0.0134681221876522,0.0387506601590084,0.0465780581765635,0.3296698286926384,0.0458496061045255,-0.0268260381046515,0.0458496061045255
VEEV,2023-05-31,0.1426718623654811,0.1177368984087648,0.1486519998940239,0.5218134861084338,0.0737091906159125,0.1047954354064001,0.07370919061591254
VEEV,2023-08-30,0.1398036831940647,0.0935420105935767,0.1505447353575033,0.6415694942520015,0.0301929633782788,0.0027513639906469,0.03019296337827889
VEEV,2023-12-06,-0.0425665715066648,-0.019245475406052,0.0652166953410821,0.3002341896694437,0.0255492246039559,-0.0018206153177781,0.02554922460395599
VEEV,2024-02-29,-0.0140478431441192,0.0168681335050549,-0.0980464726038002,0.4952020331809905,0.0124366429686317,-0.1093234793173426,0.012436642968631714
