Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
GILD,2020-04-30,-0.0574479059835422,-0.0925029632327643,-0.2077576983400301,0.0658450896314938,0.1192129872339429,0.07157121819343919
GILD,2020-07-30,-0.0322342395327573,-0.0907478673233705,-0.1524275231198033,0.2786480267698789,0.1680867027923855,0.13405332150601218
GILD,2020-10-28,-0.0057654762702936,-0.0172066291725414,0.0081483184988594,0.265170407677151,0.3261849288995706,0.3059680176917131
GILD,2021-02-05,-0.012169349617322,-0.0364421535702948,0.0431674668761599,0.2132363786746476,0.4660176956704746,0.41311601241650614
GILD,2021-04-29,0.0348376033747381,0.0923732612577667,0.0832845568475118,0.1545102104836416,0.3035037690252601,0.3413380712048239
GILD,2021-07-29,-0.0031335432413276,0.0012370830611127,-0.0177084363866095,0.2651013933896581,0.4795203478666434,0.33536974948742915
GILD,2021-10-28,-0.0263345686830506,-0.0091080491140263,0.0133785161127065,0.3278083239984551,0.2710713227072442,0.2555148245075549
GILD,2022-02-01,-0.066467146691776,-0.1088420530387286,-0.1547116359856458,0.1805639581158351,0.4033875348969414,0.2765306120199922
GILD,2022-04-28,-0.0094065028868109,0.0497864028609663,0.0512008128484383,0.268544789897589,0.3021999665880929,0.34681768683186803
GILD,2022-08-02,0.0253125823807227,0.1029923076014899,0.1469875567651319,0.3998403902546553,0.4310877804260757,0.3414148968972762
GILD,2022-10-27,0.1188063274567172,0.1342150374753921,0.1682732515853615,0.3516298744295625,0.4994958529856977,0.3491507138779548
GILD,2023-02-02,0.0501250421710717,0.0103368217799898,-0.085448986465495,0.4466924932291319,0.4969575742643857,0.333092682123417
GILD,2023-04-27,-0.041323384881522,-0.0779650809030321,-0.1453799983490206,0.2570099370979592,0.3338621506221186,0.40781312615625603
GILD,2023-08-03,0.0627881495097114,0.0364724527258306,0.0481276434655663,0.3819610557522323,0.6072933411069488,0.4839342991342991
GILD,2023-11-07,-0.0606002174509163,-0.085384534860356,-0.0250776739377108,0.4912769736368344,0.4271498132123931,0.22753051976758876
GILD,2024-02-06,-0.0632540000475086,-0.063052637915732,-0.0776598183010088,0.2554575269509466,0.2741775592563772,0.31200356887831665
GILD,2024-04-25,0.0006474146535832,-0.0179571193483764,-0.0166010612452061,0.2576277754335019,0.231639136620419,0.3724738905246594
GILD,2024-08-08,-0.0182801404785445,0.0151071448770155,0.149524501434854,0.2598884566558421,0.423358810574592,0.3367148200622758
GILD,2024-11-06,0.0537921584970366,-0.0471184060552685,-0.0437244247393619,0.2702360124014247,0.4701268363142735,0.4423607287177026
