Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
YUM,2020-04-29,-0.0211601233482814,-0.0281377499143565,0.1122495651819121,0.0512462327522926,0.1589764865819364,0.31491151427575287
YUM,2020-07-30,-0.0149237284583326,-0.0227870826917121,-0.0128256709040755,0.3151096344823271,0.370703247937911,0.3637340619307832
YUM,2020-10-29,0.0011336483662075,-0.011239253948208,0.0133475466421506,0.2684628441183645,0.4913525781873645,0.34536711325242564
YUM,2021-02-04,-0.0086446243866293,0.0096534425579416,0.0155472353084075,0.3332430292926158,0.3230130539339063,0.35195908091757944
YUM,2021-04-28,0.0169030760675191,0.0101148933175417,-0.013936392934181,0.5020921673835738,0.7543183735525584,0.527112291537093
YUM,2021-07-29,0.022520560309073,0.0160129995754348,-0.0098134993631532,0.6314750274784244,0.970680604278884,0.5455733109762708
YUM,2021-10-28,-0.0188193869347621,-0.0273946185106729,0.0246153437820906,0.5880672474877964,0.8766309036382138,0.5245729438684252
YUM,2022-02-09,-0.0202051947809224,-0.0010415692456926,-0.069302766912384,0.6548963794874209,1.0055475971354615,0.5381484828804607
YUM,2022-05-04,-0.0163704036570967,-0.0074365917486434,0.0515544344681636,0.4216433781234421,0.6074828034364121,0.39218670920298476
YUM,2022-08-03,-0.007811514473684,-0.0265227797312291,0.0175138823805997,0.5451148111439746,0.8175485307131471,0.40732741585583265
YUM,2022-11-02,0.0316438542141957,0.0082140951656669,0.0608978255475544,0.6074302989877176,0.8680645562529512,0.5233705259711916
YUM,2023-02-08,0.0027410742692555,-0.0099656439315163,-0.0257984594550663,0.4686777120536217,0.9010142613440592,0.5696231878773514
YUM,2023-05-03,-0.0151390627388035,-0.0205835013551468,-0.0556409627483927,0.6802331191478003,0.8104519902488957,0.5019972390378118
YUM,2023-08-02,2.3532956065790492e-05,-0.0135268507101283,-0.0212720699602523,0.6622709285033184,0.8404802249694193,0.5239256248729933
YUM,2023-11-01,0.0212361800680761,0.0048884487589674,0.0240811517227363,0.6553698870197454,0.6828385602210374,0.5151877011877013
YUM,2024-02-07,0.0117031616497169,0.0573730530395047,0.0457502707577487,0.6120499954619794,0.7624430044660081,0.5917068621992044
YUM,2024-05-01,-0.0134739895222596,-0.0124103400470748,-0.0221938286043146,0.4751247101743815,0.6279240619362414,0.5058462998372951
YUM,2024-08-06,-0.0103175910881936,-0.0320365138590575,-0.0716937265732436,0.5991995027336885,0.8142952102380332,0.42084772370486656
YUM,2024-11-05,0.0088925853062405,-0.0185714352959063,-0.0003255702079903,0.4917285188530857,0.54381216375827,0.426072097927517
