Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
HOLX,2020-01-29,-0.012914533334341,-0.0703042109148177,-0.078156361667647,0.2831937482031573,0.5721246668638765,0.2785446979222801
HOLX,2020-04-29,0.0578785542757568,0.1060793850148486,0.0589765969842775,0.3420448559426406,0.1003137987918487,0.1230067798446511
HOLX,2020-07-29,0.1000252691784834,0.0263340595170746,-0.0977931279653389,0.3350283893282452,0.2375066337997328,0.2747968672045969
HOLX,2020-11-04,-0.1076982093784643,-0.1141265164395159,-0.1554706386874435,0.3085590269914158,0.4551854227094409,0.2316666666666666
HOLX,2021-01-27,0.126431533521501,0.0485783296289048,-0.1029961938610416,0.4822933254281528,0.4959383660064462,0.444767992723322
HOLX,2021-04-28,-0.0948440443564068,-0.1102221956419038,-0.1494454987436504,0.4336066462249514,0.4084582656078491,0.3672468441582502
HOLX,2021-07-28,0.0607846757730616,0.0757085065026832,0.152876753112635,0.5489810935174257,0.4595704059159389,0.3114322286099103
HOLX,2021-11-01,-0.0158838968447405,0.0035369198665042,0.0252002569566533,0.4490353422559554,0.4121681432672516,0.3306521619557903
HOLX,2022-02-02,0.0183379451852889,-0.016726347889223,0.0098339340459681,0.40870866384183,0.5274270087777578,0.3455884153558572
HOLX,2022-04-27,0.0327559299765617,0.0648774624726513,0.072693844464947,0.2688089098333402,0.4063598772670345,0.3953541891149375
HOLX,2022-07-27,-0.0128754768000596,-0.0073609808572598,-0.0304301086094263,0.4069326341325165,0.3747792009689547,0.3161398930017351
HOLX,2022-10-31,0.1099908222035564,0.0971044469108263,0.0925211839581851,0.3649646299797545,0.4181066617774746,0.3879527915512982
HOLX,2023-02-01,0.0188172455034105,0.0010980885281851,-0.0382009742017601,0.6659116813842048,0.4187810569411547,0.331137026239067
HOLX,2023-05-01,-0.0470913884806731,-0.0719200724468533,-0.1847040090582505,0.5497622518386637,0.6116511245393745,0.3555589678528035
HOLX,2023-07-31,-0.0262880473164129,-0.0341690193258604,-0.0662931483377921,0.4269819393607849,0.495986231279868,0.2835091003007872
HOLX,2023-11-09,0.0535356650968862,0.05290860493932,0.0486845292372669,0.3073622645416181,0.4439742134353615,0.2381218131730528
HOLX,2024-02-01,-0.0055095399792103,-0.011689227673575,0.0340599468751089,0.5583483167933694,0.3710680840342709,0.303177511696188
HOLX,2024-05-02,-0.009570046404668,-0.0351254322321627,-0.0900606586601151,0.5522198467255153,0.4894459124292138,0.4078821385679381
HOLX,2024-07-29,0.0451707284996008,0.0318616602344751,0.0293537798877332,0.4744396954446046,0.5228927454362521,0.3245298226759807
HOLX,2024-11-04,-0.0587598993449905,-0.066921068743497,-0.1657988478055427,0.4862157207998594,0.784091236810352,0.355562279053473
