Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
WFC,2020-04-14,-0.9545454545454545,-0.0636872317036002,-0.0352256122020087,-0.0651318611732948,-0.4540515394497318,-0.1198538790264318,-0.04226285997418
WFC,2020-07-14,3.125,0.0321475787228682,0.0940856712493352,0.0667772411660643,-0.1024177472424139,0.0280413725778918,-0.0339292980085987
WFC,2020-10-14,0.19148936170212785,0.0085163901652205,0.0459917364742383,0.3014873237459253,0.0571473667451384,-0.126145168908297,0.1418849862542933
WFC,2021-01-15,0.06666666666666674,-0.0219056377839495,-0.0563233283227163,0.1594334135380601,0.2883986128983549,0.0224424414620117,0.0631350076523952
WFC,2021-04-14,0.5000000000000001,0.0256727720280596,0.0314899760652324,0.0130995973898504,0.0925845728993494,-0.0580393035298052,0.1587465337572728
WFC,2021-07-14,0.42268041237113396,-0.0276401997804637,-0.0225981169925015,-0.0171203821740963,0.2303546539468619,0.0593219555597782,0.1176673199345264
WFC,2021-10-14,0.23232323232323232,0.0865337144725675,0.0858129121316156,0.0291152219585025,0.1492444167000307,-0.1024046690849038,0.2220802688100487
WFC,2022-01-14,0.10619469026548684,0.0052664882755988,-0.0266903087328013,-0.0126085538732546,0.3702768113642715,0.2297464528983211,0.2335297363357761
WFC,2022-04-14,0.09999999999999995,0.0273919528214699,-0.0131407900007906,0.0014833168523548,-0.1019579310814866,-0.0726784697305181,0.1612931218754287
WFC,2022-07-15,0.024999999999999883,0.0121297926251566,-0.0067833991135061,0.0107468848139911,-0.0093224812347486,0.0507175009380318,0.0762594655599242
WFC,2022-10-14,0.19266055045871555,-0.0201153395993852,-0.0131561385413035,-0.0072497016272174,-0.0450758049992143,-0.0432058427385077,0.0934152713454459
WFC,2023-01-13,-0.07575757575757582,-0.0072751695356368,0.0313114987484799,0.0385957443081702,0.1296146692594914,0.1157313716440737,0.0663790499915425
WFC,2023-04-14,0.08849557522123902,0.0589454351495864,-0.0094754233716461,0.0176870356794047,-0.0881850824332822,0.1517701912993453,0.1066924224483886
WFC,2023-07-14,0.0775862068965518,0.0486875589479942,0.0483803507621783,-0.0001891879071481,-0.0343350251018306,0.1022863957805961,-0.0097603086884012
WFC,2023-10-13,0.1209677419354838,0.021075751326696,0.0193400927232992,0.0304219335711294,0.0236795650517162,0.0132182356120656,0.0849707444133448
WFC,2024-01-12,0.11206896551724149,-0.0198159893355618,0.0336627516114925,0.1014795118176606,0.1923810073361205,0.0841768121257812,0.106738886455139
WFC,2024-04-12,0.13513513513513503,0.0265860112579593,0.0479996005552854,-0.0106391801881689,0.1488717101413308,-0.1753624320669118,0.0796135604755524
WFC,2024-07-12,0.031007751937984523,0.0730766156547723,0.0661259474160373,-0.0395344111789756,0.0549482021514954,-0.023445646305466,0.1442250149748883
WFC,2024-10-11,0.1875,0.044626621219044,0.0591558989121934,0.225799688170899,0.0712352401526778,-0.2274993120789771,0.1671421082979504
