Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
ANSS,2020-05-08,0,-0.004842495963157,0.0038184785270417,-0.0108333175625154,0.1583507455919513,0.2604493308651292,0.2697430469943321
ANSS,2020-08-06,0,-0.042227302977032,0.0152340128002031,-0.0625000076208213,0.3917452838640309,0.6114773470495047,0.3944401544401544
ANSS,2020-11-05,0,-0.0394713356995244,-0.0400219988110981,0.0092829106916029,0.6034138103571733,0.5726911211442091,0.3971151951642583
ANSS,2021-02-25,0,-0.020480632232436,-0.0813849491924118,-0.0131462159774421,0.3692289103023428,0.4328206352864167,0.2852237162509581
ANSS,2021-05-06,0,-0.0118287795894588,0.0358757433709424,0.059706017474704,0.297006192357687,0.372418576037636,0.3045536037066275
ANSS,2021-08-05,0,-0.0279910164726606,-0.0095273609886215,0.0448508200048372,0.4006927363801367,0.5323243038592242,0.3137093215017224
ANSS,2021-11-04,0,-0.0092309739777981,-0.0269249956503008,0.0028881743825892,0.5113502027189641,0.4918939497442774,0.3895668996089714
ANSS,2022-02-24,0,0.0010602441806771,-0.0253458405309472,-0.0674074296300614,0.5745693083060999,0.446185616092181,0.3415670497070997
ANSS,2022-05-05,0,-0.0225329539031386,0.0164021834044658,0.0696164256693642,0.5092706597505914,0.3867918255079783,0.3675827206345738
ANSS,2022-08-04,0,-0.0314998025773335,-0.0771388474963305,-0.0460529769043122,0.577983358236273,0.4642489429009439,0.4227804181925431
ANSS,2022-11-03,0,0.0345991265332169,0.0592971512833617,0.0930567035840837,0.5121558996262722,0.3169770894788247,0.4162324365896535
ANSS,2023-02-23,0,0.0440141501237192,0.0494445943244925,0.049027124142,0.5582561426757676,0.4421798293759434,0.3834091774644473
ANSS,2023-05-04,0,-0.0562430105857073,-0.051006141304139,-0.0666240091507328,0.5454134490872642,0.3615150516940622,0.4144815523695635
ANSS,2023-08-03,0,-0.0138606527988137,-0.0284264698998125,-0.0115244647955162,0.5366807465603203,0.3834772481099046,0.2921044002710028
ANSS,2023-11-02,0,0.0181435572362875,0.0543685406593031,-0.0044898536405401,0.3886179658154043,0.3853634862099655,0.2515104766023313
