Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
TFC,2020-04-20,0.2388059701492536,0.0181369430761903,0.0508368523448687,0.0769006919560289,0.0121905687282343,0.0453975964176941,0.1980846161401385
TFC,2020-07-16,0.13888888888888887,-0.0107375066557778,0.009346698006695,0.012170448921646,0.3208925546146975,0.1867327064500301,0.1853053144081131
TFC,2020-10-15,0.08988764044943816,0.0221677639100768,0.0885698212192939,0.1381047086496707,0.3871443433379236,0.2058261579176839,0.2044441346329425
TFC,2021-01-21,0.21649484536082472,-0.0156569237026554,0.0388182857430933,0.151459879677369,0.3089187647437242,0.1844930701088487,0.2185546691933085
TFC,2021-04-15,0.06306306306306292,-0.0227188003775653,0.0111757802935089,0.0092893046414151,0.450901902455386,0.2200643466034081,0.3285189945106869
TFC,2021-07-15,0.3247863247863249,-0.0269198309094921,-0.033904140831076,-0.0318302608952346,0.5517334122106708,0.3278151706594544,0.2945222567855218
TFC,2021-10-15,0.17355371900826444,0.028425737229366,0.0156626429903957,0.0066395579150073,0.519949792748,0.343558570345728,0.2710840066957792
TFC,2022-01-18,0.09523809523809515,-0.0262399856040567,-0.0356074057748148,-0.0192485370186448,0.4338113222424348,0.3089902588910782,0.4328749973133879
TFC,2022-04-19,0.11818181818181807,0.0261140103748392,0.0200242083041269,0.0172286370621516,0.2572113437154043,0.0764282310995987,0.2686743750772132
TFC,2022-07-19,0.03448275862068969,-0.0074603275396589,-0.0005061890160312,-0.0041065767167154,0.3327734504746442,0.5602374043013598,0.3326788931788931
TFC,2022-10-18,0.0,-0.045106094620293,0.0209510222725984,0.0632735263064165,0.3825146810822488,0.6250692707882167,0.4216205536256405
TFC,2023-01-19,0.007751937984496131,-0.0178146228016407,-0.0150348021832213,-0.0376225556841021,0.3842327648928977,0.6111810056019726,0.4146168261959798
TFC,2023-04-20,-0.04385964912280686,-0.0750466403627095,-0.2116846993638182,-0.034771569949689,0.3779920690137672,0.2624888320695555,0.2576651465314331
TFC,2023-07-20,-0.05940594059405946,-0.0176321492705651,0.0187118288573008,0.0376761567644414,0.3204023814890026,0.2328297262281459,0.1525278394640197
TFC,2023-10-19,0.024390243902439046,0.0067592220078966,0.0730221164787858,0.1096332846308583,0.295970089155443,0.0967171812895811,0.2317955353155694
TFC,2024-01-18,-0.07954545454545449,-0.003938970925166,-0.0263950804054944,-0.1200319738327099,0.0542486400477442,-0.007753681800497,0.1940188008098936
TFC,2024-04-22,0.06329113924050624,-0.0146591157400577,-0.0175531825176019,-0.1201932477630093,0.1409051480200042,0.1225176684049101,0.305843342710983
TFC,2024-07-22,0.41965678627145087,0.0415126280112565,0.0191856293368813,0.0409732696986934,0.3213362355234228,0.3667879661847741,0.1999644763081196
TFC,2024-10-17,0.06593406593406587,0.0054331269071336,0.0114550436085223,0.0546291868179671,0.4571170760218879,0.2904968452589019,0.3026534254837535
