Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
SCCO,2020-04-28,0.0,-0.032264437439381,-0.0035454767904719,0.0330172849494542,-0.303376076536675,-0.1172348150518485,-0.084090909090909
SCCO,2020-07-29,0.0,-0.0144629004865039,-0.0058139802167932,0.0156353546779967,-0.4030513711827921,-0.2049331611452715,0.0115384615384615
SCCO,2020-10-27,0.0,0.0408059871545697,-0.0203792262411354,-0.0071380145853507,-0.0652479660720029,0.1720153098183919,0.1460526315789473
SCCO,2021-01-26,0.0,-0.0227512422042827,-0.0128138194670097,0.001372416558034,-0.055525218941644,0.1442053582645519,0.2014705882352941
SCCO,2021-04-28,0.07608695652173908,-0.059165081412333,0.083573809323476,-0.1732131161144557,0.1047891703316737,0.0965677075610872,0.0802325581395348
SCCO,2021-07-27,0.0,0.0144248198109133,0.0192911924437795,-0.079708222804276,0.5085550666901621,0.3500266593732297,0.2568627450980392
SCCO,2021-10-27,-0.0508474576271185,-0.0264857649117572,-0.0435589688142873,0.0437177260750563,0.1907482141449098,0.132536221002553,0.1098591549295774
SCCO,2022-05-03,-0.05263157894736828,-0.0188250899504083,-0.0779344458097542,-0.0540535614389815,-0.0089802821367302,0.0600063657128561,0.1381578947368421
SCCO,2022-07-27,0.0,-0.0299812465198398,-0.0353607496675478,-0.0495472050719165,0.1724345032017072,-0.1459044213503255,0.2290697674418604
SCCO,2023-02-03,0.3604651162790697,-0.0178290146039938,-0.012089826034457,-0.0511915472444317,0.1998009554132173,-0.1018500573392385,0.2136986301369862
SCCO,2023-04-27,0.050000000000000044,0.008693623400506,-0.1041595140462451,-0.1888707464255452,0.0264203819986091,-0.03620534150301,0.1796875
SCCO,2023-07-28,0.0,-0.0229138506799614,-0.0050437070298619,-0.0480369049630457,0.0933602250405142,0.0136667160456964,0.2145833333333333
SCCO,2023-10-25,0.08108108108108115,0.0392769531643978,-0.0465612600116681,-0.0908520473386124,0.2750726455956573,0.2421283048628173,0.0350877192982456
SCCO,2024-02-02,-0.16417910447761191,-0.0089549370761614,0.0143996110149176,0.1690746133825219,0.357072615900163,-0.1600652080296725,0.0517241379310344
SCCO,2024-04-26,0.0,0.0075749088529564,-0.0082862936117087,-0.1159834384969565,0.301377654193777,0.1358883764645824,0.2345454545454545
SCCO,2024-07-22,0.0,0.0202547722535777,-0.0183475109876662,-0.135389176503273,0.1210259271256924,0.5208851101111397,0.1475409836065573
