Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
CCI,2020-04-30,0.0039448295358039,-0.0450968236282946,-0.0494737179177437,0.3134038533037797,0.2925511094151796,0.1045926511471603
CCI,2020-07-30,-0.0498951534893351,-0.0929393767921473,-0.1622343615889238,0.2823920294124953,0.3163603102593781,0.2137398868544315
CCI,2020-10-22,0.0481609205343429,0.0333175207436671,0.0035774397565955,0.3125721143293408,0.3665034141908236,0.1877289492702122
CCI,2021-01-28,0.0433050093428475,0.0145054502468423,0.0221346388374026,0.1747800546305002,0.2006715733689093,0.16482460543789
CCI,2021-04-22,0.0001571205547992,-0.0149972791972011,0.0868054696769645,0.4746621643629587,0.2129209795848791,0.2499157616018184
CCI,2021-07-22,0.0044881445781504,-0.0092757068965142,-0.0322330290580355,0.2866425111529289,0.274582307584005,0.207152771530101
CCI,2021-10-21,0.0062580375982431,-0.0075040626771638,0.0159500954892399,0.2661606238808696,0.336128920742241,0.2817930423439187
CCI,2022-01-27,0.0275918258719034,-0.0079785536062191,0.0354223623324099,0.2808615461321621,0.2847660163473857,0.2189081693283373
CCI,2022-04-21,-0.0058465200003644,-0.0384138580683409,-0.0200055536912962,0.3815372851478693,0.3561454369510996,0.3396447603411238
CCI,2022-07-21,0.0194610370153264,0.0091397355926812,-0.0055452694792185,0.3352074510205687,0.3151663163028794,0.2446276309320347
CCI,2022-10-20,-0.0382509682371071,0.004598190931686,0.0163501879919777,0.058951343875379,0.2794611285464167,0.1137307652427832
CCI,2023-01-26,0.000694684398468,-0.0387480345672717,-0.0653287427834107,0.442171899424629,0.4195940292911535,0.1841378161533505
CCI,2023-04-20,-0.0161108404434624,-0.0357188883037168,-0.0750043115430127,0.2504868894201713,0.2309475832098695,0.1571538555488672
CCI,2023-07-20,0.0277810172916059,0.0065126480055863,0.0061917871925376,-0.0368618965570729,0.0401902229908092,0.0676695938846447
CCI,2023-10-19,0.0414608555129015,0.1543577356569668,0.3641501178048432,0.3313172227679526,0.3726314639050435,0.3292005894716499
CCI,2024-01-25,-0.0322677952542444,-0.0512384399306303,-0.0280330298346064,0.2096930078971302,0.1660094332923009,0.1694409472020572
CCI,2024-04-17,0.0229429821206924,0.0206409453297706,0.0163989038990294,0.3985399978985796,0.2069685400424299,0.2252832836797602
CCI,2024-07-17,-0.0085576288481529,0.0649157324001854,0.1201360765965596,0.407083058707181,0.2571270468967523,0.0432845299815329
CCI,2024-10-16,-0.049478295582394,-0.0725836330926493,-0.0945090231968776,0.3270737443423737,0.3656789898445631,0.2523902598810877
