Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
ZS,2019-12-03,2.9215686274509802,,-0.1361598586193659,-0.1376894682246384,0.1651853617251168,0.4398792160464697,0.3183730183128694,0.1989046100796493
ZS,2020-02-20,1.913564260278407,8452672760.0,-0.1501179094501941,-0.0277330261356897,0.3877347302771502,0.539105712528051,0.3588423808297643,0.4677128731595298
ZS,2020-05-28,2.1347962382445145,9979828000.0,0.3569218638835482,0.3078941913773733,0.3914076425372509,0.4332550492092462,0.2454391893012543,0.2160980617502356
ZS,2020-09-09,0.9105846388995035,17907923880.0,-0.0497823917822849,-0.0330533688868269,-0.1296735111080939,0.4548624487789852,0.4365332252057992,0.3108680737196293
ZS,2020-12-03,1.3333333333333337,25061804640.0,-0.0308433208090004,-0.0612745627499799,-0.0775441221644386,0.486739049736533,0.4576669170466416,0.5009107666054927
ZS,2021-02-25,0.25000000000000006,26702819150.0,0.0179665516455857,-0.0808922987580891,-0.2014492573089934,0.4967961893500227,0.4133909916109924,0.2321978712662153
ZS,2021-05-25,1.1428571428571426,23799771720.0,0.1174866572633813,0.1163555006957214,0.2237475459507182,0.4657399790110431,0.4743869843870223,0.2719080987310304
ZS,2021-09-09,0.5555555555555558,39033525120.0,-0.0015979139374235,0.0130325395711367,0.0824853323417764,0.7321279285882734,0.3616570706107639,0.1589398099321349
ZS,2021-12-01,0.16666666666666682,44713278150.0,-0.1628906417679475,-0.0847955961050328,-0.3315120174666114,0.3225139257972765,0.4250775629025807,0.1783318870502072
ZS,2022-02-24,0.18181818181818185,37247726360.0,-0.0539873107424623,-0.2037870770364634,-0.2031412405418009,0.5641519819001789,0.2717275448143482,0.2862732290031397
ZS,2022-05-26,0.5454545454545455,20232916150.0,0.0365432851226647,0.1785124423013705,0.2446578566255952,0.4911856691689338,0.4180719734992121,0.3422050162868373
ZS,2022-09-08,0.24999999999999994,22131173000.0,0.2266242262972973,0.2293094220569438,0.240466842088368,0.4878286321951499,0.4495027046161133,0.3650099364015778
ZS,2022-12-01,0.11538461538461527,20881839500.0,-0.1395783867275603,-0.1052544318232009,-0.1944261785502038,0.4554480933982261,0.4394062376728987,0.394481449366756
ZS,2023-03-02,0.2758620689655173,19496332020.0,-0.1209026448820575,-0.1838115644338008,-0.2504408868043101,0.2859904888483672,0.4003490088084134,0.2122861857276091
ZS,2023-06-02,0.14285714285714285,20849313359.0,0.0386702382563035,0.0693418006480363,0.1059521329617046,0.5111522229170192,0.4706751350743419,0.3443171973519016
ZS,2023-09-05,0.3061224489795919,24024492500.0,0.0023573697169982,-0.0304660938759403,0.1015029673108327,0.4936832169549663,0.5226022768435475,0.45738394266635
ZS,2023-11-27,0.36734693877551033,28585186410.0,0.0095323636380215,-0.0033113359709179,-0.0591327652149469,0.3343524546445157,0.3575279407873283,0.3968926553672316
ZS,2024-02-29,0.310344827586207,36041673470.0,-0.1552582312957373,-0.2406989828188122,-0.3778765659339394,0.4360042947839243,0.3942246303595171,0.3836386386386386
ZS,2024-05-30,0.33942161339421606,23542928500.0,0.0667676442435434,0.10251928657758,0.2003838452172331,0.4190726134701883,0.3915819380488626,0.3884188431027576
ZS,2024-09-03,0.25000000000000006,29267705430.0,-0.1382569935929255,-0.1045220610771711,0.0450890735924314,0.4602738832326207,0.4425436342057382,0.3929373741315787
