Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2019-01-02,57.91,,0,
2019-01-03,56.67,-0.0214125366948713,0,-0.02475667621502542
2019-01-04,58.79,0.0374095641432856,0,0.0343356931888279
2019-01-07,59.9,0.0188807620343596,0,0.00701043468644591
2019-01-08,60.82,0.0153589315525877,0,0.009695296290921585
2019-01-09,61.43,0.0100295955277869,0,0.0040980263439003295
2019-01-10,61.97,0.0087904932443432,0,0.004518445159692908
2019-01-11,62.46,0.0079070517992576,0,-0.00014634296629478794
2019-01-14,62.15,-0.0049631764329171,0,-0.005257562801876614
2019-01-15,61.97,-0.0028962188254223,0,0.010721711756711327
2019-01-16,61.91,-0.0009682104243989,0,0.002221966823736654
2019-01-17,62.55,0.0103375868195767,0,0.007591452926111408
2019-01-18,63.39,0.0134292565947242,0,0.013183052853609212
2019-01-22,62.46,-0.0146710837671556,0,-0.014157284018107563
2019-01-23,61.9,-0.0089657380723663,0,0.0022028941471379238
2019-01-24,62.44,0.0087237479806139,0,0.001375677416909804
2019-01-25,62.91,0.0075272261370915,0,0.0084887201825663
2019-01-28,62.41,-0.0079478620251152,0,-0.0078468605052614
2019-01-29,63.11,0.0112161512578112,0,-0.001456209694195909
2019-01-30,63.58,0.0074473142132784,0,0.015549242424242493
2019-01-31,63.71,0.0020446681346335,0,0.008597377892989533
2019-02-01,63.26,-0.0070632553759222,0,0.000898635405495396
2019-02-04,63.66,0.0063231109705974,0,0.006776204217207926
2019-02-05,64.55,0.0139805215205781,0,0.004708481505539597
2019-02-06,64.76,0.0032532920216887,0,-0.002224495014062744
2019-02-07,63.46,-0.0200741198270537,0,-0.009357119061652264
2019-02-08,63.28,-0.0028364323983611,0,0.0006762624489569102
2019-02-11,63.82,0.0085335018963337,0,0.0007090417596054
2019-02-12,64.9,0.016922594797869,0,0.012890250202966858
2019-02-13,65.44,0.0083204930662557,0,0.003023976857468691
2019-02-14,65.72,0.004278728606357,0,-0.0026516238471793185
2019-02-15,66.46,0.011259890444309,0,0.010878709851296353
2019-02-19,66.52,0.0009027986758953,0,0.0014987750396311394
2019-02-20,67.27,0.0112748045700541,0,0.0017771318387196366
2019-02-21,68.95,0.024973985431842,0,-0.003526412180845262
2019-02-22,70.31,0.0197244379985497,0,0.006411088047050706
2019-02-25,70.42,0.0015645000711135,0,0.0012317960947767492
2019-02-26,69.34,-0.0153365521158761,0,-0.0007903837831845228
2019-02-27,69.89,0.0079319296221516,0,-0.0005440423780378456
2019-02-28,70.45,0.0080125912147661,0,-0.0028255466662847617
2019-03-01,70.82,0.0052519517388216,0,0.0068953381050032014
2019-03-04,69.83,-0.0139791019486019,0,-0.0038806002090102654
2019-03-05,69.69,-0.0020048689674925,0,-0.0011314768996100177
2019-03-06,69.13,-0.0080355861673123,0,-0.0065241159285216455
2019-03-07,68.59,-0.0078113698828293,0,-0.008125710368218741
2019-03-08,68.77,0.0026242892549932,0,-0.0021317385309919112
2019-03-11,70.23,0.0212301875817944,0,0.014666049353461608
2019-03-12,69.88,-0.0049836252313827,0,0.0029533287823806376
2019-03-13,70.46,0.0082999427590153,0,0.006949618845646821
2019-03-14,70.49,0.000425773488504,0,-0.0008680432029370966
2019-03-15,71.76,0.0180167399631154,0,0.004984902865607044
2019-03-18,71.98,0.0030657748049052,0,0.0037059607153993035
2019-03-19,71.89,-0.0012503473186996,0,-0.0001306063665308388
2019-03-20,71.8,-0.0012519126443177,0,-0.0029443226469249018
2019-03-21,71.87,0.0009749303621171,0,0.010852515552911779
2019-03-22,71.46,-0.0057047446778908,0,-0.018974527826038257
2019-03-25,71.16,-0.0041981528127623,0,-0.0008390729493592541
2019-03-26,70.86,-0.0042158516020235,0,0.007182778484540853
2019-03-27,70.7,-0.0022579734688117,0,-0.004644380264399728
2019-03-28,71.55,0.0120226308345119,0,0.0035895443381801506
2019-03-29,71.38,-0.0023759608665269,0,0.006734293751598397
2019-04-01,73.17,0.0250770523956291,0,0.01156858594411525
2019-04-02,72.52,-0.0088834221675551,0,1.7438676892522764e-05
2019-04-03,72.73,0.0028957528957529,0,0.0021484075277968806
2019-04-04,73.22,0.0067372473532241,0,0.0020846384074615365
2019-04-05,73.69,0.0064190111991258,0,0.004636398681665099
2019-04-08,73.32,-0.0050210340616094,0,0.0010474498226595852
2019-04-09,72.21,-0.0151391162029459,0,-0.0060674708281390766
2019-04-10,72.61,0.0055393989752112,0,0.0034778681120144483
2019-04-11,74.31,0.0234127530643162,0,3.808587325715429e-05
2019-04-12,74.83,0.0069977122863678,0,0.006609378462220095
2019-04-15,74.98,0.0020045436322331,0,-0.0006294261903205811
2019-04-16,75.01,0.0004001066951186,0,0.000509364739569973
2019-04-17,75.26,0.0033328889481403,0,-0.002273774879087531
2019-04-18,77.79,0.0336167951102843,0,0.0015790653174507785
2019-04-22,78.1,0.0039850880575909,0,0.001012037741434657
2019-04-23,78.02,-0.0010243277848911,0,0.008841219132246891
2019-04-24,78.86,0.0107664701358627,0,-0.0021917864252406494
2019-04-25,78.9,0.0005072279989857,0,-0.00036894696387390624
2019-04-26,78.06,-0.0106463878326996,0,0.004685305365033532
2019-04-29,78.34,0.0035869843709965,0,0.0010714723049920494
2019-04-30,82.27,0.0501659433239722,0,0.0009514004274504551
2019-05-01,80.12,-0.0261334629877232,0,-0.007502130129708795
2019-05-02,80.58,0.0057413879181227,0,-0.0021239991380873624
2019-05-03,80.99,0.0050881111938445,0,0.00963832295922562
2019-05-06,81.64,0.0080256821829856,0,-0.004471014787957861
2019-05-07,80.32,-0.0161685448309653,0,-0.016511677868827124
2019-05-08,79.91,-0.0051045816733067,0,-0.0016053813214057522
2019-05-09,80.34,0.0053810536853962,0,-0.0030214418181440106
2019-05-10,80.74,0.0049788399302961,0,0.0037203210344445292
2019-05-13,78.53,-0.0273718107505572,0,-0.024130630943291487
2019-05-14,79.88,0.0171908824652997,0,0.008016017810211773
2019-05-15,79.94,0.000751126690035,0,0.00583895766667486
2019-05-16,80.46,0.0065048786589942,0,0.008895249319527565
2019-05-17,79.32,-0.0141685309470543,0,-0.005837319908772343
2019-05-20,79.79,0.0059253656076652,0,-0.006749360908960611
2019-05-21,81.49,0.0213059280611604,0,0.008495790833841
2019-05-22,80.02,-0.0180390231930298,0,-0.002824365652362215
2019-05-23,78.88,-0.0142464383904024,0,-0.011914139769699683
2019-05-24,80.3,0.0180020283975659,0,0.001353534780883292
2019-05-28,79.71,-0.0073474470734745,0,-0.008375618352052028
2019-05-29,79.42,-0.0036381884330697,0,-0.0069119572935958384
2019-05-30,79.58,0.0020146058927221,0,0.0020984398243635294
2019-05-31,78.77,-0.0101784367931641,0,-0.013195355808466647
2019-06-03,79.15,0.0048241716389489,0,-0.0027652013400870645
2019-06-04,81.79,0.0333543903979784,0,0.021432345278653342
2019-06-05,81.98,0.0023230223743733,0,0.008161896642135735
2019-06-06,82.01,0.0003659429129057,0,0.006135555437609463
2019-06-07,82.36,0.0042677722228996,0,0.010497663083042452
2019-06-10,82.11,-0.0030354541039339,0,0.0046600819951694294
2019-06-11,81.15,-0.011691633175009,0,-0.00034987685027698667
2019-06-12,81.0,-0.0018484288354898,0,-0.002037619727485618
2019-06-13,82.77,0.0218518518518517,0,0.004097449858325275
2019-06-14,81.75,-0.0123233055454874,0,-0.0016115422390061696
2019-06-17,81.8,0.000611620795107,0,0.0009317695307899942
2019-06-18,81.97,0.0020782396088019,0,0.009717372571954597
2019-06-19,82.26,0.0035378797120899,0,0.002985176934281464
2019-06-20,82.96,0.0085096036955991,0,0.009472195075278522
