Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2019-01-02,16.85,,0,
2019-01-03,16.96,0.0065281899109792,0,-0.02475667621502542
2019-01-04,17.03,0.0041273584905661,0,0.0343356931888279
2019-01-07,16.93,-0.0058719906048151,0,0.00701043468644591
2019-01-08,17.26,0.019492025989368,0,0.009695296290921585
2019-01-09,17.16,-0.0057937427578216,0,0.0040980263439003295
2019-01-10,17.39,0.0134032634032634,0,0.004518445159692908
2019-01-11,17.56,0.0097757331799883,0,-0.00014634296629478794
2019-01-14,17.45,-0.0062642369020501,0,-0.005257562801876614
2019-01-15,17.53,0.0045845272206304,0,0.010721711756711327
2019-01-16,17.75,0.0125499144324014,0,0.002221966823736654
2019-01-17,18.15,0.0225352112676056,0,0.007591452926111408
2019-01-18,18.17,0.0011019283746558,0,0.013183052853609212
2019-01-22,18.03,-0.007705008255366,0,-0.014157284018107563
2019-01-23,18.05,0.0011092623405435,0,0.0022028941471379238
2019-01-24,18.11,0.0033240997229915,0,0.001375677416909804
2019-01-25,18.48,0.0204307012700166,0,0.0084887201825663
2019-01-28,18.77,0.0156926406926405,0,-0.0078468605052614
2019-01-29,19.05,0.014917421417155,0,-0.001456209694195909
2019-01-30,19.09,0.0020997375328084,0,0.015549242424242493
2019-01-31,19.24,0.0078575170246202,0,0.008597377892989533
2019-02-01,19.28,0.0020790020790022,0,0.000898635405495396
2019-02-04,19.6,0.0165975103734439,0,0.006776204217207926
2019-02-05,19.61,0.0005102040816324,0,0.004708481505539597
2019-02-06,19.24,-0.0188679245283018,0,-0.002224495014062744
2019-02-07,19.34,0.0051975051975052,0,-0.009357119061652264
2019-02-08,19.52,0.0093071354705274,0,0.0006762624489569102
2019-02-11,19.6,0.0040983606557378,0,0.0007090417596054
2019-02-12,19.65,0.0025510204081631,0,0.012890250202966858
2019-02-13,19.72,0.0035623409669212,0,0.003023976857468691
2019-02-14,19.57,-0.0076064908722108,0,-0.0026516238471793185
2019-02-15,20.23,0.0337250894225855,0,0.010878709851296353
2019-02-19,20.33,0.0049431537320809,0,0.0014987750396311394
2019-02-20,19.98,-0.0172159370388587,0,0.0017771318387196366
2019-02-21,19.97,-0.0005005005005005,0,-0.003526412180845262
2019-02-22,19.83,-0.0070105157736605,0,0.006411088047050706
2019-02-25,19.78,-0.0025214321734743,0,0.0012317960947767492
2019-02-26,19.82,0.0020222446916076,0,-0.0007903837831845228
2019-02-27,19.84,0.0010090817356205,0,-0.0005440423780378456
2019-02-28,19.78,-0.003024193548387,0,-0.0028255466662847617
2019-03-01,19.6,-0.0091001011122345,0,0.0068953381050032014
2019-03-04,19.94,0.0173469387755103,0,-0.0038806002090102654
2019-03-05,20.02,0.0040120361083249,0,-0.0011314768996100177
2019-03-06,20.08,0.002997002997003,0,-0.0065241159285216455
2019-03-07,20.08,0.0,0,-0.008125710368218741
2019-03-08,20.16,0.0039840637450199,0,-0.0021317385309919112
2019-03-11,20.24,0.0039682539682539,0,0.014666049353461608
2019-03-12,20.23,-0.000494071146245,0,0.0029533287823806376
2019-03-13,20.34,0.0054374691052891,0,0.006949618845646821
2019-03-14,20.52,0.0088495575221239,0,-0.0008680432029370966
2019-03-15,20.51,-0.0004873294346977,0,0.004984902865607044
2019-03-18,20.25,-0.0126767430521697,0,0.0037059607153993035
2019-03-19,20.04,-0.0103703703703703,0,-0.0001306063665308388
2019-03-20,20.04,0.0,0,-0.0029443226469249018
2019-03-21,20.51,0.0234530938123753,0,0.010852515552911779
2019-03-22,20.66,0.0073135056070208,0,-0.018974527826038257
2019-03-25,20.7,0.0019361084220717,0,-0.0008390729493592541
2019-03-26,20.93,0.011111111111111,0,0.007182778484540853
2019-03-27,20.77,-0.0076445293836597,0,-0.004644380264399728
2019-03-28,20.8,0.0014443909484833,0,0.0035895443381801506
2019-03-29,20.93,0.0062499999999998,0,0.006734293751598397
2019-04-01,20.93,0.0,0,0.01156858594411525
2019-04-02,21.0,0.0033444816053511,0,1.7438676892522764e-05
2019-04-03,21.06,0.0028571428571428,0,0.0021484075277968806
2019-04-04,21.02,-0.0018993352326684,0,0.0020846384074615365
2019-04-05,21.08,0.0028544243577544,0,0.004636398681665099
2019-04-08,20.95,-0.006166982922201,0,0.0010474498226595852
2019-04-09,20.7,-0.0119331742243437,0,-0.0060674708281390766
2019-04-10,20.86,0.0077294685990338,0,0.0034778681120144483
2019-04-11,21.07,0.0100671140939598,0,3.808587325715429e-05
2019-04-12,21.4,0.0156620787850023,0,0.006609378462220095
2019-04-15,21.45,0.0023364485981309,0,-0.0006294261903205811
2019-04-16,20.95,-0.0233100233100232,0,0.000509364739569973
2019-04-17,20.78,-0.0081145584725536,0,-0.002273774879087531
2019-04-18,20.98,0.0096246390760346,0,0.0015790653174507785
2019-04-22,20.64,-0.0162059103908484,0,0.001012037741434657
2019-04-23,20.88,0.0116279069767442,0,0.008841219132246891
2019-04-24,21.19,0.0148467432950192,0,-0.0021917864252406494
2019-04-25,21.31,0.0056630486078337,0,-0.00036894696387390624
2019-04-26,21.5,0.0089160018770531,0,0.004685305365033532
2019-04-29,21.28,-0.0102325581395348,0,0.0010714723049920494
2019-04-30,21.38,0.0046992481203007,0,0.0009514004274504551
2019-05-01,21.31,-0.0032740879326473,0,-0.007502130129708795
2019-05-02,21.3,-0.0004692632566869,0,-0.0021239991380873624
2019-05-03,21.41,0.0051643192488262,0,0.00963832295922562
2019-05-06,21.38,-0.001401214385801,0,-0.004471014787957861
2019-05-07,21.17,-0.0098222637979418,0,-0.016511677868827124
2019-05-08,21.02,-0.0070854983467171,0,-0.0016053813214057522
2019-05-09,21.23,0.0099904852521408,0,-0.0030214418181440106
2019-05-10,21.53,0.0141309467734338,0,0.0037203210344445292
2019-05-13,21.37,-0.0074314909428704,0,-0.024130630943291487
2019-05-14,21.41,0.0018717828731866,0,0.008016017810211773
2019-05-15,21.59,0.0084072863148061,0,0.00583895766667486
2019-05-16,21.89,0.0138953219082909,0,0.008895249319527565
2019-05-17,21.92,0.0013704888076748,0,-0.005837319908772343
2019-05-20,21.73,-0.0086678832116788,0,-0.006749360908960611
2019-05-21,22.0,0.0124252185918085,0,0.008495790833841
2019-05-22,21.99,-0.0004545454545454,0,-0.002824365652362215
2019-05-23,22.08,0.0040927694406547,0,-0.011914139769699683
2019-05-24,22.28,0.0090579710144929,0,0.001353534780883292
2019-05-28,21.97,-0.0139138240574506,0,-0.008375618352052028
2019-05-29,21.85,-0.0054619936276739,0,-0.0069119572935958384
2019-05-30,21.98,0.0059496567505721,0,0.0020984398243635294
2019-05-31,22.16,0.0081892629663329,0,-0.013195355808466647
2019-06-03,22.31,0.0067689530685919,0,-0.0027652013400870645
2019-06-04,22.56,0.0112057373375167,0,0.021432345278653342
2019-06-05,22.76,0.0088652482269504,0,0.008161896642135735
2019-06-06,22.99,0.0101054481546571,0,0.006135555437609463
2019-06-07,23.04,0.0021748586341887,0,0.010497663083042452
2019-06-10,23.17,0.0056423611111111,0,0.0046600819951694294
2019-06-11,23.29,0.005179110919292,0,-0.00034987685027698667
2019-06-12,23.32,0.0012881064834693,0,-0.002037619727485618
2019-06-13,23.42,0.0042881646655232,0,0.004097449858325275
2019-06-14,23.61,0.0081127241673781,0,-0.0016115422390061696
2019-06-17,23.76,0.0063532401524779,0,0.0009317695307899942
2019-06-18,23.79,0.001262626262626,0,0.009717372571954597
2019-06-19,24.0,0.008827238335435,0,0.002985176934281464
2019-06-20,23.93,-0.0029166666666666,0,0.009472195075278522
2019-06-21,23.48,-0.0188048474717926,0,-0.0012592326804730103
2019-06-24,23.33,-0.0063884156729132,0,-0.001731933325650914
2019-06-25,23.41,0.0034290612944707,0,-0.009496324715228988
2019-06-26,22.86,-0.0234942332336608,0,-0.0012339839170762978
2019-06-27,22.94,0.0034995625546807,0,0.003823212459416858
2019-06-28,23.11,0.0074106364428945,0,0.005757422425228809
2019-07-01,23.2,0.0038944180008653,0,0.007672277820080398
2019-07-02,23.56,0.0155172413793103,0,0.0029281490252435205
2019-07-03,23.77,0.0089134125636671,0,0.007672358989710748
2019-07-05,23.69,-0.003365586874211,0,-0.0018058494836139527
2019-07-08,23.87,0.0075981426762345,0,-0.004835457345313876
2019-07-09,24.17,0.012568077084206,0,0.0012365799156572876
2019-07-10,24.23,0.0024824162184524,0,0.004510627158405667
2019-07-11,24.06,-0.0070160957490714,0,0.002285278994477169
2019-07-12,24.14,0.0033250207813799,0,0.004620138604158219
2019-07-15,24.21,0.0028997514498756,0,0.00017585947169163063
2019-07-16,24.18,-0.0012391573729864,0,-0.0034037753375577573
2019-07-17,24.06,-0.0049627791563275,0,-0.006531204644412147
2019-07-18,23.95,-0.0045719035743972,0,0.0035819355184592006
2019-07-19,23.37,-0.0242171189979122,0,-0.0061767347442999165
2019-07-22,23.49,0.005134788189987,0,0.0028287212634507952
2019-07-23,23.68,0.0080885483184334,0,0.006847502370160408
2019-07-24,23.5,-0.0076013513513513,0,0.00468811866363672
2019-07-25,23.61,0.0046808510638298,0,-0.00526235610486292
2019-07-26,23.67,0.0025412960609911,0,0.007387629133693174
2019-07-29,23.84,0.0071820870299956,0,-0.00161606948107329
2019-07-30,24.0,0.0067114093959732,0,-0.002578641959370631
2019-07-31,23.75,-0.0104166666666666,0,-0.010885509660889747
2019-08-01,23.74,-0.0004210526315789,0,-0.008998852495319398
2019-08-02,23.93,0.0080033698399326,0,-0.0072827367651240316
2019-08-05,23.45,-0.0200585039699122,0,-0.02977780051499812
2019-08-06,23.68,0.0098081023454157,0,0.013017006826634425
2019-08-07,23.86,0.0076013513513513,0,0.0007668897934256513
2019-08-08,24.08,0.0092204526404022,0,0.01876226603513209
2019-08-09,24.08,0.0,0,-0.006616543400644659
2019-08-12,23.98,-0.0041528239202657,0,-0.0123173384955374
2019-08-13,24.1,0.0050041701417848,0,0.015131647413882954
2019-08-14,23.99,-0.0045643153526971,0,-0.02929276360753441
2019-08-15,24.19,0.0083368070029179,0,0.002464268112370549
2019-08-16,24.6,0.0169491525423728,0,0.014426183452732166
2019-08-19,24.83,0.0093495934959348,0,0.012105875347909967
2019-08-20,24.71,-0.0048328634716068,0,-0.007914764079147596
2019-08-21,24.81,0.0040469445568593,0,0.008246825558263726
2019-08-22,25.22,0.0165255945183393,0,-0.0005060815269983809
2019-08-23,24.84,-0.015067406819984,0,-0.025946389777450785
2019-08-26,25.21,0.0148953301127214,0,0.010983067039910699
2019-08-27,25.25,0.001586671955573,0,-0.0032031906836484936
2019-08-28,24.98,-0.0106930693069307,0,0.006545469754213773
2019-08-29,25.13,0.0060048038430744,0,0.012687244194824032
2019-08-30,24.99,-0.0055710306406685,0,0.0006428273461489553
2019-09-03,25.31,0.0128051220488194,0,-0.006899120439028739
2019-09-04,25.23,-0.0031608060055313,0,0.010842075925499017
2019-09-05,24.85,-0.0150614347998414,0,0.013009823744460025
2019-09-06,25.0,0.0060362173038228,0,0.0009106182795699524
2019-09-09,24.64,-0.0143999999999999,0,-9.400042300200528e-05
2019-09-10,24.3,-0.0137987012987013,0,0.00032231746255573235
2019-09-11,24.13,-0.0069958847736626,0,0.0072296678179091245
