Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
CINF,2020-04-28,-0.1440335473095277,-0.3160029806950771,-0.1680448740465742,-0.1438812548042796,-0.0788744825222216,-0.0533695307317354,-0.07887448252222164
CINF,2020-07-28,-0.0780371545780547,-0.0146121480656569,-0.0279871114343614,-0.0948075329533476,0.1957360136716476,0.1492841289594211,0.1957360136716476
CINF,2020-10-27,0.0128195077134201,0.1428850935739071,0.0985922092394707,-0.2342800288401357,0.2051194031381104,0.0430438229219002,0.2051194031381104
CINF,2021-02-11,0.0201758641169289,0.0796667982800085,0.1064450736385644,-0.1838077075985388,0.3071855714869878,0.0290849892588614,0.3071855714869878
CINF,2021-04-29,0.0475978199870172,0.0790270118489285,0.0273462109893036,0.0860918802636553,0.5760349333706036,0.2644989939637827,0.5760349333706036
CINF,2021-07-29,0.0026964411801193,0.0044773521047113,-0.0788373455685914,-0.0105687316239581,0.4954362247405796,0.4459230354103533,0.4954362247405796
CINF,2021-10-28,-0.0275521000663955,-0.0368483924847585,-0.0998257214627052,-0.0785128682547147,0.5978491037438958,0.3775859897678079,0.5978491037438958
CINF,2022-02-16,0.0149763136127471,0.0114423899429973,0.0853333969066136,0.0998173512325749,0.415576073731813,0.1952005829456224,0.415576073731813
CINF,2022-04-29,0.0012625364665377,0.037617506578996,-0.011357465894633,-0.2006743924563511,0.5191328922240793,0.1837901916918893,0.5191328922240793
CINF,2022-07-28,-0.0403975557028326,0.0103012689814171,-0.0211551154661393,-0.1465297561398532,0.1174788393881347,0.2263813585135546,0.11747883938813478
CINF,2022-11-01,0.0252092000313525,0.0639236132896531,0.0939790981344538,-0.1142123532856966,0.3538821537482206,0.146471715895771,0.3538821537482206
CINF,2023-02-07,-0.0018401260904996,0.0215962980939349,-0.0812161377424231,-0.0455254489338433,0.6245876307665129,0.2837774987209897,0.6245876307665129
CINF,2023-04-28,-0.0033421110722953,-0.0268821969933732,-0.1001251129801593,-0.1071772820227107,0.3493417675652953,0.2749348405448883,0.3493417675652953
CINF,2023-07-28,0.0185326369285559,0.0214393794287742,0.0191207393806067,0.1041157788128812,0.4737293148736884,0.313840300818403,0.4737293148736884
CINF,2023-10-27,0.0193410042293373,-0.0357077995686112,-0.0225004197539053,0.064348071239748,0.4726795726257838,0.1370808579349846,0.47267957262578386
CINF,2024-02-07,0.0282333102673313,0.032509101620756,0.07559834205625,0.0661493439159442,0.4904449935395768,0.2532613626872584,0.4904449935395768
CINF,2024-04-26,0.0675069484620296,0.0551150507966542,0.0093515537500418,0.165205351997554,0.5268353507706584,0.2533320816691889,0.5268353507706584
CINF,2024-07-26,0.0482006452063894,0.029749870534883,0.078501727442715,0.08493519689174,0.2949767835928836,0.2860157699443413,0.29497678359288365
CINF,2024-10-25,0.012356458824955,0.0366095480062961,0.0464393053253556,-0.014196670177682,0.2311622323762698,0.294343150018886,0.23116223237626987
