Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
MAA,2020-10-29,0.0685190156556785,0.0702275482832656,-0.0080005959138901,0.3652387212154752,0.0625882359698498,0.22938239254267154
MAA,2021-02-04,-0.0006667156480541,0.0147685359466506,0.043616401391374,0.3166867245261347,0.2805474451881604,0.06990144539821727
MAA,2021-04-30,-0.0310670773252826,-0.0144059088970569,0.0402869499891946,0.4328635437519982,0.2530606563368707,0.21982024885502371
MAA,2021-07-29,-0.0150143715940569,-0.0614074911467732,-0.0873839688599998,0.6451556377957648,0.3228405687906128,0.29836737737459756
MAA,2021-10-28,-0.0232453919068924,-0.0373497603576331,-0.0154716595800787,0.4015630010842351,0.1837304449821426,0.15847886422504345
MAA,2022-02-03,-0.0293046815155714,-0.0401722113106162,-0.0845090025253137,0.3124332089875954,0.138260719432537,0.22216983612942803
MAA,2022-07-28,-0.0263961414167864,-0.004649564271352,-0.0194641058249902,0.3304141208828129,0.2499965825358414,0.10325084286341596
MAA,2022-10-27,0.0172095109856513,0.0482358101903334,0.0564440194573925,0.3606007106640837,0.2348703758136646,0.0819108301807264
MAA,2023-02-02,0.0011717645431736,-0.010832439316626,-0.1034870932531114,0.3437671651687293,0.2346013990309234,0.17097416961861497
MAA,2023-04-27,-0.0020306224070807,0.0172665707829996,-0.0073497829902068,0.2918037926417036,0.2748247048797617,0.27332204631034923
MAA,2023-07-27,-0.0155413133532689,-0.0086305756597632,-0.0284257366019963,0.4550205765003346,0.1407324690956849,0.22043211680907104
MAA,2023-10-26,-0.0367372540326276,-0.040902062560685,-0.0032306348272083,0.371118350189221,0.1945820299411067,0.1704939552932114
MAA,2024-02-08,0.0047394832836149,0.0123040522417774,0.0504621130410458,0.4062032323592933,0.0900630692415752,0.17414919626836028
MAA,2024-05-02,0.0104351155538208,0.002645550025611,0.0246777517198418,0.4069965566876072,0.2190249703776169,0.24473844115371354
MAA,2024-08-01,0.0602634109993946,0.0348530877756827,0.1099380605739081,0.439850809377952,0.0755806721980755,0.26656950286911774
MAA,2024-10-31,0.0139268927480156,0.0059561392013907,-0.0393374017294392,0.3399777877524736,0.2219364649047342,0.22104669046671777
