Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
OXY,2020-05-06,0.0881088073614558,0.1125193020095735,0.5189799336198505,-0.0174827058206284,0.0290905087244222,0.0840297642056436,0.029090508724422273
OXY,2020-08-11,-0.0475437344164242,-0.1437345071764102,-0.2188596409812367,0.0609428675605928,0.2773351191458857,0.1180859213627377,0.27733511914588577
OXY,2020-11-10,-0.0566968433450848,0.3179014313210571,0.4875350952924579,0.3699837717383162,0.2703855849365686,0.1703228800929551,0.2703855849365686
OXY,2021-02-23,0.0538552184529194,0.098218652538806,-0.1133272154764263,0.4375583174427489,0.2151990234785917,0.1515033427264155,0.21519902347859174
OXY,2021-05-11,-0.0053827088712951,-0.0781204858523459,-0.0017374094532658,0.4814738217492085,0.2945606971358901,0.1542582912159503,0.2945606971358901
OXY,2021-08-04,-0.0220503125636557,-0.1278092997600576,-0.0588204475851604,0.5325039367245549,0.526866948346201,0.3266817673812611,0.526866948346201
OXY,2021-11-05,-0.0259776216320732,-0.1340194299122892,-0.1486823536975373,0.5118252438694019,0.4223549611247873,0.2408366397256919,0.4223549611247873
OXY,2022-02-25,0.2274162234137069,0.5033677267471595,0.42020343805124,0.5561451473364395,0.6186944916586298,0.27309465916832,0.6186944916586298
OXY,2022-05-11,0.1002812979006913,0.0504977950536748,-0.1744817268657453,0.5956537929138206,0.4369969115915766,0.2016683516174564,0.4369969115915766
OXY,2022-08-03,-0.0337380501004961,-0.0631754335073362,-0.1007500762453297,0.5202414008869447,0.4243537404714607,0.2641471699375223,0.42435374047146074
OXY,2022-11-09,0.0179377384003489,-0.0444797939473608,-0.1841687261558406,0.508323657857179,0.3787667461521291,0.2975044121046726,0.3787667461521291
OXY,2023-02-28,0.0273140879624285,0.0318480227073543,0.05859880113425,0.4257440928870273,0.2688668400598953,0.2620311311687914,0.26886684005989536
OXY,2023-05-10,0.0322547704237623,0.0589839766385592,-0.0288087106287298,0.4970856366080873,0.3241265694886198,0.1543802427626466,0.32412656948861984
OXY,2023-08-03,0.0299805101119733,0.0577083446287938,0.1268742288625279,0.6349097992770361,0.3127554531214879,0.3074514760704109,0.3127554531214879
OXY,2023-11-08,0.0043719607308401,-0.036141861317581,-0.0464368686349857,0.6531122297359087,0.4874279353758288,0.1882393359595661,0.48742793537582885
OXY,2024-02-15,0.0118019057814183,0.0129281008012724,0.0910186962058217,0.4306885505380819,0.4965039084925203,0.3016607117040831,0.4965039084925203
OXY,2024-05-08,-0.0139115855166653,-0.0226486157542694,-0.0527047160999103,0.4002217812333112,0.6277451692688519,0.3409537999288259,0.6277451692688519
OXY,2024-08-08,-0.0276692268237368,-0.0624563214689398,-0.1502929067282274,0.4803823350501892,0.5756778784939601,0.4384147167420419,0.5756778784939601
OXY,2024-11-13,0.0117881957764935,0.0084768895135724,0.0311841346841997,0.5786327420546816,0.6178007167057061,0.2476185778380187,0.6178007167057061
