Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2019-01-02,200.57,,0,
2019-01-03,196.97,-0.0179488457894998,0,-0.02475667621502542
2019-01-04,203.8,0.0346753312687211,0,0.0343356931888279
2019-01-07,203.22,-0.0028459273797841,0,0.00701043468644591
2019-01-08,205.95,0.0134337171538234,0,0.009695296290921585
2019-01-09,208.52,0.0124787569798496,0,0.0040980263439003295
2019-01-10,208.85,0.001582582006522,0,0.004518445159692908
2019-01-11,208.84,-4.788125448884628e-05,0,-0.00014634296629478794
2019-01-14,208.01,-0.0039743344186937,0,-0.005257562801876614
2019-01-15,208.24,0.0011057160713427,0,0.010721711756711327
2019-01-16,204.23,-0.0192566269688821,0,0.002221966823736654
2019-01-17,204.75,0.0025461489497136,0,0.007591452926111408
2019-01-18,209.14,0.0214407814407813,0,0.013183052853609212
2019-01-22,207.85,-0.0061681170507793,0,-0.014157284018107563
2019-01-23,208.57,0.0034640365648304,0,0.0022028941471379238
2019-01-24,209.33,0.0036438605743875,0,0.001375677416909804
2019-01-25,208.15,-0.0056370324368222,0,0.0084887201825663
2019-01-28,207.82,-0.00158539514773,0,-0.0078468605052614
2019-01-29,210.41,0.0124627081127899,0,-0.001456209694195909
2019-01-30,208.14,-0.0107884606244951,0,0.015549242424242493
2019-01-31,212.77,0.0222446430287308,0,0.008597377892989533
2019-02-01,213.23,0.0021619589227803,0,0.000898635405495396
2019-02-04,215.74,0.0117713267363879,0,0.006776204217207926
2019-02-05,218.14,0.0111245017150272,0,0.004708481505539597
2019-02-06,218.07,-0.0003208948381773,0,-0.002224495014062744
2019-02-07,216.16,-0.0087586554775989,0,-0.009357119061652264
2019-02-08,216.43,0.0012490747594375,0,0.0006762624489569102
2019-02-11,220.49,0.0187589520861248,0,0.0007090417596054
2019-02-12,226.33,0.0264864619710645,0,0.012890250202966858
2019-02-13,226.95,0.0027393628772145,0,0.003023976857468691
2019-02-14,226.64,-0.0013659396342806,0,-0.0026516238471793185
2019-02-15,228.95,0.0101923755735968,0,0.010878709851296353
2019-02-19,228.92,-0.0001310329766324,0,0.0014987750396311394
2019-02-20,230.64,0.0075135418486806,0,0.0017771318387196366
2019-02-21,231.01,0.0016042317030871,0,-0.003526412180845262
2019-02-22,230.79,-0.0009523397255529,0,0.006411088047050706
2019-02-25,230.11,-0.0029464014905323,0,0.0012317960947767492
2019-02-26,227.77,-0.0101690495849811,0,-0.0007903837831845228
2019-02-27,228.92,0.0050489528910742,0,-0.0005440423780378456
2019-02-28,227.59,-0.0058098899178751,0,-0.0028255466662847617
2019-03-01,227.92,0.001449975833736,0,0.0068953381050032014
2019-03-04,227.74,-0.0007897507897507,0,-0.0038806002090102654
2019-03-05,229.86,0.0093088609818214,0,-0.0011314768996100177
2019-03-06,228.28,-0.006873749238667,0,-0.0065241159285216455
2019-03-07,226.44,-0.0080602768529876,0,-0.008125710368218741
2019-03-08,226.55,0.0004857798975446,0,-0.0021317385309919112
2019-03-11,228.15,0.0070624586184064,0,0.014666049353461608
2019-03-12,229.62,0.0064431295200526,0,0.0029533287823806376
2019-03-13,230.37,0.0032662660047033,0,0.006949618845646821
2019-03-14,230.35,-8.681685983424892e-05,0,-0.0008680432029370966
2019-03-15,232.14,0.0077707835901887,0,0.004984902865607044
2019-03-18,234.09,0.0084001033858878,0,0.0037059607153993035
2019-03-19,234.62,0.0022640864624716,0,-0.0001306063665308388
2019-03-20,238.11,0.014875117210809,0,-0.0029443226469249018
2019-03-21,241.61,0.0146990886565032,0,0.010852515552911779
2019-03-22,238.62,-0.0123753155912421,0,-0.018974527826038257
2019-03-25,241.44,0.0118179532310787,0,-0.0008390729493592541
2019-03-26,243.24,0.007455268389662,0,0.007182778484540853
2019-03-27,243.92,0.0027955928301264,0,-0.004644380264399728
2019-03-28,245.22,0.0053296162676288,0,0.0035895443381801506
2019-03-29,245.96,0.0030176983932794,0,0.006734293751598397
2019-04-01,249.17,0.0130509025857861,0,0.01156858594411525
2019-04-02,248.8,-0.0014849299674919,0,1.7438676892522764e-05
2019-04-03,251.04,0.0090032154340835,0,0.0021484075277968806
2019-04-04,251.62,0.002310388782664,0,0.0020846384074615365
2019-04-05,254.81,0.0126778475478896,0,0.004636398681665099
2019-04-08,257.08,0.0089085985636356,0,0.0010474498226595852
2019-04-09,253.84,-0.0126030807530729,0,-0.0060674708281390766
2019-04-10,250.97,-0.0113063346990229,0,0.0034778681120144483
2019-04-11,252.13,0.0046220663824361,0,3.808587325715429e-05
2019-04-12,254.42,0.0090826161107364,0,0.006609378462220095
2019-04-15,257.06,0.0103765427246287,0,-0.0006294261903205811
2019-04-16,253.0,-0.015793978059597,0,0.000509364739569973
2019-04-17,249.93,-0.0121343873517786,0,-0.002273774879087531
2019-04-18,251.76,0.0073220501740487,0,0.0015790653174507785
2019-04-22,248.96,-0.0111217032094057,0,0.001012037741434657
2019-04-23,246.12,-0.0114074550128534,0,0.008841219132246891
2019-04-24,247.34,0.0049569315780919,0,-0.0021917864252406494
2019-04-25,250.19,0.0115226004689901,0,-0.00036894696387390624
2019-04-26,252.45,0.0090331348175385,0,0.004685305365033532
2019-04-29,255.5,0.0120816003168944,0,0.0010714723049920494
2019-04-30,252.52,-0.0116634050880626,0,0.0009514004274504551
2019-05-01,246.81,-0.0226120703310629,0,-0.007502130129708795
2019-05-02,247.52,0.0028767067784936,0,-0.0021239991380873624
2019-05-03,253.04,0.022301228183581,0,0.00963832295922562
2019-05-06,252.07,-0.0038333860259247,0,-0.004471014787957861
2019-05-07,247.21,-0.0192803586305391,0,-0.016511677868827124
2019-05-08,250.38,0.0128231058614132,0,-0.0016053813214057522
2019-05-09,251.17,0.0031552040897835,0,-0.0030214418181440106
2019-05-10,257.41,0.0248437313373413,0,0.0037203210344445292
2019-05-13,252.94,-0.0173652927236704,0,-0.024130630943291487
2019-05-14,255.65,0.0107140033209456,0,0.008016017810211773
2019-05-15,256.21,0.0021904948171327,0,0.00583895766667486
2019-05-16,255.03,-0.0046055969712344,0,0.008895249319527565
2019-05-17,257.25,0.0087048582519704,0,-0.005837319908772343
2019-05-20,254.79,-0.0095626822157435,0,-0.006749360908960611
2019-05-21,261.03,0.0244907570940773,0,0.008495790833841
2019-05-22,258.35,-0.0102670191165764,0,-0.002824365652362215
2019-05-23,257.09,-0.0048771047029225,0,-0.011914139769699683
2019-05-24,255.2,-0.0073515111439572,0,0.001353534780883292
2019-05-28,252.42,-0.0108934169278996,0,-0.008375618352052028
2019-05-29,250.72,-0.0067348070675857,0,-0.0069119572935958384
2019-05-30,256.79,0.0242102744097001,0,0.0020984398243635294
2019-05-31,245.69,-0.0432259823201839,0,-0.013195355808466647
2019-06-03,250.58,0.0199031299605194,0,-0.0027652013400870645
2019-06-04,259.21,0.0344400989703885,0,0.021432345278653342
2019-06-05,258.59,-0.0023918830292041,0,0.008161896642135735
2019-06-06,258.83,0.0009281101357361,0,0.006135555437609463
2019-06-07,258.9,0.0002704477842598,0,0.010497663083042452
2019-06-10,265.59,0.025840092699884,0,0.0046600819951694294
2019-06-11,261.03,-0.0171693211340788,0,-0.00034987685027698667
2019-06-12,261.07,0.0001532390912921,0,-0.002037619727485618
2019-06-13,257.86,-0.0122955529168421,0,0.004097449858325275
2019-06-14,256.6,-0.0048863724501667,0,-0.0016115422390061696
2019-06-17,253.28,-0.0129384255650819,0,0.0009317695307899942
2019-06-18,251.9,-0.0054485154769424,0,0.009717372571954597
2019-06-19,252.4,0.0019849146486701,0,0.002985176934281464
2019-06-20,253.17,0.003050713153724,0,0.009472195075278522
2019-06-21,249.56,-0.0142591934273412,0,-0.0012592326804730103
2019-06-24,251.6,0.0081743869209809,0,-0.001731933325650914
2019-06-25,251.96,0.0014308426073132,0,-0.009496324715228988
2019-06-26,252.0,0.0001587553579933,0,-0.0012339839170762978
2019-06-27,254.99,0.0118650793650794,0,0.003823212459416858
2019-06-28,256.55,0.0061178869759599,0,0.005757422425228809
2019-07-01,264.11,0.0294679399727149,0,0.007672277820080398
2019-07-02,265.5,0.0052629586157282,0,0.0029281490252435205
2019-07-03,269.21,0.0139736346516006,0,0.007672358989710748
2019-07-05,268.72,-0.0018201404108315,0,-0.0018058494836139527
2019-07-08,268.12,-0.0022328073831497,0,-0.004835457345313876
2019-07-09,268.17,0.000186483664031,0,0.0012365799156572876
