Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2019-01-02,83.29,,0,
2019-01-03,78.62,-0.0560691559610997,0,-0.02475667621502542
2019-01-04,83.65,0.0639786313915034,0,0.0343356931888279
2019-01-07,84.84,0.014225941422594,0,0.00701043468644591
2019-01-08,83.49,-0.0159123055162659,0,0.009695296290921585
2019-01-09,85.64,0.0257515870164091,0,0.0040980263439003295
2019-01-10,85.85,0.0024521251751516,0,0.004518445159692908
2019-01-11,86.15,0.0034944670937684,0,-0.00014634296629478794
2019-01-14,84.68,-0.0170632617527568,0,-0.005257562801876614
2019-01-15,84.76,0.0009447331128955,0,0.010721711756711327
2019-01-16,83.33,-0.0168711656441719,0,0.002221966823736654
2019-01-17,85.13,0.0216008640345612,0,0.007591452926111408
2019-01-18,87.7,0.0301891225185011,0,0.013183052853609212
2019-01-22,85.4,-0.0262257696693272,0,-0.014157284018107563
2019-01-23,84.15,-0.0146370023419203,0,0.0022028941471379238
2019-01-24,90.05,0.0701128936423052,0,0.001375677416909804
2019-01-25,92.89,0.0315380344253193,0,0.0084887201825663
2019-01-28,93.16,0.0029066637958876,0,-0.0078468605052614
2019-01-29,92.52,-0.0068699012451696,0,-0.001456209694195909
2019-01-30,97.09,0.0493947254647644,0,0.015549242424242493
2019-01-31,97.64,0.0056648470491296,0,0.008597377892989533
2019-02-01,97.99,0.0035845964768537,0,0.000898635405495396
2019-02-04,98.06,0.0007143586080213,0,0.006776204217207926
2019-02-05,97.83,-0.0023455027534162,0,0.004708481505539597
2019-02-06,98.78,0.0097107226822037,0,-0.002224495014062744
2019-02-07,96.64,-0.021664304515084,0,-0.009357119061652264
2019-02-08,96.75,0.0011382450331125,0,0.0006762624489569102
2019-02-11,96.77,0.0002067183462532,0,0.0007090417596054
2019-02-12,98.21,0.0148806448279426,0,0.012890250202966858
2019-02-13,98.84,0.0064148253741982,0,0.003023976857468691
2019-02-14,98.84,0.0,0,-0.0026516238471793185
2019-02-15,99.81,0.0098138405503844,0,0.010878709851296353
2019-02-19,99.88,0.0007013325318103,0,0.0014987750396311394
2019-02-20,104.13,0.0425510612735282,0,0.0017771318387196366
2019-02-21,104.24,0.0010563718428886,0,-0.003526412180845262
2019-02-22,105.63,0.0133346124328472,0,0.006411088047050706
2019-02-25,106.8,0.011076398750355,0,0.0012317960947767492
2019-02-26,107.13,0.0030898876404494,0,-0.0007903837831845228
2019-02-27,106.0,-0.0105479324185568,0,-0.0005440423780378456
2019-02-28,106.55,0.0051886792452831,0,-0.0028255466662847617
2019-03-01,106.82,0.0025340215861098,0,0.0068953381050032014
2019-03-04,107.67,0.0079573113649129,0,-0.0038806002090102654
2019-03-05,106.32,-0.0125383115073837,0,-0.0011314768996100177
2019-03-06,105.63,-0.0064898419864559,0,-0.0065241159285216455
2019-03-07,105.75,0.0011360408974723,0,-0.008125710368218741
2019-03-08,105.13,-0.0058628841607565,0,-0.0021317385309919112
2019-03-11,107.88,0.0261580899838296,0,0.014666049353461608
2019-03-12,107.64,-0.0022246941045606,0,0.0029533287823806376
2019-03-13,107.83,0.0017651430694909,0,0.006949618845646821
2019-03-14,108.12,0.0026894185291663,0,-0.0008680432029370966
2019-03-15,110.36,0.0207177210506843,0,0.004984902865607044
2019-03-18,110.6,0.0021747009786154,0,0.0037059607153993035
2019-03-19,110.86,0.0023508137432188,0,-0.0001306063665308388
2019-03-20,110.64,-0.0019844849359552,0,-0.0029443226469249018
2019-03-21,114.21,0.0322668112798263,0,0.010852515552911779
2019-03-22,111.2,-0.0263549601611066,0,-0.018974527826038257
2019-03-25,110.16,-0.0093525179856115,0,-0.0008390729493592541
2019-03-26,110.75,0.0053558460421205,0,0.007182778484540853
2019-03-27,108.96,-0.0161625282167043,0,-0.004644380264399728
2019-03-28,108.38,-0.0053230543318648,0,0.0035895443381801506
2019-03-29,110.16,0.0164236944085625,0,0.006734293751598397
2019-04-01,112.7,0.0230573710965869,0,0.01156858594411525
2019-04-02,112.51,-0.0016858917480034,0,1.7438676892522764e-05
2019-04-03,114.46,0.0173317927295351,0,0.0021484075277968806
2019-04-04,114.39,-0.0006115673597762,0,0.0020846384074615365
2019-04-05,114.71,0.0027974473293119,0,0.004636398681665099
2019-04-08,115.06,0.0030511725220121,0,0.0010474498226595852
2019-04-09,112.67,-0.0207717712497826,0,-0.0060674708281390766
2019-04-10,113.79,0.0099405343037188,0,0.0034778681120144483
2019-04-11,113.39,-0.0035152473855347,0,3.808587325715429e-05
2019-04-12,113.87,0.0042331775288826,0,0.006609378462220095
2019-04-15,112.78,-0.0095723193114956,0,-0.0006294261903205811
2019-04-16,114.72,0.0172016314949459,0,0.000509364739569973
2019-04-17,114.14,-0.0050557880055788,0,-0.002273774879087531
2019-04-18,114.58,0.0038549150166462,0,0.0015790653174507785
2019-04-22,113.54,-0.0090766276837143,0,0.001012037741434657
2019-04-23,113.62,0.0007045974986787,0,0.008841219132246891
2019-04-24,115.91,0.0201549023059319,0,-0.0021917864252406494
2019-04-25,115.7,-0.0018117504960745,0,-0.00036894696387390624
2019-04-26,116.05,0.0030250648228176,0,0.004685305365033532
2019-04-29,116.29,0.0020680741059888,0,0.0010714723049920494
2019-04-30,117.61,0.0113509330122967,0,0.0009514004274504551
2019-05-01,116.21,-0.0119037496811496,0,-0.007502130129708795
2019-05-02,118.25,0.017554427329834,0,-0.0021239991380873624
