Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
HPQ,2020-02-24,0.0769200558853546,0.0292235669249869,-0.1181964116639364,0.4752535636081024,0.3135741108341458,0.2756973161255749,0.3135741108341458
HPQ,2020-05-27,-0.1240124115312086,-0.0468714222335766,-0.0687620129940156,0.1834321847136699,0.0253551239077919,0.3758567352696031,0.02535512390779197
HPQ,2020-08-27,0.0203174875871592,0.0989480079453279,0.0726843690928536,0.5229359903270256,0.3506479689260051,0.3803486497879833,0.35064796892600514
HPQ,2020-11-24,0.013546828528059,0.0570356950436337,0.0943654067727293,0.4692206823434495,0.4633552571861637,0.4610954609006216,0.4633552571861637
HPQ,2021-02-25,0.0465824807216515,0.0329099428213639,0.0275341733956354,0.7009908242942671,0.7926353282899321,0.4376001392096587,0.7926353282899321
HPQ,2021-05-27,-0.0818082426689031,-0.0968144617247285,-0.2217630795297456,0.5791284908344749,0.7907804671145353,0.2225619840799839,0.7907804671145353
HPQ,2021-08-27,0.0073997864186466,0.001960243422862,0.0121712678700204,0.5505696598738371,0.5297107329949712,0.3711823144394096,0.5297107329949712
HPQ,2021-11-23,0.1307258184733014,0.1604073058144465,0.2533848097010894,0.4279640954454262,0.5939170442320859,0.4218841285296981,0.5939170442320859
HPQ,2022-02-28,0.0607984381830651,0.0283515474922363,0.0540281903542143,0.376819848589083,0.3371091418598422,0.3463085866399709,0.3371091418598422
HPQ,2022-05-31,0.0242117783719858,-0.0422124328967096,-0.1840135877541302,0.3675922963659233,0.2664040568782975,0.3320716527105979,0.2664040568782975
HPQ,2022-08-30,-0.0983633432320533,-0.1230929434307143,-0.1125931634138842,0.2073201869283121,-0.0001244988715549,0.2781411879520725,-0.00012449887155495853
HPQ,2022-11-22,0.0104229086606939,-0.0195119252553449,0.0459908977926069,0.414746998967404,0.0791722147691199,0.2511080501950966,0.07917221476911997
HPQ,2023-02-28,-0.0533989269980851,-0.0251783138712578,0.0005646507550114,0.43124250435089,0.0431215441809645,0.1406219489395292,0.043121544180964574
HPQ,2023-05-30,-0.033624620630086,-0.0393512817375537,0.000520938870146,0.5301050338699962,0.2180063919910232,0.3222268313488122,0.2180063919910232
HPQ,2023-08-29,-0.0352917893793777,-0.0830859178654597,-0.1153732942453511,0.446121245702447,0.1258061754798762,0.1421524019982812,0.12580617547987621
HPQ,2023-11-21,0.0255208043549163,0.035989657488204,0.0980079419098846,0.5208810914565849,0.3995515692569553,0.3534769580874385,0.3995515692569553
HPQ,2024-02-28,0.0056910840712856,0.0721131605749204,0.0337865955835631,0.4465880261824934,0.3306377527810274,0.2963802951590809,0.3306377527810274
HPQ,2024-05-29,0.0874696763064232,0.1022182713874368,0.094704447382866,0.605378755495595,0.5044146343636496,0.401206781070282,0.5044146343636496
HPQ,2024-08-28,0.017481638238967,-0.0584400777009314,-0.0030071095349496,0.5194503271398816,0.6263019142642537,0.2959530175706646,0.6263019142642537
HPQ,2024-11-26,-0.0717060004609416,-0.1341948453847399,-0.1874210498493719,0.7090791487725603,0.7090280530724394,0.4172904653506515,0.7090280530724394
