Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
O,2020-05-20,0.0768647476555218,0.1318171359902797,0.1960967420806944,0.1219177281800538,0.045068153099814,-0.0203826433864286,0.045068153099814046
O,2020-08-04,-0.0031821750793553,-0.0355122126919227,0.0303124592461302,0.3797166369542628,0.2157072695459728,0.2379310344827586,0.21570726954597286
O,2020-11-03,-0.0708288926352227,-0.0180367900235051,-0.0581124144167263,0.2296185016275544,0.210202050191552,0.185159992305974,0.21020205019155205
O,2021-02-23,-0.0167656018417437,-0.0167245734586439,0.0415057211102356,0.3419787565739098,0.2356831200305215,0.2498814291525579,0.23568312003052155
O,2021-05-04,-0.0229789385755622,-0.0446017943172532,-0.0030090093497522,0.3792340165458395,0.3195693685545241,0.2155254953515268,0.31956936855452417
O,2021-08-03,1.325083594459417e-06,0.0196606553278107,-0.0427464786879044,0.5103884129940492,0.3170812567987937,0.214177795318577,0.31708125679879373
O,2021-11-02,-0.0143747398524963,0.0123431432108341,-0.0454182161631992,0.6839136386030314,0.2911165109046298,0.145773517979688,0.2911165109046298
O,2022-02-23,-0.0057853862573073,-0.0071928460640701,0.0598988432792323,0.5346632123074158,0.3605815084827848,0.2607733126851411,0.36058150848278486
O,2022-05-05,-0.0363207281326842,0.0307037042668435,0.024455650474059,0.4487255251386792,0.4179760436809268,0.3392729766803841,0.4179760436809268
O,2022-08-04,0.0169990952652249,-0.015394368960183,-0.0945324503765744,0.3599645663841277,0.3331226968946184,0.3103043078338188,0.3331226968946184
O,2022-11-03,0.0128810368213807,0.0137448053175846,0.0154270313248733,0.3086666733756261,0.313099927569803,0.2868255045960691,0.31309992756980304
O,2023-02-22,-0.008760862049872,-0.0057881956524206,-0.0324065286555696,0.3014905886342283,0.2227193714204381,0.2510410043577505,0.22271937142043818
O,2023-05-04,-0.0042707809593326,-0.0512030812632109,-0.0562645455862286,0.4932628193506165,0.3264697121915331,0.2396796229657419,0.3264697121915331
O,2023-08-03,0.0063855133897348,-0.0047977090707323,-0.0413839333643841,0.2956985341524608,0.1911900718086297,0.2360214935928345,0.19119007180862976
O,2023-11-07,-0.0117443093516389,0.0543959005614198,0.1341303355118055,0.3846994892476687,0.3767656957227472,0.3417255730051938,0.3767656957227472
O,2024-02-21,-0.0163076629485921,-0.0202288430010422,-0.0045043802072205,0.3209993659229626,0.3342934858403811,0.2573394953630623,0.33429348584038115
O,2024-05-07,-0.0032143304436327,-0.0112999491666138,-0.0521468411730645,0.2686464358123838,0.1974974718669425,0.0789217792961978,0.19749747186694258
O,2024-08-06,-0.0047569717194534,-0.0210241879409608,0.0295869815921989,0.0701603629202517,0.3771263142178526,0.1987459980377475,0.37712631421785264
O,2024-11-05,-0.0279691205621897,-0.044103664982178,-0.1494434812045477,0.3443470755007379,0.1824694757174965,0.2504327903422841,0.18246947571749658
