Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
CI,2020-04-30,0.0563063063063063,71928788880,-0.0129939883155014,-0.048244780272726,-0.1303300063531839,0.2417288017823759,0.4670437091468415,0.2131559857499172
CI,2020-07-30,0.12815533980582508,65039286690,-0.0511056741433209,-0.0343891844418803,-0.090231698775285,0.3984565125624755,0.5263728572216853,0.2834817075823113
CI,2020-11-05,0.040094339622641494,74580791680,0.0287489669410171,-0.0375868599213344,-0.0621886541441604,0.2577647173137403,0.5875821347457874,0.2873731090829016
CI,2021-02-04,-0.04098360655737714,71523174240,0.0196378501388441,-0.0047243362003417,0.1915407746355697,0.4302303271653384,0.5594821277284323,0.3378064476402804
CI,2021-05-07,0.07013574660633495,95956487280,0.0299372247798257,0.0055765500636895,-0.1484802714278329,0.443805404010521,0.6407177020223639,0.4081306543032697
CI,2021-08-05,0.05645161290322586,69114580860,0.0194815828804855,-0.005535413565441,-0.0205506621073412,0.3395111859775257,0.5296638671246703,0.4188497271682941
CI,2021-11-04,0.09560229445506692,71443984560,0.0190464833372292,0.0408097584627563,0.1010936108015952,0.4001003153015078,0.7090565522909165,0.3392702702702703
CI,2022-02-03,0.0192307692307692,69290031720,0.0584484814158305,0.0719132202734973,0.140653446150697,0.460980969162466,0.5273005062259406,0.3506955120053314
CI,2022-05-06,0.17153996101364521,84106061800,0.0049626205852654,-0.0002956906687303,-0.0254761609185527,0.5833679127317057,0.619575123933119,0.4445834690299096
CI,2022-08-04,0.13503649635036483,85109505400,0.0156193661282635,-0.0069792733512538,0.0188525015898091,0.5397058793091192,0.6558847578041042,0.407897656536495
CI,2022-11-03,0.059649122807017514,96842706240,-0.0143039306136954,-0.0978659893976935,-0.0783606659098919,0.5591951548852198,0.7070017977821491,0.4443157015299462
CI,2023-02-03,0.020576131687242726,86520618540,-0.0119495721478296,0.0156392720675035,-0.1017353142943706,0.5129732496457716,0.5550763411659043,0.4223967390881468
CI,2023-05-05,0.03639846743295027,76791058880,0.0115340112123937,-0.0214922532446368,0.0333870728646421,0.4833680271325618,0.5990869482806724,0.4550045509024682
CI,2023-08-03,0.01827242524916949,84582843120,0.0228608681062431,-0.0181877618199429,0.0673815620553649,0.4997688212064894,0.7293103922222313,0.4498753996424505
CI,2023-11-02,0.016516516516516432,93276600560,-0.0888065953234906,-0.1585793815315364,-0.1547847565531244,0.5005539641288175,0.7088095892337987,0.4463261549788331
CI,2024-02-02,0.0382262996941896,92768825600,0.0155706066180418,0.0425576984359395,0.0563481013346498,0.5795813917358458,0.599380744021066,0.4200524377958006
CI,2024-05-15,0.0,98337705199,-0.0338181970458869,-0.0465009415096435,-0.0901433187110378,0.3450943140166232,0.2074484181251908,0.1557692307692307
CI,2024-08-01,0.048361934477379034,93504835800,-0.0106119707719128,0.0025384510217941,0.0664371690550097,0.3528434026569947,0.6787404495361867,0.4059344666804411
CI,2024-10-31,0.03872752420470254,88503479730,0.0096271462078704,0.025911542799825,-0.1054336187990771,0.3194155672556847,0.5307958655451473,0.3888705130595083
