Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
COIN,2021-05-13,,,,-0.1199926245371629,0.2043460224983467,-0.1085632708433635
COIN,2021-08-10,,,,0.2566681386772702,0.1153673491271595,0.0528566521639569
COIN,2021-11-09,,,,0.0848283318736646,0.0914851017447625,-0.0253299728523124
COIN,2022-02-24,0.0854139061754451,-0.00291633867733,-0.115234053294958,0.1657494034417855,0.0055862526994051,0.150356893694061
COIN,2022-05-10,-0.0236656289156134,-0.0404623386060826,0.1054537094611006,0.1512601970191381,-0.0156659179163449,-0.0152474342955612
COIN,2022-08-09,-0.0559648803185004,-0.1473034724513366,0.1659053266919496,0.1254534359091538,-0.0368652885973127,0.2009205048139474
COIN,2022-11-03,-0.1793512321946903,-0.2939403757350283,-0.462217773249288,0.2024310638050319,0.0659063030345095,0.1824892170143707
COIN,2023-02-21,-0.034417087156931,0.0276025529611181,0.0390060863792702,0.2380248119037294,0.06128993282917,0.0124220240863387
COIN,2023-05-04,0.1702852756786132,0.1085672607702913,-0.1327608637011304,0.2229382640600057,0.0763357158020471,0.1430721946898417
COIN,2023-08-03,-0.0356331451745052,-0.1164662671952021,-0.1252488260486113,0.2597339826238199,-0.0013085726308346,0.0937088547621658
COIN,2023-11-02,0.0133336009846391,0.0189971013455905,0.3300949579461237,0.3486679164234494,0.1645229400520152,0.2073563796278348
COIN,2024-02-15,0.0025108879883207,0.12863657297641,0.2123779154863953,0.3003270053498602,0.1409921765288636,0.3883726467822854
COIN,2024-05-02,-0.1367621907210207,-0.2976182936395358,-0.2799443012529534,0.3615802580243355,0.3885548022773852,0.3300053909604626
COIN,2024-08-01,0.007191445614035,-0.1237404714388837,-0.357740859168736,0.2251002459157235,0.111136336613449,0.1478669620540786
COIN,2024-10-30,-0.0517071923411967,0.3449527324511147,0.5372840532805788,0.4373543135876146,0.1022724633528278,0.3300639907756616
