Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
ADM,2020-04-30,0.16363636363636358,20835540000,-0.0466218683213019,-0.0655969121960431,0.0294685924584078,0.2185527127429541,0.2484709942969411,0.1320222574681064
ADM,2020-07-31,0.6666666666666666,24027630000,-0.0032911013844808,0.0155469778551699,0.0943487520087368,0.4421502511988272,0.4598915969358064,0.3835148085931704
ADM,2020-10-30,0.2535211267605635,25709440000,-0.0453372422062645,-0.0208316825627221,-0.0724105299796438,0.4758626546403361,0.5180332630962974,0.3597336590897856
ADM,2021-01-26,0.09999999999999988,29377340000,-0.0198588184189178,0.0311367655041178,0.0831928103376486,0.4083963414539928,0.6149405772281494,0.2666883181973096
ADM,2021-04-27,0.3365384615384614,34866480000,0.0209730118355022,0.082604848197119,0.0807919867318036,0.5228562297776597,0.4563046669969368,0.2476832614660917
ADM,2021-07-27,0.29126213592233013,33191400000,0.010946993591155,0.0198438356907833,-0.0465287932561221,0.5234387660491082,0.4368182744290129,0.3063688609270704
ADM,2021-10-26,0.08988764044943816,36601600000,-0.0222915905927287,-0.0318427111976919,-0.0354084007106302,0.5788152447075187,0.480421057789938,0.0816992144482783
ADM,2022-01-25,0.09489051094890502,38697420000,0.092770359940661,0.0931511110628123,0.2138256249921751,0.4399233604457903,0.7664602186835733,0.277383655946756
ADM,2022-04-26,0.3475177304964539,51302240000,-0.0155718474592008,-0.0733970848759107,-0.0958369311987554,0.2483963586037642,0.5935217216928155,0.2157823592256149
ADM,2022-07-26,0.2573099415204678,44274120000,0.0127229555249893,-0.0061306636691025,0.0091100889505249,0.6092079491616733,0.5470195075879872,0.2500386518005895
ADM,2022-10-25,0.2916666666666668,49853580000,0.0315163543791903,0.0537433414644548,-0.0056191195287923,0.3782514750656878,0.4992070774477324,0.4554989892697108
ADM,2023-01-26,0.16969696969696973,46695000000,-0.0302487809609096,-0.0616711446862539,-0.10283605546661,0.5084576631660518,0.5317499959672379,0.322401836529724
ADM,2023-04-25,0.17415730337078641,41365500000,0.0154148541556491,-0.0116584089775724,-0.0354310997056004,0.3804459014328594,0.6389217938293463,0.3527936634601766
ADM,2023-07-25,0.18124999999999988,46467000000,0.0088824656038033,0.0387029639039227,-0.013002766413234,0.4203501163212976,0.5199493076218566,0.2657424676986473
ADM,2023-10-24,0.0723684210526315,36210691604,0.0354581325900841,0.0181320899290847,0.018467060919528,0.5040074860529479,0.6296016991288125,0.3535206479406453
ADM,2024-03-12,-0.04895104895104884,29747289043,0.0570938891481382,0.1187019586617232,0.2102582494660683,0.4149916317648553,0.4329441563561796,0.2272898723115739
ADM,2024-04-30,0.07352941176470577,30576064049,0.0058446030132137,0.0520332576835696,0.0728253424028119,0.4886717364586547,0.5481073279098061,0.2133859305237939
ADM,2024-07-30,-0.15573770491803274,30750000000,-0.0478760268909459,-0.055468611729131,-0.0200909891850751,0.5470936097898191,0.5707463434502937,0.4006134277259255
ADM,2024-12-03,0.0,25627940000,-0.0332710877257499,-0.0221462339462368,-0.0192547328823315,0.2527510964262482,0.0801078536092437,0.0097969004878365
