Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
CSCO,2019-11-13,0.03703703703703693,-0.0768028153772712,-0.0793774673117123,-0.0349791512815712,0.2599354411888078,0.1262019328530662,0.2404480677303343
CSCO,2020-02-12,0.013157894736842117,-0.0580906038639615,-0.0387799490355916,0.1698092887843809,0.3133820525702871,0.0193565469196761,0.3453835656395191
CSCO,2020-05-13,0.1449275362318842,0.0259123338560965,0.014569916398517,-0.0028457608122271,0.2875345113331883,0.2413141070398815,0.2086747284078061
CSCO,2020-08-12,0.08108108108108115,-0.128654926992411,-0.1562680946983203,-0.2069835575813867,0.2353765683520707,0.2023975494805753,0.2566959313135574
CSCO,2020-11-12,0.07042253521126768,0.0677181031929525,0.0915795815148711,0.1509828400321087,0.5140738369487731,0.2869777697533246,0.3309266880048773
CSCO,2021-02-09,0.03947368421052635,-0.0263201024057587,-0.0478853194869735,0.0700993882757153,0.4675001634456955,0.4564298595492153,0.365696924130389
CSCO,2021-05-19,0.012195121951219523,-0.0035436701450869,-0.0126606910463759,-0.061399369161341,0.3981726256082414,0.6612292851614174,0.4589877731034414
CSCO,2021-08-18,0.024390243902439046,0.0433161262533766,0.0403391488268816,-0.0040008213930275,0.4036723947221298,0.5087139311859039,0.2954504373882364
CSCO,2021-11-17,0.024999999999999883,-0.0364060746430622,0.0125345458368359,0.088497505394912,0.3830282665717091,0.3981561513674783,0.1897770288218887
CSCO,2022-02-16,0.03703703703703693,0.067131419740457,0.0473465595377318,-0.0039651448674829,0.4124662693056562,0.4317902961533108,0.3147150721618807
CSCO,2022-05-18,0.011627906976744196,-0.1083759429005455,-0.0917094610054018,-0.0984992012928439,0.0310081453715077,0.197847579652362,0.1245821051902042
CSCO,2022-08-17,0.012195121951219523,0.0545591823509973,0.0372487983709309,0.0399974705120001,0.424881475389217,0.3055208620245704,0.3342266704056
CSCO,2022-11-16,0.023809523809523832,0.074919826758428,0.0991261041559408,0.1119648213709546,0.3355741629494287,0.2662885891211997,0.2497024004492068
CSCO,2023-02-15,0.023255813953488393,0.0568149121045687,0.0302322134654208,0.0536512060048324,0.3725316471582651,0.4783072172500238,0.4275396017063696
CSCO,2023-05-17,0.03092783505154642,0.013870664487745,0.017072485324857,-0.0147626852701925,0.6417244812626298,0.3805728113536003,0.4265932293155524
CSCO,2023-08-16,0.0754716981132074,0.0478288447519344,0.0536464237924735,0.0441623430084764,0.4887259467568728,0.3148535544321517,0.3804673207028228
CSCO,2023-11-15,0.07766990291262142,-0.1027750337092929,-0.1074171818985708,-0.1080833386754832,0.3636359206159191,0.3636567177024448,0.2939312071098966
CSCO,2024-02-14,0.03694874851013114,-0.0353771521069274,-0.045692743167683,-0.0238051064197388,0.2777320346089895,0.162383846831976,0.1957740958195763
CSCO,2024-05-15,0.06280193236714982,-0.0469312386193566,-0.0477699797481176,-0.0128094461903624,0.536920396727606,0.3352962984995747,0.3066359525430321
CSCO,2024-08-14,0.0247349823321555,0.0856980318558572,0.0919342518843159,0.1565166345529681,0.5668391565001538,0.4083752572935606,0.3390649801587301
