Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2020-09-16,253.929993,,0,-0.004618958014818264
2020-09-17,227.539993,-0.1039262817606583,0,-0.00841237162124231
2020-09-18,240.0,0.0547596351556536,0,-0.01118257020384228
2020-09-21,228.85,-0.0464583333333333,0,-0.011571124305988612
2020-09-22,235.16,0.0275726458378851,0,0.010517942372282096
2020-09-23,217.389999,-0.0755655766286783,0,-0.02372141140135786
2020-09-24,226.74,0.0430102628594244,0,0.002987407782707008
2020-09-25,229.0,0.0099673635000441,0,0.015976763311659203
2020-09-28,250.41,0.0934934497816593,0,0.016110548559024496
2020-09-29,259.13,0.0348228904596461,0,-0.004812626805108078
2020-09-30,251.0,-0.0313742137151236,0,0.008253709372292528
2020-10-01,243.46,-0.0300398406374501,0,0.005292893250074426
2020-10-02,227.1,-0.0671978969851311,0,-0.009577614765735931
2020-10-05,240.0,0.0568031704095113,0,0.017972655760030154
2020-10-06,245.1,0.0212499999999999,0,-0.01397347884762079
2020-10-07,246.0,0.0036719706242349,0,0.017396763434365692
2020-10-08,240.19,-0.0236178861788618,0,0.008010083522448141
2020-10-09,238.0,-0.0091177817561097,0,0.008793587151092463
2020-10-12,243.97,0.0250840336134454,0,0.016415789988323715
2020-10-13,249.61,0.0231175964257901,0,-0.006306907889152336
2020-10-14,243.179993,-0.0257602139337367,0,-0.006623138843883547
2020-10-15,241.0,-0.008964524478788,0,-0.0015278028589691406
2020-10-16,242.52,0.0063070539419087,0,0.00013492797142955482
2020-10-19,246.779999,0.0175655574797954,0,-0.016329822808936134
2020-10-20,251.77,0.0202204433917678,0,0.0047272769717412455
2020-10-21,270.609985,0.0748301425904593,0,-0.002195682985199454
2020-10-22,297.089996,0.0978530448534631,0,0.005218945382994278
2020-10-23,265.049988,-0.1078461356201304,0,0.0034457896215134287
2020-10-26,251.389999,-0.0515374065966756,0,-0.01858953826264864
2020-10-27,266.769989,0.061179800553641,0,-0.0030256074002417144
2020-10-28,272.44,0.0212543060831329,0,-0.03528790685054317
2020-10-29,265.88,-0.0240786962266921,0,0.011947307117329942
2020-10-30,250.02,-0.0596509703625695,0,-0.012129506270184387
2020-11-02,252.229996,0.0088392768578513,0,0.01231819349472163
2020-11-03,262.13,0.039249907453513,0,0.017799313644932147
2020-11-04,263.91,0.0067905237859078,0,0.022047038430944355
2020-11-05,263.209991,-0.0026524534879315,0,0.019460190971818836
2020-11-06,265.0,0.0068006878963799,0,-0.00028771240154390476
2020-11-09,239.839996,-0.0949434113207546,0,0.011699872344305584
2020-11-10,235.679993,-0.0173449093953454,0,-0.001399802844669673
2020-11-11,240.759995,0.0215546594996716,0,0.007651888434169196
2020-11-12,235.38,-0.0223458843318218,0,-0.009978559392721298
2020-11-13,234.8,-0.0024641006032797,0,0.013610365817456005
2020-11-16,241.85,0.0300255536626916,0,0.011648048198820149
2020-11-17,248.029999,0.0255530246020261,0,-0.004791957892531062
2020-11-18,260.54,0.0504374513181367,0,-0.01156383241031389
2020-11-19,264.0,0.0132801105396482,0,0.003946420613320845
2020-11-20,266.0,0.0075757575757575,0,-0.0067925413261787915
2020-11-23,274.149994,0.0306390751879699,0,0.00563591695385024
2020-11-24,282.1,0.0289987458471365,0,0.016161717804443754
2020-11-25,303.019989,0.0741580609712866,0,-0.0015844155129681736
2020-11-27,328.79,0.0850439308807446,0,0.0023969253233782073
2020-11-30,325.839996,-0.0089723045104779,0,-0.0045954897137437944
2020-12-01,305.64,-0.0619936049839627,0,0.011271167954760575
2020-12-02,292.69,-0.0423701086245255,1,0.0017911507324332998
2020-12-03,339.89,0.1612627694830708,0,-0.0006241465681479097
2020-12-04,387.7,0.1406631557268527,0,0.008836235109307422
2020-12-07,388.959991,0.0032499123033273,0,-0.0019355954929820562
2020-12-08,390.0,0.0026738199919384,0,0.002787137455443789
2020-12-09,371.26,-0.048051282051282,0,-0.007949220068876994
2020-12-10,373.279999,0.0054409281904863,0,-0.0012851160688518437
2020-12-11,353.959991,-0.0517574154837049,0,-0.001264960061067022
2020-12-14,329.149994,-0.070092659144632,0,-0.004359266922526861
2020-12-15,328.609985,-0.0016406167699944,0,0.012921214314501217
2020-12-16,329.97,0.0041386904296289,0,0.0017728480872187813
