Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
PRU,2020-05-06,0.0185863947922427,0.0125922677925415,0.1515512592135998,-0.0406596133772756,0.0492994372223573,0.162009773625001,0.04929943722235732
PRU,2020-08-05,0.0257005714488406,0.024569696800334,0.0787162818122476,0.1261895860781701,0.4597332897129709,0.1929164613232392,0.45973328971297095
PRU,2020-11-04,0.1165450986294801,0.1462433256933357,0.1333261994268741,0.2898674430156351,0.4390131206670289,0.189748597572731,0.4390131206670289
PRU,2021-02-05,0.0142364467376892,0.0781908566263428,0.0929585876116053,0.3645262851310423,0.41013642647098,0.2770325896883829,0.41013642647098003
PRU,2021-05-05,0.012784625523619,0.0144810616195275,-0.095842981741495,0.3561547413502926,0.4087278850904234,0.2359070113970066,0.40872788509042346
PRU,2021-08-04,0.0376622452957644,0.0348388671450681,-0.0150976528435874,0.5032382241416098,0.6749996001170355,0.37214454844433,0.6749996001170355
PRU,2021-11-03,-0.0367999686971659,-0.0386364106420187,-0.0367698965181766,0.3572637983281745,0.6952996274797618,0.3889801782608552,0.6952996274797618
PRU,2022-02-04,-0.0003760051415872,0.0218645301999749,0.0152451577430786,0.4368258060270815,0.5193161181235095,0.4597861173454889,0.5193161181235095
PRU,2022-05-04,0.0074502728242546,-0.0168054758070643,-0.0632523349853737,0.2980424866789793,0.6618041631490833,0.3002447267488438,0.6618041631490833
PRU,2022-08-03,0.0061991482298712,0.0463160448001045,0.0009676426752281,0.4336681455570393,0.2938357049919741,0.3344571538313912,0.29383570499197414
PRU,2022-11-02,-0.0281850032028239,-0.0154480843476144,-0.0550378289182946,0.4645324683219134,0.4772959626521027,0.4918336508271634,0.4772959626521027
PRU,2023-02-08,-0.0052101771269956,-0.0247707179430303,-0.2554158606389956,0.4858452181303917,0.6888161999627107,0.3711269176922636,0.6888161999627107
PRU,2023-05-03,0.0071331562108468,-0.0073819628919364,0.0358734682123322,0.1820086190336321,0.5907130731628123,0.3837468583792777,0.5907130731628123
PRU,2023-08-02,0.034701918608354,0.0327053211219333,0.1243461816614008,0.6411445834351134,0.7296614613967201,0.3737986808408134,0.7296614613967201
PRU,2023-11-02,-0.0285860334953769,-0.0261529859629596,0.0077261434940249,0.5127177329095465,0.5714459604146529,0.2964633822492207,0.5714459604146529
PRU,2024-02-07,-0.0249594394584775,-0.0214014988901112,-0.0025820301399689,0.5092891830651634,0.889616809330498,0.4984490039025823,0.889616809330498
PRU,2024-05-01,-0.001183207257911,0.0132706053969965,-0.0493951107792094,0.4919821971927198,0.7356962429649446,0.4247529169859267,0.7356962429649446
PRU,2024-08-02,-0.0184560419913435,0.0167873680272031,0.0354953835005692,0.3527636433498251,0.6959308462688198,0.4526214529583066,0.6959308462688198
PRU,2024-10-31,-0.0307826474132548,-0.0078088463236887,-0.0530315199673961,0.490651469777802,0.5345675286437208,0.3444811345068426,0.5345675286437208
