Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
HIG,2020-04-30,-0.0494848723600376,-0.0692577908771709,0.1315724200699238,-0.1835755896594781,-0.0753904741744671,0.1654351226415729,-0.0753904741744671
HIG,2020-07-31,-0.0219792589543215,-0.0068856805205577,-0.0624793709385469,-0.1092478705812608,0.055035724343935,0.1519025387137333,0.05503572434393505
HIG,2020-10-30,-0.0676599134295788,0.0721404075343004,0.1039920281746293,0.1013267531995338,0.3169956323938361,0.2059834382415027,0.31699563239383616
HIG,2021-02-05,-0.0063025418861359,0.0051088434994015,0.2708461694897359,0.1806859734449694,0.526081759488551,0.2560514314048797,0.526081759488551
HIG,2021-04-22,0.0231485680690423,-0.0348525301890001,-0.1000493031211565,0.2583232325640828,0.3887759797990807,0.3012258673528765,0.3887759797990807
HIG,2021-07-29,0.0236036667929776,0.0450631671627134,0.0157368421278551,0.1825050648325333,0.304700613878997,0.2885327117572693,0.30470061387899705
HIG,2021-10-29,0.0052135183526729,-0.0272924203528874,-0.0725887892387775,0.249251038741146,0.542172681423359,0.3397620202360557,0.542172681423359
HIG,2022-02-04,0.0182863439806397,0.0277641772184204,0.0233753554659314,0.1900066538910617,0.4865030699962311,0.2175320148037429,0.4865030699962311
HIG,2022-04-29,0.0138947304622583,0.0117390407239305,0.0162701356054413,0.0759022362415402,0.4660051301974812,0.3929179122225967,0.4660051301974812
HIG,2022-07-29,-0.0246533184558045,0.0269233490584263,0.0184143290423038,0.1856591923689063,0.6177948623526216,0.3434550809437188,0.6177948623526216
HIG,2022-10-28,0.0277087536312381,0.0011562006642143,0.0206567353845914,0.0783395020807154,0.4525958488227492,0.2540810746090918,0.4525958488227492
HIG,2023-02-03,0.0195689745973592,0.0464629892454939,-0.1008043085795264,0.2066607113436968,0.6607698607373433,0.265035153328347,0.6607698607373433
HIG,2023-04-28,-0.0102174538197495,-0.0152593588504036,-0.0238576468975644,0.2306273480421597,0.7019356573561282,0.3137570341615553,0.7019356573561282
HIG,2023-07-28,0.0167810857293463,0.0543478852728539,0.0437253306283443,0.2616242229052372,0.5224966782054014,0.4208578562511146,0.5224966782054014
HIG,2023-10-27,0.0311037692234241,0.0066428216692635,0.042136975203453,0.2773118621561113,0.5783630012903308,0.190908178303238,0.5783630012903308
HIG,2024-02-02,-0.0109180654940338,0.0163307235219764,0.0592254595996927,0.4905140961537017,0.698071956218235,0.4991976310726311,0.698071956218235
HIG,2024-04-26,0.0223497835254806,0.0359889242804069,-0.020149736506158,0.3790789452054582,0.5755659450435403,0.3198314532433913,0.5755659450435403
HIG,2024-07-26,0.003781782604226,-0.0223729895826976,0.020977966183779,0.3339103321201659,0.6072667346207337,0.3747419346752563,0.6072667346207337
HIG,2024-10-25,0.0005442464180076,0.0240483833700957,-0.0062147860901137,0.3813017806649891,0.3723371782574914,0.3570179665385296,0.37233717825749146
